0,-78.6585100133693,38.2928499866307,1
1,-78.6560489170887,38.284926457142,1
2,-78.6518470453902,38.2818050667374,1
3,-78.6430231148232,38.2747219115885,1
4,-78.6424228474377,38.2772430346076,1
5,-78.6430831415618,38.2672785960082,1
6,-78.6444637565484,38.2758624196209,1
7,-78.6441636228557,38.2791638902412,1
8,-78.6435633554702,38.2800642913195,1
9,-78.6583899598922,38.2772430346076,1
10,-78.659350387709,38.2776632217774,1
11,-78.6594104144475,38.2774831415618,1
12,-78.6507665640963,38.2834858154168,1
0,-78.6585100133693,38.2928499866307,2
1,-78.6458443715351,38.2926098796765,2
2,-78.6458443715351,38.2926098796765,2
3,-78.6458443715351,38.2926098796765,2
4,-78.6458443715351,38.2926098796765,2
5,-78.6458443715351,38.2926098796765,2
6,-78.6458443715351,38.2926098796765,2
7,-78.6458443715351,38.2926098796765,2
8,-78.6458443715351,38.2926098796765,2
9,-78.6458443715351,38.2926098796765,2
10,-78.6458443715351,38.2926098796765,2
11,-78.6458443715351,38.2926098796765,2
12,-78.6458443715351,38.2926098796765,2
0,-78.6585100133693,38.2928499866307,3
1,-78.6621116176823,38.2945907620487,3
2,-78.6619315374667,38.2870874197299,3
3,-78.6622316711594,38.2854066710505,3
4,-78.6622316711594,38.2854066710505,3
5,-78.6622316711594,38.2854066710505,3
6,-78.6622316711594,38.2854066710505,3
7,-78.6622316711594,38.2854066710505,3
8,-78.6622316711594,38.2854066710505,3
9,-78.6622316711594,38.2854066710505,3
10,-78.6622316711594,38.2854066710505,3
11,-78.6622316711594,38.2854066710505,3
12,-78.6622316711594,38.2854066710505,3
0,-78.6585100133693,38.2928499866307,4
1,-78.6568892914284,38.2962715107281,4
2,-78.6568892914284,38.2962715107281,4
3,-78.6568892914284,38.2962715107281,4
4,-78.6568892914284,38.2962715107281,4
5,-78.6568892914284,38.2962715107281,4
6,-78.6568892914284,38.2962715107281,4
7,-78.6568892914284,38.2962715107281,4
8,-78.6568892914284,38.2962715107281,4
9,-78.6568892914284,38.2962715107281,4
10,-78.6568892914284,38.2962715107281,4
11,-78.6568892914284,38.2962715107281,4
12,-78.6568892914284,38.2962715107281,4
0,-78.6585100133693,38.2928499866307,5
1,-78.6619915642052,38.2941705748788,5
2,-78.6566491844742,38.2993328743942,5
3,-78.6546082753635,38.3000531952568,5
4,-78.6561689705658,38.298552526793,5
5,-78.6561689705658,38.298552526793,5
6,-78.6561689705658,38.298552526793,5
7,-78.6561689705658,38.298552526793,5
8,-78.6561689705658,38.298552526793,5
9,-78.6561689705658,38.298552526793,5
10,-78.6561689705658,38.298552526793,5
11,-78.6561689705658,38.298552526793,5
12,-78.6561689705658,38.298552526793,5
0,-78.6585100133693,38.2928499866307,6
1,-78.6595904946632,38.2939904946632,6
2,-78.6595904946632,38.2939904946632,6
3,-78.6595904946632,38.2939904946632,6
4,-78.6595904946632,38.2939904946632,6
5,-78.6595904946632,38.2939904946632,6
6,-78.6595904946632,38.2939904946632,6
7,-78.6595904946632,38.2939904946632,6
8,-78.6595904946632,38.2939904946632,6
9,-78.6595904946632,38.2939904946632,6
10,-78.6595904946632,38.2939904946632,6
11,-78.6595904946632,38.2939904946632,6
12,-78.6595904946632,38.2939904946632,6
0,-78.6585100133693,38.2928499866307,7
1,-78.6594704411861,38.292009612291,7
2,-78.6564691042585,38.2941705748788,7
3,-78.6564691042585,38.2941705748788,7
4,-78.6564691042585,38.2941705748788,7
5,-78.6564691042585,38.2941705748788,7
6,-78.6564691042585,38.2941705748788,7
7,-78.6564691042585,38.2941705748788,7
8,-78.6564691042585,38.2941705748788,7
9,-78.6564691042585,38.2941705748788,7
10,-78.6564691042585,38.2941705748788,7
11,-78.6564691042585,38.2941705748788,7
12,-78.6564691042585,38.2941705748788,7
0,-78.6585100133693,38.2928499866307,8
1,-78.6552685694875,38.2923697727223,8
2,-78.6549084090562,38.2922497192452,8
3,-78.6504064036649,38.2967517246365,8
4,-78.6530475801612,38.2971118850678,8
5,-78.6532276603768,38.3036547995698,8
6,-78.6514268582203,38.3036547995698,8
7,-78.6514268582203,38.3036547995698,8
8,-78.6514268582203,38.3036547995698,8
9,-78.6514268582203,38.3036547995698,8
10,-78.6514268582203,38.3036547995698,8
11,-78.6514268582203,38.3036547995698,8
12,-78.6514268582203,38.3036547995698,8
0,-78.6585100133693,38.2928499866307,9
1,-78.6577896925067,38.2905089438272,9
2,-78.6577896925067,38.2905089438272,9
3,-78.6577896925067,38.2905089438272,9
4,-78.6577896925067,38.2905089438272,9
5,-78.6577896925067,38.2905089438272,9
6,-78.6577896925067,38.2905089438272,9
7,-78.6577896925067,38.2905089438272,9
8,-78.6577896925067,38.2905089438272,9
9,-78.6577896925067,38.2905089438272,9
10,-78.6577896925067,38.2905089438272,9
11,-78.6577896925067,38.2905089438272,9
12,-78.6577896925067,38.2905089438272,9
0,-78.6585100133693,38.2928499866307,10
1,-78.6558688368731,38.2936303342319,10
2,-78.6594704411861,38.2875076068997,10
3,-78.6531076068997,38.2755622859282,10
4,-78.6549684357948,38.272380868785,10
5,-78.6532876871154,38.277723248516,10
6,-78.6445838100256,38.2728610826934,10
7,-78.6446438367641,38.2755622859282,10
8,-78.6479453073844,38.2699197725044,10
9,-78.6507665640963,38.2676387564395,10
10,-78.6507665640963,38.2676387564395,10
11,-78.6507665640963,38.2676387564395,10
12,-78.6507665640963,38.2676387564395,10
0,-78.6585100133693,38.2928499866307,11
1,-78.6557487833959,38.2965116176823,11
2,-78.6557487833959,38.2965116176823,11
3,-78.6557487833959,38.2965116176823,11
4,-78.6557487833959,38.2965116176823,11
5,-78.6557487833959,38.2965116176823,11
6,-78.6557487833959,38.2965116176823,11
7,-78.6557487833959,38.2965116176823,11
8,-78.6557487833959,38.2965116176823,11
9,-78.6557487833959,38.2965116176823,11
10,-78.6557487833959,38.2965116176823,11
11,-78.6557487833959,38.2965116176823,11
12,-78.6557487833959,38.2965116176823,11
0,-78.6585100133693,38.2928499866307,12
1,-78.6523872860371,38.2857668314818,12
2,-78.6523872860371,38.2857668314818,12
3,-78.6523872860371,38.2857668314818,12
4,-78.6523872860371,38.2857668314818,12
5,-78.6523872860371,38.2857668314818,12
6,-78.6523872860371,38.2857668314818,12
7,-78.6523872860371,38.2857668314818,12
8,-78.6523872860371,38.2857668314818,12
9,-78.6523872860371,38.2857668314818,12
10,-78.6523872860371,38.2857668314818,12
11,-78.6523872860371,38.2857668314818,12
12,-78.6523872860371,38.2857668314818,12
0,-78.6585100133693,38.2928499866307,13
1,-78.6585100133693,38.2926699064151,13
2,-78.6585100133693,38.2926699064151,13
3,-78.6585100133693,38.2926699064151,13
4,-78.6585100133693,38.2926699064151,13
5,-78.6585100133693,38.2926699064151,13
6,-78.6585100133693,38.2926699064151,13
7,-78.6585100133693,38.2926699064151,13
8,-78.6585100133693,38.2926699064151,13
9,-78.6585100133693,38.2926699064151,13
10,-78.6585100133693,38.2926699064151,13
11,-78.6585100133693,38.2926699064151,13
12,-78.6585100133693,38.2926699064151,13
0,-78.6585100133693,38.2928499866307,14
1,-78.661211216604,38.2957912968197,14
2,-78.6642125535316,38.2929100133693,14
3,-78.665353061564,38.2942306016174,14
4,-78.6654731150411,38.2990327407014,14
5,-78.671235681942,38.2951910294342,14
6,-78.6699751204324,38.2927299331536,14
7,-78.6699751204324,38.2927299331536,14
8,-78.6699751204324,38.2927299331536,14
9,-78.6699751204324,38.2927299331536,14
10,-78.6699751204324,38.2927299331536,14
11,-78.6699751204324,38.2927299331536,14
12,-78.6699751204324,38.2927299331536,14
0,-78.6585100133693,38.2928499866307,15
1,-78.6584499866307,38.2882879545009,15
2,-78.6584499866307,38.2882879545009,15
3,-78.6584499866307,38.2882879545009,15
4,-78.6584499866307,38.2882879545009,15
5,-78.6584499866307,38.2882879545009,15
6,-78.6584499866307,38.2882879545009,15
7,-78.6584499866307,38.2882879545009,15
8,-78.6584499866307,38.2882879545009,15
9,-78.6584499866307,38.2882879545009,15
10,-78.6584499866307,38.2882879545009,15
11,-78.6584499866307,38.2882879545009,15
12,-78.6584499866307,38.2882879545009,15
0,-78.6585100133693,38.2928499866307,16
1,-78.652807473207,38.293210147062,16
2,-78.6606109492185,38.2981323396232,16
3,-78.6597105481403,38.2914093449055,16
4,-78.6551485160104,38.2915293983826,16
5,-78.6587501203235,38.291349318167,16
6,-78.6616914305124,38.3039549332626,16
7,-78.6616314037739,38.2999331417797,16
8,-78.6613312700811,38.2991527941785,16
9,-78.6573094785983,38.2968117513751,16
10,-78.6579697727223,38.2920696390296,16
11,-78.6571293983826,38.2926699064151,16
12,-78.6571293983826,38.2926699064151,16
0,-78.6585100133693,38.2928499866307,17
1,-78.655208542749,38.2930900935849,17
2,-78.6527474464684,38.2950709759571,17
3,-78.6501062699722,38.3012537300278,17
4,-78.6405620185427,38.2978322059304,17
5,-78.6445838100256,38.3007735161194,17
6,-78.6469848795676,38.3043751204324,17
7,-78.6490257886783,38.2987326070087,17
8,-78.6441636228557,38.2976521257148,17
9,-78.6455442378424,38.2958513235582,17
10,-78.6441636228557,38.2944707085716,17
11,-78.6441035961171,38.2915293983826,17
12,-78.6517870186516,38.29495092248,17
0,-78.6585100133693,38.2928499866307,18
1,-78.6607910294342,38.2916494518597,18
2,-78.661211216604,38.2915894251212,18
3,-78.661211216604,38.2915894251212,18
4,-78.661211216604,38.2915894251212,18
5,-78.661211216604,38.2915894251212,18
6,-78.661211216604,38.2915894251212,18
7,-78.661211216604,38.2915894251212,18
8,-78.661211216604,38.2915894251212,18
9,-78.661211216604,38.2915894251212,18
10,-78.661211216604,38.2915894251212,18
11,-78.661211216604,38.2915894251212,18
12,-78.661211216604,38.2915894251212,18
0,-78.6585100133693,38.2928499866307,19
1,-78.652807473207,38.2954311363884,19
2,-78.6449439704569,38.2980723128846,19
3,-78.6464446389206,38.2940505214017,19
4,-78.6470449063061,38.2884680347165,19
5,-78.6444637565484,38.2912292646899,19
6,-78.6447638902412,38.2849864838806,19
7,-78.6516669651745,38.2825253876,19
8,-78.6454842111038,38.2821052004302,19
9,-78.6435633554702,38.2834858154168,19
10,-78.6384010559548,38.2821052004302,19
11,-78.6404419650656,38.2779633554702,19
12,-78.6463245854435,38.2702799329357,19
0,-78.6585100133693,38.2928499866307,20
1,-78.6603108155258,38.2959113502968,20
2,-78.6562289973044,38.3001732487339,20
3,-78.6529275266841,38.2894284625333,20
4,-78.6520271256058,38.2960914305124,20
5,-78.6546082753635,38.2865471790829,20
6,-78.6458443715351,38.277183007869,20
7,-78.6479453073844,38.276522713745,20
8,-78.6453641576267,38.2882879545009,20
9,-78.6533477138539,38.2807245854435,20
10,-78.654008007978,38.2872674999455,20
11,-78.654008007978,38.2872674999455,20
12,-78.654008007978,38.2872674999455,20
0,-78.6585100133693,38.2928499866307,21
1,-78.6577296657681,38.2881679010238,21
2,-78.6577296657681,38.2881679010238,21
3,-78.6577296657681,38.2881679010238,21
4,-78.6577296657681,38.2881679010238,21
5,-78.6577296657681,38.2881679010238,21
6,-78.6577296657681,38.2881679010238,21
7,-78.6577296657681,38.2881679010238,21
8,-78.6577296657681,38.2881679010238,21
9,-78.6577296657681,38.2881679010238,21
10,-78.6577296657681,38.2881679010238,21
11,-78.6577296657681,38.2881679010238,21
12,-78.6577296657681,38.2881679010238,21
0,-78.6585100133693,38.2928499866307,22
1,-78.6543081416707,38.3026343450145,22
2,-78.6630120187606,38.2981923663617,22
3,-78.6591703074933,38.2975920989762,22
4,-78.6523272592986,38.2955511898655,22
5,-78.6521471790829,38.2953711096498,22
6,-78.6521471790829,38.2953711096498,22
7,-78.6521471790829,38.2953711096498,22
8,-78.6521471790829,38.2953711096498,22
9,-78.6521471790829,38.2953711096498,22
10,-78.6521471790829,38.2953711096498,22
11,-78.6521471790829,38.2953711096498,22
12,-78.6521471790829,38.2953711096498,22
0,-78.6585100133693,38.2928499866307,23
1,-78.6655931685182,38.3100776605947,23
2,-78.6709955749878,38.3118184360127,23
3,-78.6708755215107,38.3098375536405,23
4,-78.6632521257148,38.3091172327779,23
5,-78.6482454410771,38.3166205750967,23
6,-78.6387612163861,38.3113382221043,23
7,-78.633178729701,38.3103177675489,23
8,-78.6399017244186,38.3059958423733,23
9,-78.6447038635027,38.3018539974133,23
10,-78.642122713745,38.3037748530469,23
11,-78.6504064036649,38.3113982488428,23
12,-78.6471049330447,38.316980735528,23
0,-78.6585100133693,38.2928499866307,24
1,-78.6579697727223,38.2951910294342,24
2,-78.6579697727223,38.2951910294342,24
3,-78.6579697727223,38.2951910294342,24
4,-78.6579697727223,38.2951910294342,24
5,-78.6579697727223,38.2951910294342,24
6,-78.6579697727223,38.2951910294342,24
7,-78.6579697727223,38.2951910294342,24
8,-78.6579697727223,38.2951910294342,24
9,-78.6579697727223,38.2951910294342,24
10,-78.6579697727223,38.2951910294342,24
11,-78.6579697727223,38.2951910294342,24
12,-78.6579697727223,38.2951910294342,24
0,-78.6585100133693,38.2928499866307,25
1,-78.6610311363884,38.3019740508904,25
2,-78.6600707085716,38.3041950402168,25
3,-78.6616914305124,38.3077366177912,25
4,-78.6616914305124,38.3077366177912,25
5,-78.6616914305124,38.3077366177912,25
6,-78.6616914305124,38.3077366177912,25
7,-78.6616914305124,38.3077366177912,25
8,-78.6616914305124,38.3077366177912,25
9,-78.6616914305124,38.3077366177912,25
10,-78.6616914305124,38.3077366177912,25
11,-78.6616914305124,38.3077366177912,25
12,-78.6616914305124,38.3077366177912,25
0,-78.6585100133693,38.2928499866307,26
1,-78.6546082753635,38.289068302102,26
2,-78.6562289973044,38.2910491844742,26
3,-78.6562289973044,38.2910491844742,26
4,-78.6562289973044,38.2910491844742,26
5,-78.6562289973044,38.2910491844742,26
6,-78.6562289973044,38.2910491844742,26
7,-78.6562289973044,38.2910491844742,26
8,-78.6562289973044,38.2910491844742,26
9,-78.6562289973044,38.2910491844742,26
10,-78.6562289973044,38.2910491844742,26
11,-78.6562289973044,38.2910491844742,26
12,-78.6562289973044,38.2910491844742,26
0,-78.6585100133693,38.2928499866307,27
1,-78.6606109492185,38.2912892914284,27
2,-78.6606109492185,38.2912892914284,27
3,-78.6606109492185,38.2912892914284,27
4,-78.6606109492185,38.2912892914284,27
5,-78.6606109492185,38.2912892914284,27
6,-78.6606109492185,38.2912892914284,27
7,-78.6606109492185,38.2912892914284,27
8,-78.6606109492185,38.2912892914284,27
9,-78.6606109492185,38.2912892914284,27
10,-78.6606109492185,38.2912892914284,27
11,-78.6606109492185,38.2912892914284,27
12,-78.6606109492185,38.2912892914284,27
0,-78.6585100133693,38.2928499866307,28
1,-78.6559288636116,38.2883479812394,28
2,-78.6492658956325,38.2900287299188,28
3,-78.6524473127757,38.2974120187606,28
4,-78.6536478475467,38.2998731150411,28
5,-78.6543681684093,38.3036547995698,28
6,-78.6555086764417,38.3070763236672,28
7,-78.6592303342319,38.314579665986,28
8,-78.6578497192452,38.3149398264173,28
9,-78.661751457251,38.3145196392475,28
10,-78.6564691042585,38.3155400938028,28
11,-78.6492658956325,38.3207624200567,28
12,-78.6466847458748,38.3171007890051,28
0,-78.6585100133693,38.2928499866307,29
1,-78.658149852938,38.296151457251,29
2,-78.6624717781136,38.2940505214017,29
3,-78.6592903609704,38.2892483823177,29
4,-78.6536478475467,38.2865471790829,29
5,-78.6481854143386,38.2879277940696,29
6,-78.6477652271687,38.2833057352012,29
7,-78.6458443715351,38.2803043982737,29
8,-78.6477652271687,38.2859469116974,29
9,-78.6481253876,38.2861870186516,29
10,-78.6510066710505,38.27838354264,29
11,-78.6505864838806,38.2728610826934,29
12,-78.6583899598922,38.2613959756302,29
0,-78.6585100133693,38.2928499866307,30
1,-78.6619915642052,38.2959113502968,30
2,-78.6679942380603,38.2957912968197,30
3,-78.668294371753,38.2863070721287,30
4,-78.6663735161194,38.2753822057125,30
5,-78.6760978477646,38.2701598794586,30
6,-78.6761578745031,38.2778433019931,30
7,-78.6833010563906,38.2744818046343,30
8,-78.6809600135872,38.2766427672221,30
9,-78.6809600135872,38.2766427672221,30
10,-78.6809600135872,38.2766427672221,30
11,-78.6809600135872,38.2766427672221,30
12,-78.6809600135872,38.2766427672221,30
0,-78.6585100133693,38.2928499866307,31
1,-78.6560489170887,38.2972319385449,31
2,-78.6560489170887,38.2972319385449,31
3,-78.6560489170887,38.2972319385449,31
4,-78.6560489170887,38.2972319385449,31
5,-78.6560489170887,38.2972319385449,31
6,-78.6560489170887,38.2972319385449,31
7,-78.6560489170887,38.2972319385449,31
8,-78.6560489170887,38.2972319385449,31
9,-78.6560489170887,38.2972319385449,31
10,-78.6560489170887,38.2972319385449,31
11,-78.6560489170887,38.2972319385449,31
12,-78.6560489170887,38.2972319385449,31
0,-78.6585100133693,38.2928499866307,32
1,-78.6651129546098,38.2964515909438,32
2,-78.663492232669,38.2962114839896,32
3,-78.663492232669,38.2962114839896,32
4,-78.663492232669,38.2962114839896,32
5,-78.663492232669,38.2962114839896,32
6,-78.663492232669,38.2962114839896,32
7,-78.663492232669,38.2962114839896,32
8,-78.663492232669,38.2962114839896,32
9,-78.663492232669,38.2962114839896,32
10,-78.663492232669,38.2962114839896,32
11,-78.663492232669,38.2962114839896,32
12,-78.663492232669,38.2962114839896,32
0,-78.6585100133693,38.2928499866307,33
1,-78.6584499866307,38.2917695053368,33
2,-78.6613912968197,38.2956712433426,33
3,-78.6592303342319,38.3088771258237,33
4,-78.6547883555791,38.3023942380603,33
5,-78.6568292646899,38.3011937032892,33
6,-78.6540680347165,38.2979522594075,33
7,-78.6644526604858,38.3025743182759,33
8,-78.6574295320754,38.3114582755814,33
9,-78.6558088101345,38.3082768584382,33
10,-78.6506465106192,38.315780200757,33
11,-78.6478252539073,38.3127188370909,33
12,-78.6393014570331,38.3130789975222,33
0,-78.6585100133693,38.2928499866307,34
1,-78.6483054678157,38.2886481149322,34
2,-78.6471649597832,38.290268836873,34
3,-78.6473450399989,38.2944707085716,34
4,-78.6465046656592,38.2924297994609,34
