0,-78.6585100133693,38.2928499866307,1
5,-78.6389412966018,38.2870273929913,34
6,-78.6370204409682,38.2845062699722,34
7,-78.6318581414528,38.2740015907259,34
8,-78.6366002537983,38.2798842111038,34
9,-78.6393014570331,38.2756823394053,34
10,-78.6299973125578,38.2843261897565,34
11,-78.6228541306703,38.2865471790829,34
12,-78.6234543980558,38.2892483823177,34
0,-78.6585100133693,38.2928499866307,35
1,-78.6585700401078,38.2893684357948,35
2,-78.6585700401078,38.2893684357948,35
3,-78.6585700401078,38.2893684357948,35
4,-78.6585700401078,38.2893684357948,35
5,-78.6585700401078,38.2893684357948,35
6,-78.6585700401078,38.2893684357948,35
7,-78.6585700401078,38.2893684357948,35
8,-78.6585700401078,38.2893684357948,35
9,-78.6585700401078,38.2893684357948,35
10,-78.6585700401078,38.2893684357948,35
11,-78.6585700401078,38.2893684357948,35
12,-78.6585700401078,38.2893684357948,35
0,-78.6585100133693,38.2928499866307,36
1,-78.6558688368731,38.2964515909438,36
2,-78.6575495855525,38.2992128209171,36
3,-78.649866163018,38.298552526793,36
4,-78.6522072058215,38.3031145589229,36
5,-78.644523783287,38.3099576071176,36
6,-78.6464446389206,38.3146997194631,36
7,-78.6478852806458,38.3131990509994,36
8,-78.6473450399989,38.3196819387628,36
9,-78.6453641576267,38.3189616179002,36
10,-78.6456042645809,38.3185414307303,36
11,-78.6433832752545,38.3248442382782,36
12,-78.6447038635027,38.3178811366063,36
0,-78.6585100133693,38.2928499866307,37
1,-78.6661334091652,38.2840260560638,37
2,-78.6702152273866,38.279464023934,37
3,-78.6702152273866,38.279464023934,37
4,-78.6702152273866,38.279464023934,37
5,-78.6702152273866,38.279464023934,37
6,-78.6702152273866,38.279464023934,37
7,-78.6702152273866,38.279464023934,37
8,-78.6702152273866,38.279464023934,37
9,-78.6702152273866,38.279464023934,37
10,-78.6702152273866,38.279464023934,37
11,-78.6702152273866,38.279464023934,37
12,-78.6702152273866,38.279464023934,37
0,-78.6585100133693,38.2928499866307,38
1,-78.6568292646899,38.2887081416707,38
2,-78.6507065373577,38.2905089438272,38
3,-78.6408021254969,38.287207473207,38
4,-78.6361200398899,38.2821052004302,38
5,-78.6347394249033,38.2854066710505,38
6,-78.6287367510482,38.2861870186516,38
7,-78.6352796655502,38.2885880881936,38
8,-78.6304775264662,38.2817450399989,38
9,-78.6330586762239,38.2707601468441,38
10,-78.6366002537983,38.2654777938517,38
11,-78.6350995853346,38.2698597457659,38
12,-78.6394215105102,38.274781938327,38
0,-78.6585100133693,38.2928499866307,39
1,-78.6561689705658,38.2938104144475,39
2,-78.6524473127757,38.2987326070087,39
3,-78.6553886229647,38.3034747193542,39
4,-78.6570693716441,38.3050354145565,39
5,-78.6570693716441,38.3050354145565,39
6,-78.6570693716441,38.3050354145565,39
7,-78.6570693716441,38.3050354145565,39
8,-78.6570693716441,38.3050354145565,39
9,-78.6570693716441,38.3050354145565,39
10,-78.6570693716441,38.3050354145565,39
11,-78.6570693716441,38.3050354145565,39
12,-78.6570693716441,38.3050354145565,39
0,-78.6585100133693,38.2928499866307,40
1,-78.6562890240429,38.2881078742852,40
2,-78.6562890240429,38.2881078742852,40
3,-78.6562890240429,38.2881078742852,40
4,-78.6562890240429,38.2881078742852,40
5,-78.6562890240429,38.2881078742852,40
6,-78.6562890240429,38.2881078742852,40
7,-78.6562890240429,38.2881078742852,40
8,-78.6562890240429,38.2881078742852,40
9,-78.6562890240429,38.2881078742852,40
10,-78.6562890240429,38.2881078742852,40
11,-78.6562890240429,38.2881078742852,40
12,-78.6562890240429,38.2881078742852,40
0,-78.6585100133693,38.2928499866307,41
1,-78.6607310026956,38.2962114839896,41
2,-78.663492232669,38.29080907752,41
3,-78.6684744519687,38.2911692379513,41
4,-78.6657732487339,38.2957912968197,41
5,-78.6737568049611,38.2971118850678,41
6,-78.6739969119153,38.2948308690029,41
7,-78.6739969119153,38.2948308690029,41
8,-78.6739969119153,38.2948308690029,41
9,-78.6739969119153,38.2948308690029,41
10,-78.6739969119153,38.2948308690029,41
11,-78.6739969119153,38.2948308690029,41
12,-78.6739969119153,38.2948308690029,41
0,-78.6585100133693,38.2928499866307,42
1,-78.6627118850678,38.2914093449055,42
2,-78.6675740508904,38.2811447726134,42
3,-78.6744170990852,38.280664558705,42
4,-78.6748973129936,38.2876276603768,42
5,-78.6754375536405,38.284806403665,42
6,-78.675377526902,38.276522713745,42
7,-78.6693148263084,38.2783235159015,42
8,-78.6671538637205,38.2803043982737,42
9,-78.6667937032892,38.2809046656592,42
10,-78.6705153610794,38.2743017244186,42
11,-78.6678141578446,38.2745418313728,42
12,-78.660010681833,38.2673386227467,42
0,-78.6585100133693,38.2928499866307,43
1,-78.6620515909437,38.2924297994609,43
2,-78.6648128209171,38.2899086764417,43
3,-78.6674539974133,38.2788037298099,43
4,-78.6649328743942,38.2765827404835,43
5,-78.6642725802701,38.2822252539073,43
6,-78.6648728476556,38.2828855480313,43
7,-78.6584499866307,38.2898486497032,43
8,-78.6600707085716,38.2905689705658,43
9,-78.6600707085716,38.2905689705658,43
10,-78.6600707085716,38.2905689705658,43
11,-78.6600707085716,38.2905689705658,43
12,-78.6600707085716,38.2905689705658,43
0,-78.6585100133693,38.2928499866307,44
1,-78.6616914305124,38.2894284625333,44
2,-78.6616914305124,38.2894284625333,44
3,-78.6616914305124,38.2894284625333,44
4,-78.6616914305124,38.2894284625333,44
5,-78.6616914305124,38.2894284625333,44
6,-78.6616914305124,38.2894284625333,44
7,-78.6616914305124,38.2894284625333,44
8,-78.6616914305124,38.2894284625333,44
9,-78.6616914305124,38.2894284625333,44
10,-78.6616914305124,38.2894284625333,44
11,-78.6616914305124,38.2894284625333,44
12,-78.6616914305124,38.2894284625333,44
0,-78.6585100133693,38.2928499866307,45
1,-78.6592903609704,38.2936303342319,45
2,-78.6592903609704,38.2936303342319,45
3,-78.6592903609704,38.2936303342319,45
4,-78.6592903609704,38.2936303342319,45
5,-78.6592903609704,38.2936303342319,45
6,-78.6592903609704,38.2936303342319,45
7,-78.6592903609704,38.2936303342319,45
8,-78.6592903609704,38.2936303342319,45
9,-78.6592903609704,38.2936303342319,45
10,-78.6592903609704,38.2936303342319,45
11,-78.6592903609704,38.2936303342319,45
12,-78.6592903609704,38.2936303342319,45
0,-78.6585100133693,38.2928499866307,46
1,-78.6550284625333,38.2877477138539,46
2,-78.6637323396232,38.2974720454991,46
3,-78.665893302211,38.3027543984916,46
4,-78.665893302211,38.3032346124,46
5,-78.665893302211,38.3032346124,46
6,-78.665893302211,38.3032346124,46
7,-78.665893302211,38.3032346124,46
8,-78.665893302211,38.3032346124,46
9,-78.665893302211,38.3032346124,46
10,-78.665893302211,38.3032346124,46
11,-78.665893302211,38.3032346124,46
12,-78.665893302211,38.3032346124,46
0,-78.6585100133693,38.2928499866307,47
1,-78.6558088101345,38.2983124198388,47
2,-78.6558088101345,38.2983124198388,47
3,-78.6558088101345,38.2983124198388,47
4,-78.6558088101345,38.2983124198388,47
5,-78.6558088101345,38.2983124198388,47
6,-78.6558088101345,38.2983124198388,47
7,-78.6558088101345,38.2983124198388,47
8,-78.6558088101345,38.2983124198388,47
9,-78.6558088101345,38.2983124198388,47
10,-78.6558088101345,38.2983124198388,47
11,-78.6558088101345,38.2983124198388,47
12,-78.6558088101345,38.2983124198388,47
0,-78.6585100133693,38.2928499866307,48
1,-78.6625918315907,38.2929700401078,48
2,-78.66055092248,38.2946507887872,48
3,-78.6585700401078,38.2945907620487,48
4,-78.6650529278713,38.2932701738006,48
5,-78.6588701738006,38.2905089438272,48
6,-78.6520271256058,38.2960314037739,48
7,-78.6505864838806,38.2921296657681,48
8,-78.6573094785983,38.2969318048522,48
9,-78.6672739171976,38.2916494518597,48
10,-78.6757977140718,38.2909291309971,48
11,-78.6775384894898,38.2924898261994,48
12,-78.6689546658771,38.2881679010238,48
0,-78.6585100133693,38.2928499866307,49
1,-78.6565291309971,38.2993328743942,49
2,-78.6543081416707,38.2974720454991,49
3,-78.6618715107281,38.3001132219953,49
4,-78.6561089438272,38.3006534626423,49
5,-78.6535277940696,38.3019140241518,49
6,-78.6531076068997,38.3039549332626,49
7,-78.6468648260905,38.3082168316997,49
8,-78.6568292646899,38.3123586766596,49
9,-78.6531076068997,38.3160803344498,49
10,-78.6577896925067,38.3120585429669,49
11,-78.6568892914284,38.3162003879269,49
12,-78.6612712433426,38.3103177675489,49
0,-78.6585100133693,38.2928499866307,50
1,-78.6601907620487,38.2935703074933,50
2,-78.6601907620487,38.2935703074933,50
3,-78.6601907620487,38.2935703074933,50
4,-78.6601907620487,38.2935703074933,50
5,-78.6601907620487,38.2935703074933,50
6,-78.6601907620487,38.2935703074933,50
7,-78.6601907620487,38.2935703074933,50
8,-78.6601907620487,38.2935703074933,50
9,-78.6601907620487,38.2935703074933,50
10,-78.6601907620487,38.2935703074933,50
11,-78.6601907620487,38.2935703074933,50
12,-78.6601907620487,38.2935703074933,50
0,-78.6585100133693,38.2928499866307,51
1,-78.6590502540162,38.2898486497032,51
2,-78.6618114839896,38.2916494518597,51
3,-78.6609711096499,38.2951910294342,51
4,-78.6609711096499,38.2951910294342,51
5,-78.6609711096499,38.2951910294342,51
6,-78.6609711096499,38.2951910294342,51
7,-78.6609711096499,38.2951910294342,51
8,-78.6609711096499,38.2951910294342,51
9,-78.6609711096499,38.2951910294342,51
10,-78.6609711096499,38.2951910294342,51
11,-78.6609711096499,38.2951910294342,51
12,-78.6609711096499,38.2951910294342,51
0,-78.6585100133693,38.2928499866307,52
1,-78.6608510561727,38.2891283288406,52
2,-78.6661934359037,38.2890082753635,52
3,-78.6660133556881,38.2885280614551,52
4,-78.6645727139629,38.2928499866307,52
5,-78.6645727139629,38.2928499866307,52
6,-78.6645727139629,38.2928499866307,52
7,-78.6645727139629,38.2928499866307,52
8,-78.6645727139629,38.2928499866307,52
9,-78.6645727139629,38.2928499866307,52
10,-78.6645727139629,38.2928499866307,52
11,-78.6645727139629,38.2928499866307,52
12,-78.6645727139629,38.2928499866307,52
0,-78.6585100133693,38.2928499866307,53
1,-78.6532876871154,38.2936303342319,53
2,-78.6532876871154,38.2936303342319,53
3,-78.6532876871154,38.2936303342319,53
4,-78.6532876871154,38.2936303342319,53
5,-78.6532876871154,38.2936303342319,53
6,-78.6532876871154,38.2936303342319,53
7,-78.6532876871154,38.2936303342319,53
8,-78.6532876871154,38.2936303342319,53
9,-78.6532876871154,38.2936303342319,53
10,-78.6532876871154,38.2936303342319,53
11,-78.6532876871154,38.2936303342319,53
12,-78.6532876871154,38.2936303342319,53
0,-78.6585100133693,38.2928499866307,54
1,-78.6663134893808,38.2891883555791,54
2,-78.6686545321843,38.2831856817241,54
3,-78.6656531952568,38.2824053341229,54
4,-78.6625918315907,38.2795240506725,54
5,-78.6663134893808,38.2770629543919,54
6,-78.6586900935849,38.2814449063061,54
7,-78.6529275266841,38.2808446389206,54
8,-78.6523872860371,38.2843261897565,54
9,-78.6448239169798,38.2858268582203,54
10,-78.6438034624244,38.2875676336383,54
11,-78.6468648260905,38.2833657619397,54
12,-78.6437434356858,38.2824653608615,54
0,-78.6585100133693,38.2928499866307,55
1,-78.6546082753635,38.2871474464684,55
2,-78.6563490507815,38.2897285962261,55
3,-78.6582098796765,38.2951310026956,55
4,-78.6589302005391,38.2909891577357,55
5,-78.6622316711594,38.2927899598922,55
6,-78.6547283288406,38.290268836873,55
7,-78.657609612291,38.2885280614551,55
8,-78.660010681833,38.2857068047432,55
9,-78.6582699064151,38.2830056015084,55
10,-78.6561089438272,38.2827654945542,55
11,-78.6585700401078,38.2767628206992,55
12,-78.6561689705658,38.2729211094319,55
0,-78.6585100133693,38.2928499866307,56
1,-78.6578497192452,38.2924898261994,56
2,-78.6610911631269,38.2975320722377,56
3,-78.655208542749,38.3002332754724,56
4,-78.646264558705,38.3075565375756,56
5,-78.6463846121821,38.3068962434515,56
6,-78.6463846121821,38.3068962434515,56
7,-78.6463846121821,38.3068962434515,56
8,-78.6463846121821,38.3068962434515,56
9,-78.6463846121821,38.3068962434515,56
10,-78.6463846121821,38.3068962434515,56
11,-78.6463846121821,38.3068962434515,56
12,-78.6463846121821,38.3068962434515,56
0,-78.6585100133693,38.2928499866307,57
1,-78.6549084090562,38.2996930348255,57
2,-78.6550884892719,38.3008335428579,57
3,-78.6481854143386,38.3004733824266,57
4,-78.6481854143386,38.3004733824266,57
5,-78.6481854143386,38.3004733824266,57
6,-78.6481854143386,38.3004733824266,57
7,-78.6481854143386,38.3004733824266,57
8,-78.6481854143386,38.3004733824266,57
9,-78.6481854143386,38.3004733824266,57
10,-78.6481854143386,38.3004733824266,57
11,-78.6481854143386,38.3004733824266,57
12,-78.6481854143386,38.3004733824266,57
0,-78.6585100133693,38.2928499866307,58
1,-78.6594704411861,38.2905689705658,58
2,-78.6594704411861,38.2905689705658,58
3,-78.6594704411861,38.2905689705658,58
4,-78.6594704411861,38.2905689705658,58
5,-78.6594704411861,38.2905689705658,58
6,-78.6594704411861,38.2905689705658,58
7,-78.6594704411861,38.2905689705658,58
8,-78.6594704411861,38.2905689705658,58
9,-78.6594704411861,38.2905689705658,58
10,-78.6594704411861,38.2905689705658,58
11,-78.6594704411861,38.2905689705658,58
12,-78.6594704411861,38.2905689705658,58
0,-78.6585100133693,38.2928499866307,59
1,-78.6596505214017,38.2928499866307,59
2,-78.6565891577357,38.2939904946632,59
3,-78.6497461095409,38.3038348797855,59
4,-78.6557487833959,38.3078566712684,59
5,-78.6538279277623,38.3107379547188,59
6,-78.6524473127757,38.3104978477646,59
7,-78.6609711096499,38.3131390242608,59
8,-78.6597105481403,38.3238838104613,59
9,-78.6603708422643,38.3305467784405,59
10,-78.6598906283559,38.3329478479825,59
11,-78.6598906283559,38.3329478479825,59
12,-78.6598906283559,38.3329478479825,59
0,-78.6585100133693,38.2928499866307,60
1,-78.6614513235583,38.2938704411861,60
2,-78.6633121524533,38.2983724465774,60
3,-78.6710556017263,38.3007735161194,60
4,-78.670035147171,38.2970518583293,60
5,-78.6738768584382,38.3043751204324,60
6,-78.6727363504057,38.3002332754724,60
7,-78.6705153610794,38.3061759225889,60
8,-78.6759777942875,38.3217828746121,60
9,-78.6810800670643,38.3253244521866,60
10,-78.6793993183849,38.3178811366063,60
11,-78.6722561364973,38.3116983825356,60
12,-78.6750773932092,38.3143995857704,60
0,-78.6585100133693,38.2928499866307,61
1,-78.6612712433426,38.2939904946632,61
2,-78.6612712433426,38.2939904946632,61
3,-78.6612712433426,38.2939904946632,61
4,-78.6612712433426,38.2939904946632,61
5,-78.6612712433426,38.2939904946632,61
6,-78.6612712433426,38.2939904946632,61
7,-78.6612712433426,38.2939904946632,61
8,-78.6612712433426,38.2939904946632,61
9,-78.6612712433426,38.2939904946632,61
10,-78.6612712433426,38.2939904946632,61
11,-78.6612712433426,38.2939904946632,61
12,-78.6612712433426,38.2939904946632,61
0,-78.6585100133693,38.2928499866307,62
1,-78.661751457251,38.2959113502968,62
2,-78.6619315374667,38.2941105481403,62
3,-78.6643926337472,38.2923697727223,62
4,-78.6615113502968,38.2944707085716,62
5,-78.658149852938,38.2891883555791,62
6,-78.6642125535316,38.285466697789,62
7,-78.6696749867397,38.2815049330447,62
8,-78.6667937032892,38.2859469116974,62
9,-78.6603708422643,38.2899086764417,62
10,-78.6606109492185,38.2971118850678,62
11,-78.6543081416707,38.2977721791919,62
12,-78.6524473127757,38.3066561364973,62
0,-78.6585100133693,38.2928499866307,63
1,-78.6606709759571,38.2945307353101,63
2,-78.6667937032892,38.2870273929913,63
3,-78.6610311363884,38.2909291309971,63
4,-78.6588701738006,38.2844462432336,63
5,-78.6603108155258,38.2845662967108,63
6,-78.6645727139629,38.2887081416707,63
7,-78.6678741845832,38.2898486497032,63
8,-78.6645727139629,38.2946507887872,63
9,-78.6627719118064,38.2975920989762,63
10,-78.6589902272777,38.2936903609704,63
11,-78.6589902272777,38.2890082753635,63
12,-78.6599506550945,38.2933902272777,63
0,-78.6585100133693,38.2928499866307,64
1,-78.6685945054458,38.2981323396232,64
2,-78.6685945054458,38.2981323396232,64
3,-78.6685945054458,38.2981323396232,64
4,-78.6685945054458,38.2981323396232,64
5,-78.6685945054458,38.2981323396232,64
6,-78.6685945054458,38.2981323396232,64
7,-78.6685945054458,38.2981323396232,64
8,-78.6685945054458,38.2981323396232,64
9,-78.6685945054458,38.2981323396232,64
10,-78.6685945054458,38.2981323396232,64
11,-78.6685945054458,38.2981323396232,64
12,-78.6685945054458,38.2981323396232,64
0,-78.6585100133693,38.2928499866307,65
1,-78.6573695053368,38.289068302102,65
2,-78.6567692379513,38.2884680347165,65
3,-78.6567692379513,38.2884680347165,65
4,-78.6567692379513,38.2884680347165,65
5,-78.6567692379513,38.2884680347165,65
6,-78.6567692379513,38.2884680347165,65
7,-78.6567692379513,38.2884680347165,65
8,-78.6567692379513,38.2884680347165,65
9,-78.6567692379513,38.2884680347165,65
10,-78.6567692379513,38.2884680347165,65
11,-78.6567692379513,38.2884680347165,65
12,-78.6567692379513,38.2884680347165,65
0,-78.6585100133693,38.2928499866307,66
1,-78.6561089438272,38.2909291309971,66
2,-78.6561089438272,38.2909291309971,66
3,-78.6561089438272,38.2909291309971,66
4,-78.6561089438272,38.2909291309971,66
5,-78.6561089438272,38.2909291309971,66
6,-78.6561089438272,38.2909291309971,66
7,-78.6561089438272,38.2909291309971,66
8,-78.6561089438272,38.2909291309971,66
9,-78.6561089438272,38.2909291309971,66
10,-78.6561089438272,38.2909291309971,66
11,-78.6561089438272,38.2909291309971,66
12,-78.6561089438272,38.2909291309971,66
0,-78.6585100133693,38.2928499866307,67
1,-78.6618114839896,38.29495092248,67
2,-78.6618114839896,38.29495092248,67
3,-78.6618114839896,38.29495092248,67
4,-78.6618114839896,38.29495092248,67
5,-78.6618114839896,38.29495092248,67
6,-78.6618114839896,38.29495092248,67
7,-78.6618114839896,38.29495092248,67
