0,-78.6585100133693,38.2928499866307,1
8,-78.6618114839896,38.29495092248,67
9,-78.6618114839896,38.29495092248,67
10,-78.6618114839896,38.29495092248,67
11,-78.6618114839896,38.29495092248,67
12,-78.6618114839896,38.29495092248,67
0,-78.6585100133693,38.2928499866307,68
1,-78.6572494518597,38.293750387709,68
2,-78.6644526604858,38.3000531952568,68
3,-78.6598306016174,38.3016739171976,68
4,-78.6684144252301,38.3040149600011,68
5,-78.6684144252301,38.3040149600011,68
6,-78.6684144252301,38.3040149600011,68
7,-78.6684144252301,38.3040149600011,68
8,-78.6684144252301,38.3040149600011,68
9,-78.6684144252301,38.3040149600011,68
10,-78.6684144252301,38.3040149600011,68
11,-78.6684144252301,38.3040149600011,68
12,-78.6684144252301,38.3040149600011,68
0,-78.6585100133693,38.2928499866307,69
1,-78.6616914305124,38.2864271256058,69
2,-78.6596505214017,38.2806045319664,69
3,-78.6543081416707,38.2859469116974,69
4,-78.6543081416707,38.2859469116974,69
5,-78.6543081416707,38.2859469116974,69
6,-78.6543081416707,38.2859469116974,69
7,-78.6543081416707,38.2859469116974,69
8,-78.6543081416707,38.2859469116974,69
9,-78.6543081416707,38.2859469116974,69
10,-78.6543081416707,38.2859469116974,69
11,-78.6543081416707,38.2859469116974,69
12,-78.6543081416707,38.2859469116974,69
0,-78.6585100133693,38.2928499866307,70
1,-78.6553285962261,38.2847463769264,70
2,-78.6553285962261,38.2866072058215,70
3,-78.6574295320754,38.2893084090562,70
4,-78.6591703074933,38.2935703074933,70
5,-78.6595904946632,38.2995729813484,70
6,-78.664152526793,38.303894906524,70
7,-78.6587501203235,38.3122386231825,70
8,-78.6597705748788,38.3108580081959,70
9,-78.6597705748788,38.3108580081959,70
10,-78.6597705748788,38.3108580081959,70
11,-78.6597705748788,38.3108580081959,70
12,-78.6597705748788,38.3108580081959,70
0,-78.6585100133693,38.2928499866307,71
1,-78.6626518583293,38.2965116176823,71
2,-78.658149852938,38.2911092112128,71
3,-78.6613312700811,38.2941105481403,71
4,-78.6679942380603,38.2963315374666,71
5,-78.6643326070087,38.3033546658771,71
6,-78.6672739171976,38.3016739171976,71
7,-78.6672739171976,38.3016739171976,71
8,-78.6672739171976,38.3016739171976,71
9,-78.6672739171976,38.3016739171976,71
10,-78.6672739171976,38.3016739171976,71
11,-78.6672739171976,38.3016739171976,71
12,-78.6672739171976,38.3016739171976,71
0,-78.6585100133693,38.2928499866307,72
1,-78.6594704411861,38.2875076068997,72
2,-78.657609612291,38.2869673662528,72
3,-78.6573094785983,38.2873875534226,72
4,-78.6578497192452,38.2855267245276,72
5,-78.6578497192452,38.2855267245276,72
6,-78.6578497192452,38.2855267245276,72
7,-78.6578497192452,38.2855267245276,72
8,-78.6578497192452,38.2855267245276,72
9,-78.6578497192452,38.2855267245276,72
10,-78.6578497192452,38.2855267245276,72
11,-78.6578497192452,38.2855267245276,72
12,-78.6578497192452,38.2855267245276,72
0,-78.6585100133693,38.2928499866307,73
1,-78.6625318048522,38.2921296657681,73
2,-78.6625318048522,38.2921296657681,73
3,-78.6625318048522,38.2921296657681,73
4,-78.6625318048522,38.2921296657681,73
5,-78.6625318048522,38.2921296657681,73
6,-78.6625318048522,38.2921296657681,73
7,-78.6625318048522,38.2921296657681,73
8,-78.6625318048522,38.2921296657681,73
9,-78.6625318048522,38.2921296657681,73
10,-78.6625318048522,38.2921296657681,73
11,-78.6625318048522,38.2921296657681,73
12,-78.6625318048522,38.2921296657681,73
0,-78.6585100133693,38.2928499866307,74
1,-78.6457843447966,38.2897285962261,74
2,-78.6437434356858,38.2817450399989,74
3,-78.6492658956325,38.280664558705,74
4,-78.6545482486249,38.2858868849589,74
5,-78.6542481149322,38.2975920989762,74
6,-78.6545482486249,38.306836216713,74
7,-78.6526874197299,38.3079166980069,74
8,-78.6526874197299,38.3079166980069,74
9,-78.6526874197299,38.3079166980069,74
10,-78.6526874197299,38.3079166980069,74
11,-78.6526874197299,38.3079166980069,74
12,-78.6526874197299,38.3079166980069,74
0,-78.6585100133693,38.2928499866307,75
1,-78.658149852938,38.2895485160104,75
2,-78.6606709759571,38.2909891577357,75
3,-78.665353061564,38.2888882218864,75
4,-78.6684144252301,38.2798241843653,75
5,-78.667093836982,38.2815049330447,75
6,-78.6644526604858,38.2785035961171,75
7,-78.6652330080869,38.2790438367641,75
8,-78.6574295320754,38.2812047993519,75
9,-78.6555086764417,38.2819851469531,75
10,-78.6575495855525,38.2771229811305,75
11,-78.6571293983826,38.2737614837717,75
12,-78.6580297994609,38.272380868785,75
0,-78.6585100133693,38.2928499866307,76
1,-78.6585700401078,38.2903288636116,76
2,-78.6527474464684,38.2987926337472,76
3,-78.6459043982737,38.3007134893808,76
4,-78.6459043982737,38.3007134893808,76
5,-78.6459043982737,38.3007134893808,76
6,-78.6459043982737,38.3007134893808,76
7,-78.6459043982737,38.3007134893808,76
8,-78.6459043982737,38.3007134893808,76
9,-78.6459043982737,38.3007134893808,76
10,-78.6459043982737,38.3007134893808,76
11,-78.6459043982737,38.3007134893808,76
12,-78.6459043982737,38.3007134893808,76
0,-78.6585100133693,38.2928499866307,77
1,-78.6616314037739,38.2994529278713,77
2,-78.6671538637205,38.3031145589229,77
3,-78.6682343450145,38.3103777942875,77
4,-78.6722561364973,38.3199820724556,77
5,-78.6719560028046,38.3241839441541,77
6,-78.671895976066,38.3267650939118,77
7,-78.6652330080869,38.3230434361216,77
8,-78.6688946391385,38.3278455752057,77
9,-78.6655331417797,38.3312070725645,77
10,-78.6655931685182,38.3325276608126,77
11,-78.6627719118064,38.3321675003813,77
12,-78.649866163018,38.3289860832381,77
0,-78.6585100133693,38.2928499866307,78
1,-78.661211216604,38.2948308690029,78
2,-78.6635522594075,38.2855267245276,78
3,-78.6669137567663,38.2904489170887,78
4,-78.670035147171,38.2940505214017,78
5,-78.670035147171,38.2940505214017,78
6,-78.670035147171,38.2940505214017,78
7,-78.670035147171,38.2940505214017,78
8,-78.670035147171,38.2940505214017,78
9,-78.670035147171,38.2940505214017,78
10,-78.670035147171,38.2940505214017,78
11,-78.670035147171,38.2940505214017,78
12,-78.670035147171,38.2940505214017,78
0,-78.6585100133693,38.2928499866307,79
1,-78.656949318167,38.300953596335,79
2,-78.6573094785983,38.3026343450145,79
3,-78.6587501203235,38.2998130883026,79
4,-78.6576696390296,38.2999931685182,79
5,-78.6583899598922,38.2996330080869,79
6,-78.6591102807548,38.295611216604,79
7,-78.6618715107281,38.2962114839896,79
8,-78.6624717781136,38.29909276744,79
9,-78.6601307353101,38.2999331417797,79
10,-78.6604908957414,38.2978322059304,79
11,-78.6661334091652,38.2936903609704,79
12,-78.6661334091652,38.2936903609704,79
0,-78.6585100133693,38.2928499866307,80
1,-78.6586300668464,38.2962715107281,80
2,-78.6586300668464,38.2962715107281,80
3,-78.6586300668464,38.2962715107281,80
4,-78.6586300668464,38.2962715107281,80
5,-78.6586300668464,38.2962715107281,80
6,-78.6586300668464,38.2962715107281,80
7,-78.6586300668464,38.2962715107281,80
8,-78.6586300668464,38.2962715107281,80
9,-78.6586300668464,38.2962715107281,80
10,-78.6586300668464,38.2962715107281,80
11,-78.6586300668464,38.2962715107281,80
12,-78.6586300668464,38.2962715107281,80
0,-78.6585100133693,38.2928499866307,81
1,-78.6671538637205,38.2941705748788,81
2,-78.6678141578446,38.2953711096498,81
3,-78.6664935695965,38.2897285962261,81
4,-78.6595304679246,38.2807245854435,81
5,-78.6648728476556,38.2846863501878,81
6,-78.6732765910527,38.2881679010238,81
7,-78.6813201740185,38.2878077405925,81
8,-78.680719906633,38.2933902272777,81
9,-78.6783188370909,38.2933902272777,81
10,-78.6734566712684,38.2945907620487,81
11,-78.6734566712684,38.2945907620487,81
12,-78.6734566712684,38.2945907620487,81
0,-78.6585100133693,38.2928499866307,82
1,-78.6579097459838,38.2929100133693,82
2,-78.6579097459838,38.2929100133693,82
3,-78.6579097459838,38.2929100133693,82
4,-78.6579097459838,38.2929100133693,82
5,-78.6579097459838,38.2929100133693,82
6,-78.6579097459838,38.2929100133693,82
7,-78.6579097459838,38.2929100133693,82
8,-78.6579097459838,38.2929100133693,82
9,-78.6579097459838,38.2929100133693,82
10,-78.6579097459838,38.2929100133693,82
11,-78.6579097459838,38.2929100133693,82
12,-78.6579097459838,38.2929100133693,82
0,-78.6585100133693,38.2928499866307,83
1,-78.6549084090562,38.2905089438272,83
2,-78.664152526793,38.2846263234493,83
3,-78.6697350134782,38.2972319385449,83
4,-78.6757977140718,38.2923097459838,83
5,-78.6815002542341,38.2981923663617,83
6,-78.6813201740185,38.3039549332626,83
7,-78.675377526902,38.2999931685182,83
8,-78.675377526902,38.2999931685182,83
9,-78.675377526902,38.2999931685182,83
10,-78.675377526902,38.2999931685182,83
11,-78.675377526902,38.2999931685182,83
12,-78.675377526902,38.2999931685182,83
0,-78.6585100133693,38.2928499866307,84
1,-78.6501662967108,38.2882879545009,84
2,-78.6471049330447,38.2993328743942,84
3,-78.6541880881936,38.2929100133693,84
4,-78.6542481149322,38.2951910294342,84
5,-78.6541280614551,38.3008335428579,84
6,-78.642122713745,38.2998731150411,84
7,-78.6465046656592,38.3014338102434,84
8,-78.6465046656592,38.3014338102434,84
9,-78.6465046656592,38.3014338102434,84
10,-78.6465046656592,38.3014338102434,84
11,-78.6465046656592,38.3014338102434,84
12,-78.6465046656592,38.3014338102434,84
0,-78.6585100133693,38.2928499866307,85
1,-78.665353061564,38.2942306016174,85
2,-78.6696749867397,38.2963315374666,85
3,-78.6664335428579,38.3003533289495,85
4,-78.6714157621576,38.3088771258237,85
5,-78.665353061564,38.3109180349344,85
6,-78.6636122861461,38.3165605483582,85
7,-78.6636122861461,38.3165605483582,85
8,-78.6636122861461,38.3165605483582,85
9,-78.6636122861461,38.3165605483582,85
10,-78.6636122861461,38.3165605483582,85
11,-78.6636122861461,38.3165605483582,85
12,-78.6636122861461,38.3165605483582,85
0,-78.6585100133693,38.2928499866307,86
1,-78.6502263234493,38.2908691042586,86
2,-78.6463846121821,38.2914693716441,86
3,-78.6464446389206,38.2953711096498,86
4,-78.6429030613461,38.2945307353101,86
5,-78.6434433019931,38.2921296657681,86
6,-78.6535277940696,38.2831856817241,86
7,-78.6544281951478,38.2944707085716,86
8,-78.6555086764417,38.2963315374666,86
9,-78.6537679010238,38.296151457251,86
10,-78.6537679010238,38.296151457251,86
11,-78.6537679010238,38.296151457251,86
12,-78.6537679010238,38.296151457251,86
0,-78.6585100133693,38.2928499866307,87
1,-78.6588701738006,38.293210147062,87
2,-78.6588701738006,38.293210147062,87
3,-78.6588701738006,38.293210147062,87
4,-78.6588701738006,38.293210147062,87
5,-78.6588701738006,38.293210147062,87
6,-78.6588701738006,38.293210147062,87
7,-78.6588701738006,38.293210147062,87
8,-78.6588701738006,38.293210147062,87
9,-78.6588701738006,38.293210147062,87
10,-78.6588701738006,38.293210147062,87
11,-78.6588701738006,38.293210147062,87
12,-78.6588701738006,38.293210147062,87
0,-78.6585100133693,38.2928499866307,88
1,-78.6679942380603,38.3021541311061,88
2,-78.6812001205414,38.2954911631269,88
3,-78.6828808692208,38.2932701738006,88
4,-78.6890035965529,38.292549852938,88
5,-78.683120976175,38.2981323396232,88
6,-78.6852819387628,38.2968717781136,88
7,-78.6825207087895,38.3078566712684,88
8,-78.6823406285738,38.311638355797,88
9,-78.6821005216196,38.3140994520776,88
10,-78.6804197729402,38.3211826072266,88
11,-78.6768181686272,38.3282657623755,88
12,-78.6824606820509,38.3327677677668,88
0,-78.6585100133693,38.2928499866307,89
1,-78.6565291309971,38.2969318048522,89
2,-78.6565291309971,38.2969318048522,89
3,-78.6565291309971,38.2969318048522,89
4,-78.6565291309971,38.2969318048522,89
5,-78.6565291309971,38.2969318048522,89
6,-78.6565291309971,38.2969318048522,89
7,-78.6565291309971,38.2969318048522,89
8,-78.6565291309971,38.2969318048522,89
9,-78.6565291309971,38.2969318048522,89
10,-78.6565291309971,38.2969318048522,89
11,-78.6565291309971,38.2969318048522,89
12,-78.6565291309971,38.2969318048522,89
0,-78.6585100133693,38.2928499866307,90
1,-78.6543081416707,38.2971118850678,90
2,-78.6495060025867,38.2960314037739,90
3,-78.645724318058,38.3004133556881,90
4,-78.6476451736916,38.292009612291,90
5,-78.6533477138539,38.2863670988673,90
6,-78.6463245854435,38.2946507887872,90
7,-78.6434433019931,38.295611216604,90
8,-78.6459644250122,38.2994529278713,90
9,-78.6461445052279,38.2991527941785,90
10,-78.6483654945542,38.3006534626423,90
11,-78.6503463769264,38.2950709759571,90
12,-78.6503463769264,38.2950709759571,90
0,-78.6585100133693,38.2928499866307,91
1,-78.6580297994609,38.294410681833,91
2,-78.6580297994609,38.294410681833,91
3,-78.6580297994609,38.294410681833,91
4,-78.6580297994609,38.294410681833,91
5,-78.6580297994609,38.294410681833,91
6,-78.6580297994609,38.294410681833,91
7,-78.6580297994609,38.294410681833,91
8,-78.6580297994609,38.294410681833,91
9,-78.6580297994609,38.294410681833,91
10,-78.6580297994609,38.294410681833,91
11,-78.6580297994609,38.294410681833,91
12,-78.6580297994609,38.294410681833,91
0,-78.6585100133693,38.2928499866307,92
1,-78.6533477138539,38.2912292646899,92
2,-78.6533477138539,38.2912292646899,92
3,-78.6533477138539,38.2912292646899,92
4,-78.6533477138539,38.2912292646899,92
5,-78.6533477138539,38.2912292646899,92
6,-78.6533477138539,38.2912292646899,92
7,-78.6533477138539,38.2912292646899,92
8,-78.6533477138539,38.2912292646899,92
9,-78.6533477138539,38.2912292646899,92
10,-78.6533477138539,38.2912292646899,92
11,-78.6533477138539,38.2912292646899,92
12,-78.6533477138539,38.2912292646899,92
0,-78.6585100133693,38.2928499866307,93
1,-78.6575495855525,38.2883479812394,93
2,-78.6590502540162,38.2893084090562,93
3,-78.6585100133693,38.2897886229646,93
4,-78.6596505214017,38.287867767331,93
5,-78.6646327407014,38.2912892914284,93
6,-78.6660733824266,38.281865093476,93
7,-78.6644526604858,38.2863070721287,93
8,-78.6654130883026,38.294410681833,93
9,-78.6608510561727,38.2977721791919,93
10,-78.662291697898,38.2965116176823,93
11,-78.6604308690029,38.2992728476556,93
12,-78.6578497192452,38.2960314037739,93
0,-78.6585100133693,38.2928499866307,94
1,-78.6568892914284,38.2958513235582,94
2,-78.6534077405925,38.2809646923977,94
3,-78.6604308690029,38.2812648260905,94
4,-78.6642125535316,38.288408007978,94
5,-78.6669737835049,38.2861870186516,94
6,-78.6609711096499,38.2831856817241,94
7,-78.6615713770353,38.2762225800522,94
8,-78.6624717781136,38.2737614837717,94
9,-78.6599506550945,38.2652376868975,94
10,-78.6574295320754,38.2601954408592,94
11,-78.6538879545009,38.2591749863039,94
12,-78.6571894251212,38.2632568045253,94
0,-78.6585100133693,38.2928499866307,95
1,-78.6638523931003,38.291349318167,95
2,-78.6680542647988,38.2875676336383,95
3,-78.6701552006481,38.287207473207,95
4,-78.6662534626423,38.2782034624244,95
5,-78.6620515909437,38.2779033287316,95
6,-78.6615713770353,38.2719606816151,95
7,-78.6636723128846,38.2673386227467,95
8,-78.6619915642052,38.2682990505636,95
9,-78.6627118850678,38.2677588099166,95
10,-78.664152526793,38.2667383553612,95
11,-78.6655931685182,38.2597152269508,95
12,-78.6685945054458,38.2561136226378,95
0,-78.6585100133693,38.2928499866307,96
1,-78.659350387709,38.2924898261994,96
2,-78.659350387709,38.2924898261994,96
3,-78.659350387709,38.2924898261994,96
4,-78.659350387709,38.2924898261994,96
5,-78.659350387709,38.2924898261994,96
6,-78.659350387709,38.2924898261994,96
7,-78.659350387709,38.2924898261994,96
8,-78.659350387709,38.2924898261994,96
9,-78.659350387709,38.2924898261994,96
10,-78.659350387709,38.2924898261994,96
11,-78.659350387709,38.2924898261994,96
12,-78.659350387709,38.2924898261994,96
0,-78.6585100133693,38.2928499866307,97
1,-78.6525673662528,38.2931501203235,97
2,-78.6535878208081,38.2898486497032,97
3,-78.6568892914284,38.2881679010238,97
4,-78.654668302102,38.2838459758481,97
5,-78.6596505214017,38.2861269919131,97
6,-78.6532876871154,38.2879878208081,97
7,-78.658149852938,38.2887081416707,97
8,-78.6582699064151,38.2869673662528,97
9,-78.6660133556881,38.2810247191363,97
10,-78.6711156284649,38.2789838100256,97
11,-78.6679942380603,38.2769429009148,97
12,-78.666553596335,38.2842061362794,97
0,-78.6585100133693,38.2928499866307,98
1,-78.6607310026956,38.2969918315907,98
2,-78.6567092112128,38.2930900935849,98
3,-78.6558688368731,38.2971719118064,98
4,-78.652807473207,38.2986725802701,98
5,-78.652807473207,38.2986725802701,98
6,-78.652807473207,38.2986725802701,98
7,-78.652807473207,38.2986725802701,98
8,-78.652807473207,38.2986725802701,98
9,-78.652807473207,38.2986725802701,98
10,-78.652807473207,38.2986725802701,98
11,-78.652807473207,38.2986725802701,98
12,-78.652807473207,38.2986725802701,98
0,-78.6585100133693,38.2928499866307,99
1,-78.6592303342319,38.2896685694875,99
2,-78.6556287299188,38.2923697727223,99
3,-78.655208542749,38.2917094785983,99
4,-78.6542481149322,38.2845662967108,99
5,-78.6561689705658,38.2846263234493,99
6,-78.6521471790829,38.2938704411861,99
7,-78.6453641576267,38.2971118850678,99
8,-78.6487256549855,38.2982523931003,99
9,-78.6426029276534,38.2959113502968,99
10,-78.6482454410771,38.2945307353101,99
11,-78.6483054678157,38.2984925000545,99
12,-78.6525673662528,38.2974720454991,99
0,-78.6585100133693,38.2928499866307,100
1,-78.6565291309971,38.293750387709,100
2,-78.6573695053368,38.29495092248,100
3,-78.6573094785983,38.2951910294342,100
4,-78.6628319385449,38.2984324733159,100
5,-78.6570693716441,38.3028144252301,100
6,-78.6677541311061,38.3059958423733,100
7,-78.6662534626423,38.2931501203235,100
8,-78.6675740508904,38.2871474464684,100
9,-78.6648728476556,38.2765827404835,100
10,-78.6660133556881,38.2776031950389,100
11,-78.6660133556881,38.2776031950389,100
12,-78.6660133556881,38.2776031950389,100
