0.000211319112684497,-80.5476369092273,37.1879089544772
0.000211319112684497,-80.547216804201,37.1878489244622
0.000211319112684497,-80.546736684171,37.1877888944472
0.000211319112684497,-80.546256564141,37.1877288644322
0.000211319112684497,-80.545776444111,37.1877288644322
0.000211319112684497,-80.545296324081,37.1877888944472
0.000211319112684497,-80.544816204051,37.1878489244622
0.000211319112684497,-80.5446361590398,37.1879089544772
0.000211319112684497,-80.544336084021,37.1879689844922
0.000211319112684497,-80.543855963991,37.1880890445223
0.000211319112684497,-80.543375843961,37.1883291645823
0.000211319112684497,-80.5432558139535,37.1883891945973
0.000211319112684497,-80.542895723931,37.1885692846423
0.000211319112684497,-80.542415603901,37.1888094047023
0.000211319112684497,-80.5423555888972,37.1888694347174
0.000211319112684497,-80.541935483871,37.1891095547774
0.000211319112684497,-80.5416354088522,37.1893496748374
0.000211319112684497,-80.541455363841,37.1894697348674
0.000211319112684497,-80.5409752438109,37.1897698849425
0.000211319112684497,-80.5409152288072,37.1898299149575
0.000211319112684497,-80.5404951237809,37.1901300650325
0.000211319112684497,-80.5401950487622,37.1903101550775
0.000211319112684497,-80.5400150037509,37.1904302151076
0.000211319112684497,-80.5395348837209,37.1907303651826
0.000211319112684497,-80.5393548387097,37.1907903951976
0.000211319112684497,-80.5390547636909,37.1909704852426
0.000211319112684497,-80.5385746436609,37.1911505752876
0.000211319112684497,-80.5381545386347,37.1912706353177
0.000211319112684497,-80.5380945236309,37.1912706353177
0.000211319112684497,-80.5376144036009,37.1913906953477
0.000211319112684497,-80.5371342835709,37.1914507253627
0.000211319112684497,-80.5366541635409,37.1915107553777
0.000211319112684497,-80.5361740435109,37.1915707853927
0.000211319112684497,-80.5356939234809,37.1915707853927
0.000211319112684497,-80.5352138034509,37.1916308154077
0.000211319112684497,-80.5347336834209,37.1916908454227
0.000211319112684497,-80.5344936234059,37.1917508754377
0.000211319112684497,-80.5342535633908,37.1918109054527
0.000211319112684497,-80.5337734433608,37.1919309654827
0.000211319112684497,-80.5332933233308,37.1921110555278
0.000211319112684497,-80.5330532633158,37.1922311155578
0.000211319112684497,-80.5328132033008,37.1923511755878
0.000211319112684497,-80.5323330832708,37.1926513256628
0.000211319112684497,-80.5322730682671,37.1927113556778
0.000211319112684497,-80.5318529632408,37.1930715357679
0.000211319112684497,-80.5317329332333,37.1931915957979
0.000211319112684497,-80.5313728432108,37.1936118059029
0.000211319112684497,-80.531312828207,37.193671835918
0.000211319112684497,-80.5310127531883,37.194152076038
0.000211319112684497,-80.5308927231808,37.194392196098
0.000211319112684497,-80.5307726931733,37.1946323161581
0.000211319112684497,-80.530592648162,37.1951125562781
0.000211319112684497,-80.5305326331583,37.1955927963982
0.000211319112684497,-80.5304726181545,37.1960730365183
0.000211319112684497,-80.5304726181545,37.1965532766383
0.000211319112684497,-80.5305326331583,37.1970335167584
0.000211319112684497,-80.5306526631658,37.1975137568784
0.000211319112684497,-80.530832708177,37.1979939969985
0.000211319112684497,-80.5308927231808,37.1981740870435
0.000211319112684497,-80.531072768192,37.1984742371186
0.000211319112684497,-80.5313728432108,37.1989544772386
0.000211319112684497,-80.5313728432108,37.1989544772386
0.000211319112684497,-80.5317929482371,37.1994347173587
0.000211319112684497,-80.5318529632408,37.1994947473737
0.000211319112684497,-80.5323330832708,37.1998549274637
0.000211319112684497,-80.5323930982746,37.1999149574787
0.000211319112684497,-80.5328132033008,37.2001550775388
0.000211319112684497,-80.5332933233308,37.2003951975988
0.000211319112684497,-80.5332933233308,37.2003951975988
0.000211319112684497,-80.5337734433608,37.2005752876438
0.000211319112684497,-80.5342535633908,37.2006953476738
0.000211319112684497,-80.5347336834209,37.2008154077038
0.000211319112684497,-80.5352138034509,37.2008754377189
0.000211319112684497,-80.5355738934734,37.2008754377189
0.000211319112684497,-80.5356939234809,37.2008754377189
0.000211319112684497,-80.5361740435109,37.2008754377189
0.000211319112684497,-80.5366541635409,37.2008754377189
0.000211319112684497,-80.5371342835709,37.2008754377189
0.000211319112684497,-80.5376144036009,37.2009354677339
0.000211319112684497,-80.5380945236309,37.2009354677339
0.000211319112684497,-80.5385746436609,37.2010555277639
0.000211319112684497,-80.5390547636909,37.2011755877939
0.000211319112684497,-80.5395348837209,37.2012956478239
0.000211319112684497,-80.5396549137284,37.2013556778389
0.000211319112684497,-80.5400150037509,37.2014757378689
0.000211319112684497,-80.5404951237809,37.201715857929
0.000211319112684497,-80.5408552138035,37.201835917959
0.000211319112684497,-80.5409752438109,37.201895947974
0.000211319112684497,-80.541455363841,37.202076038019
0.000211319112684497,-80.541935483871,37.202256128064
0.000211319112684497,-80.5421155288822,37.202316158079
0.000211319112684497,-80.542415603901,37.202436218109
0.000211319112684497,-80.542895723931,37.2025562781391
0.000211319112684497,-80.543375843961,37.2026763381691
0.000211319112684497,-80.543855963991,37.2027363681841
0.000211319112684497,-80.544336084021,37.2027963981991
0.000211319112684497,-80.5445161290323,37.2027963981991
0.000211319112684497,-80.544816204051,37.2027963981991
0.000211319112684497,-80.545056264066,37.2027963981991
0.000211319112684497,-80.545296324081,37.2027963981991
0.000211319112684497,-80.545776444111,37.2027363681841
0.000211319112684497,-80.546256564141,37.2026763381691
0.000211319112684497,-80.546736684171,37.2025562781391
0.000211319112684497,-80.547216804201,37.202376188094
0.000211319112684497,-80.5473968492123,37.202316158079
0.000211319112684497,-80.5476969242311,37.202196098049
0.000211319112684497,-80.5481770442611,37.202016008004
0.000211319112684497,-80.5484771192798,37.201835917959
0.000211319112684497,-80.5486571642911,37.201775887944
0.000211319112684497,-80.5491372843211,37.2014757378689
0.000211319112684497,-80.5493173293323,37.2013556778389
0.000211319112684497,-80.5496174043511,37.2011755877939
0.000211319112684497,-80.5500975243811,37.2008754377189
0.000211319112684497,-80.5500975243811,37.2008754377189
0.000211319112684497,-80.5505776444111,37.2005152576288
0.000211319112684497,-80.5507576894224,37.2003951975988
0.000211319112684497,-80.5510577644411,37.2002151075538
0.000211319112684497,-80.5514178544636,37.1999149574787
0.000211319112684497,-80.5515378844711,37.1998549274637
0.000211319112684497,-80.5520180045011,37.1994947473737
0.000211319112684497,-80.5520780195049,37.1994347173587
0.000211319112684497,-80.5524981245311,37.1991345672836
0.000211319112684497,-80.5527381845461,37.1989544772386
0.000211319112684497,-80.5529782445611,37.1987743871936
0.000211319112684497,-80.5533383345836,37.1984742371186
0.000211319112684497,-80.5534583645912,37.1984142071035
0.000211319112684497,-80.5538784696174,37.1979939969985
0.000211319112684497,-80.5539384846212,37.1979339669835
0.000211319112684497,-80.5543585896474,37.1975137568784
0.000211319112684497,-80.5544186046512,37.1974537268634
0.000211319112684497,-80.5547786946737,37.1970335167584
0.000211319112684497,-80.5548987246812,37.1967933966983
0.000211319112684497,-80.5550187546887,37.1965532766383
0.000211319112684497,-80.5552588147037,37.1960730365183
0.000211319112684497,-80.5553788447112,37.1955927963982
0.000211319112684497,-80.5553788447112,37.1955927963982
0.000211319112684497,-80.5554388597149,37.1951125562781
0.000211319112684497,-80.5554388597149,37.1946323161581
0.000211319112684497,-80.5553788447112,37.194152076038
0.000211319112684497,-80.5553788447112,37.194152076038
0.000211319112684497,-80.5552588147037,37.193671835918
0.000211319112684497,-80.5550787696924,37.1931915957979
0.000211319112684497,-80.5548987246812,37.1928314157079
0.000211319112684497,-80.5548387096774,37.1927113556778
0.000211319112684497,-80.5545986496624,37.1922311155578
0.000211319112684497,-80.5544186046512,37.1920510255128
0.000211319112684497,-80.5542385596399,37.1917508754377
0.000211319112684497,-80.5539384846212,37.1913906953477
0.000211319112684497,-80.5538184546136,37.1912706353177
0.000211319112684497,-80.5534583645912,37.1908504252126
0.000211319112684497,-80.5533983495874,37.1907903951976
0.000211319112684497,-80.5529782445611,37.1904302151076
0.000211319112684497,-80.5528582145536,37.1903101550775
0.000211319112684497,-80.5524981245311,37.1900100050025
0.000211319112684497,-80.5522580645161,37.1898299149575
0.000211319112684497,-80.5520180045011,37.1896498249125
0.000211319112684497,-80.5515378844711,37.1893496748374
0.000211319112684497,-80.5515378844711,37.1893496748374
0.000211319112684497,-80.5510577644411,37.1890495247624
0.000211319112684497,-80.5506976744186,37.1888694347174
0.000211319112684497,-80.5505776444111,37.1888094047023
0.000211319112684497,-80.5500975243811,37.1885692846423
0.000211319112684497,-80.5496174043511,37.1883891945973
0.000211319112684497,-80.5495573893473,37.1883891945973
0.000211319112684497,-80.5491372843211,37.1882691345673
0.000211319112684497,-80.5486571642911,37.1880890445223
0.000211319112684497,-80.5481770442611,37.1879689844922
0.000211319112684497,-80.5476969242311,37.1879089544772
0.000211319112684497,-80.5476369092273,37.1879089544772
0.000422638225368995,-80.5485971492873,37.1893496748374
0.000422638225368995,-80.5481770442611,37.1892296148074
0.000422638225368995,-80.5476969242311,37.1891695847924
0.000422638225368995,-80.547216804201,37.1891095547774
0.000422638225368995,-80.546736684171,37.1890495247624
0.000422638225368995,-80.546256564141,37.1891095547774
0.000422638225368995,-80.545776444111,37.1891095547774
0.000422638225368995,-80.545296324081,37.1891695847924
0.000422638225368995,-80.544816204051,37.1892896448224
0.000422638225368995,-80.5446961740435,37.1893496748374
0.000422638225368995,-80.544336084021,37.1894697348674
0.000422638225368995,-80.543855963991,37.1896498249125
0.000422638225368995,-80.5434358589647,37.1898299149575
0.000422638225368995,-80.543375843961,37.1898299149575
0.000422638225368995,-80.542895723931,37.1900700350175
0.000422638225368995,-80.5425356339085,37.1903101550775
0.000422638225368995,-80.542415603901,37.1903701850925
0.000422638225368995,-80.541935483871,37.1906703351676
0.000422638225368995,-80.5417554388597,37.1907903951976
0.000422638225368995,-80.541455363841,37.1909704852426
0.000422638225368995,-80.5410352588147,37.1912706353177
0.000422638225368995,-80.5409752438109,37.1913306653327
0.000422638225368995,-80.5404951237809,37.1916308154077
0.000422638225368995,-80.5403750937734,37.1917508754377
0.000422638225368995,-80.5400150037509,37.1919909954977
0.000422638225368995,-80.5396549137284,37.1922311155578
0.000422638225368995,-80.5395348837209,37.1922911455728
0.000422638225368995,-80.5390547636909,37.1925312656328
0.000422638225368995,-80.5386946736684,37.1927113556778
0.000422638225368995,-80.5385746436609,37.1927713856928
0.000422638225368995,-80.5380945236309,37.1929514757379
0.000422638225368995,-80.5376144036009,37.1930715357679
0.000422638225368995,-80.5371342835709,37.1931315657829
0.000422638225368995,-80.5366541635409,37.1931915957979
0.000422638225368995,-80.5362940735184,37.1931915957979
0.000422638225368995,-80.5361740435109,37.1931915957979
0.000422638225368995,-80.5356939234809,37.1932516258129
0.000422638225368995,-80.5352138034509,37.1933116558279
0.000422638225368995,-80.5347336834209,37.1934317158579
0.000422638225368995,-80.5342535633908,37.1935517758879
0.000422638225368995,-80.5340135033758,37.193671835918
0.000422638225368995,-80.5337734433608,37.193791895948
0.000422638225368995,-80.5332933233308,37.194092046023
0.000422638225368995,-80.5332333083271,37.194152076038
0.000422638225368995,-80.5328132033008,37.1946323161581
0.000422638225368995,-80.5328132033008,37.1946323161581
0.000422638225368995,-80.5325131282821,37.1951125562781
0.000422638225368995,-80.5323330832708,37.1955927963982
0.000422638225368995,-80.5323330832708,37.1956528264132
0.000422638225368995,-80.5322730682671,37.1960730365183
0.000422638225368995,-80.5322730682671,37.1965532766383
0.000422638225368995,-80.5323330832708,37.1968534267134
0.000422638225368995,-80.5323930982746,37.1970335167584
0.000422638225368995,-80.5325731432858,37.1975137568784
0.000422638225368995,-80.5328132033008,37.1978739369685
0.000422638225368995,-80.5328732183046,37.1979939969985
0.000422638225368995,-80.5332933233308,37.1984142071035
0.000422638225368995,-80.5333533383346,37.1984742371186
0.000422638225368995,-80.5337734433608,37.1987143571786
0.000422638225368995,-80.5342535633908,37.1989544772386
0.000422638225368995,-80.5342535633908,37.1989544772386
0.000422638225368995,-80.5347336834209,37.1990745372686
0.000422638225368995,-80.5352138034509,37.1991945972986
0.000422638225368995,-80.5356939234809,37.1992546273137
0.000422638225368995,-80.5361740435109,37.1992546273137
0.000422638225368995,-80.5366541635409,37.1992546273137
0.000422638225368995,-80.5371342835709,37.1992546273137
0.000422638225368995,-80.5376144036009,37.1992546273137
0.000422638225368995,-80.5380945236309,37.1993146573287
0.000422638225368995,-80.5385746436609,37.1994347173587
0.000422638225368995,-80.5385746436609,37.1994347173587
0.000422638225368995,-80.5390547636909,37.1996148074037
0.000422638225368995,-80.5395348837209,37.1997948974487
0.000422638225368995,-80.5397749437359,37.1999149574787
0.000422638225368995,-80.5400150037509,37.2000350175088
0.000422638225368995,-80.5404951237809,37.2002751375688
0.000422638225368995,-80.5407351837959,37.2003951975988
0.000422638225368995,-80.5409752438109,37.2005152576288
0.000422638225368995,-80.541455363841,37.2007553776888
0.000422638225368995,-80.541695423856,37.2008754377189
0.000422638225368995,-80.541935483871,37.2009954977489
0.000422638225368995,-80.542415603901,37.2011755877939
0.000422638225368995,-80.542895723931,37.2013556778389
0.000422638225368995,-80.5429557389347,37.2013556778389
0.000422638225368995,-80.543375843961,37.2014757378689
0.000422638225368995,-80.543855963991,37.2015957978989
0.000422638225368995,-80.544336084021,37.201655827914
0.000422638225368995,-80.544816204051,37.201655827914
0.000422638225368995,-80.545296324081,37.201655827914
0.000422638225368995,-80.545776444111,37.2015957978989
0.000422638225368995,-80.546256564141,37.2014757378689
0.000422638225368995,-80.546736684171,37.2013556778389
0.000422638225368995,-80.546736684171,37.2013556778389
0.000422638225368995,-80.547216804201,37.2011755877939
0.000422638225368995,-80.5476969242311,37.2009954977489
0.000422638225368995,-80.5479369842461,37.2008754377189
0.000422638225368995,-80.5481770442611,37.2007553776888
0.000422638225368995,-80.5486571642911,37.2004552276138
0.000422638225368995,-80.5487771942986,37.2003951975988
0.000422638225368995,-80.5491372843211,37.2001550775388
0.000422638225368995,-80.5494973743436,37.1999149574787
0.000422638225368995,-80.5496174043511,37.1998549274637
0.000422638225368995,-80.5500975243811,37.1994947473737
0.000422638225368995,-80.5501575393848,37.1994347173587
0.000422638225368995,-80.5505776444111,37.1991345672836
0.000422638225368995,-80.5507576894224,37.1989544772386
0.000422638225368995,-80.5510577644411,37.1987143571786
0.000422638225368995,-80.5512978244561,37.1984742371186
0.000422638225368995,-80.5515378844711,37.1982941470735
0.000422638225368995,-80.5518379594899,37.1979939969985
0.000422638225368995,-80.5520180045011,37.1978139069535
0.000422638225368995,-80.5523180795199,37.1975137568784
0.000422638225368995,-80.5524981245311,37.1972736368184
0.000422638225368995,-80.5526781695424,37.1970335167584
0.000422638225368995,-80.5529782445611,37.1966133066533
0.000422638225368995,-80.5529782445611,37.1965532766383
0.000422638225368995,-80.5532783195799,37.1960730365183
0.000422638225368995,-80.5534583645912,37.1955927963982
0.000422638225368995,-80.5534583645912,37.1954727363682
0.000422638225368995,-80.5535183795949,37.1951125562781
0.000422638225368995,-80.5535783945986,37.1946323161581
0.000422638225368995,-80.5535183795949,37.194152076038
0.000422638225368995,-80.5534583645912,37.193731865933
0.000422638225368995,-80.5534583645912,37.193671835918
0.000422638225368995,-80.5532783195799,37.1931915957979
0.000422638225368995,-80.5530382595649,37.1927113556778
0.000422638225368995,-80.5529782445611,37.1925912956478
0.000422638225368995,-80.5527981995499,37.1922311155578
0.000422638225368995,-80.5524981245311,37.1918709354677
0.000422638225368995,-80.5524381095274,37.1917508754377
0.000422638225368995,-80.5520180045011,37.1912706353177
0.000422638225368995,-80.5520180045011,37.1912706353177
0.000422638225368995,-80.5515378844711,37.1908504252126
0.000422638225368995,-80.5514778694674,37.1907903951976
0.000422638225368995,-80.5510577644411,37.1904902451226
0.000422638225368995,-80.5508177044261,37.1903101550775
0.000422638225368995,-80.5505776444111,37.1901300650325
0.000422638225368995,-80.5500975243811,37.1898899449725
0.000422638225368995,-80.5499174793698,37.1898299149575
0.000422638225368995,-80.5496174043511,37.1896498249125
0.000422638225368995,-80.5491372843211,37.1894697348674
0.000422638225368995,-80.5486571642911,37.1893496748374
0.000422638225368995,-80.5485971492873,37.1893496748374
0.000633957338053492,-80.5489572393098,37.1903101550775
0.000633957338053492,-80.5486571642911,37.1901900950475
0.000633957338053492,-80.5481770442611,37.1900700350175
0.000633957338053492,-80.5476969242311,37.1899499749875
0.000633957338053492,-80.547216804201,37.1899499749875
0.000633957338053492,-80.546736684171,37.1898899449725
0.000633957338053492,-80.546256564141,37.1899499749875
0.000633957338053492,-80.545776444111,37.1899499749875
0.000633957338053492,-80.545296324081,37.1900700350175
0.000633957338053492,-80.544816204051,37.1901900950475
0.000633957338053492,-80.5444561140285,37.1903101550775
0.000633957338053492,-80.544336084021,37.1903701850925
0.000633957338053492,-80.543855963991,37.1905502751376
0.000633957338053492,-80.543375843961,37.1907903951976
0.000633957338053492,-80.5433158289572,37.1907903951976
0.000633957338053492,-80.542895723931,37.1910305152576
0.000633957338053492,-80.5424756189047,37.1912706353177
0.000633957338053492,-80.542415603901,37.1913306653327
0.000633957338053492,-80.541935483871,37.1916308154077
0.000633957338053492,-80.5418154538635,37.1917508754377
0.000633957338053492,-80.541455363841,37.1919909954977
0.000633957338053492,-80.5411552888222,37.1922311155578
0.000633957338053492,-80.5409752438109,37.1924112056028
0.000633957338053492,-80.5405551387847,37.1927113556778
0.000633957338053492,-80.5404951237809,37.1927713856928
0.000633957338053492,-80.5400150037509,37.1931915957979
0.000633957338053492,-80.5400150037509,37.1931915957979
0.000633957338053492,-80.5395348837209,37.1936118059029
0.000633957338053492,-80.5394148537134,37.193671835918
0.000633957338053492,-80.5390547636909,37.193971985993
0.000633957338053492,-80.5387546886722,37.194152076038
0.000633957338053492,-80.5385746436609,37.194272136068
0.000633957338053492,-80.5380945236309,37.1945122561281
0.000633957338053492,-80.5377944486121,37.1946323161581
0.000633957338053492,-80.5376144036009,37.1946923461731
0.000633957338053492,-80.5371342835709,37.1948124062031
0.000633957338053492,-80.5366541635409,37.1948724362181
0.000633957338053492,-80.5361740435109,37.1949324662331
0.000633957338053492,-80.5356939234809,37.1949924962481
0.000633957338053492,-80.5352138034509,37.1951125562781
0.000633957338053492,-80.5352138034509,37.1951125562781
0.000633957338053492,-80.5347336834209,37.1954127063532
0.000633957338053492,-80.5345536384096,37.1955927963982
0.000633957338053492,-80.5343135783946,37.1960730365183
0.000633957338053492,-80.5343135783946,37.1965532766383
0.000633957338053492,-80.5346736684171,37.1970335167584
0.000633957338053492,-80.5347336834209,37.1970935467734
0.000633957338053492,-80.5352138034509,37.1973936968484
0.000633957338053492,-80.5356939234809,37.1975137568784
0.000633957338053492,-80.5357539384846,37.1975137568784
0.000633957338053492,-80.5361740435109,37.1975737868934
0.000633957338053492,-80.5366541635409,37.1975737868934
0.000633957338053492,-80.5371342835709,37.1975737868934
0.000633957338053492,-80.5376144036009,37.1976338169084
0.000633957338053492,-80.5380945236309,37.1977538769385
0.000633957338053492,-80.5385746436609,37.1979339669835
0.000633957338053492,-80.5386346586647,37.1979939969985
0.000633957338053492,-80.5390547636909,37.1982341170585
0.000633957338053492,-80.5394748687172,37.1984742371186
0.000633957338053492,-80.5395348837209,37.1985342671336
0.000633957338053492,-80.5400150037509,37.1988344172086
0.000633957338053492,-80.5401350337584,37.1989544772386
0.000633957338053492,-80.5404951237809,37.1991945972986
0.000633957338053492,-80.5408552138035,37.1994347173587
0.000633957338053492,-80.5409752438109,37.1994947473737
0.000633957338053492,-80.541455363841,37.1997948974487
0.000633957338053492,-80.5416354088522,37.1999149574787
0.000633957338053492,-80.541935483871,37.2000950475238
0.000633957338053492,-80.542415603901,37.2003351675838
0.000633957338053492,-80.542655663916,37.2003951975988
0.000633957338053492,-80.542895723931,37.2005152576288
0.000633957338053492,-80.543375843961,37.2006353176588
0.000633957338053492,-80.543855963991,37.2007553776888
0.000633957338053492,-80.544336084021,37.2008154077038
0.000633957338053492,-80.544816204051,37.2008754377189
0.000633957338053492,-80.545296324081,37.2008154077038
0.000633957338053492,-80.545776444111,37.2008154077038
0.000633957338053492,-80.546256564141,37.2006953476738
0.000633957338053492,-80.546736684171,37.2005752876438
0.000633957338053492,-80.5471567891973,37.2003951975988
0.000633957338053492,-80.547216804201,37.2003951975988
0.000633957338053492,-80.5476969242311,37.2001550775388
0.000633957338053492,-80.5481170292573,37.1999149574787
0.000633957338053492,-80.5481770442611,37.1999149574787
0.000633957338053492,-80.5486571642911,37.1996148074037
0.000633957338053492,-80.5488972243061,37.1994347173587
0.000633957338053492,-80.5491372843211,37.1992546273137
0.000633957338053492,-80.5495573893473,37.1989544772386
0.000633957338053492,-80.5496174043511,37.1988944472236
0.000633957338053492,-80.5500975243811,37.1984742371186
0.000633957338053492,-80.5500975243811,37.1984742371186
0.000633957338053492,-80.5505776444111,37.1980540270135
0.000633957338053492,-80.5506376594148,37.1979939969985
0.000633957338053492,-80.5510577644411,37.1975137568784
0.000633957338053492,-80.5510577644411,37.1975137568784
0.000633957338053492,-80.5514778694674,37.1970335167584
0.000633957338053492,-80.5515378844711,37.1969134567284
0.000633957338053492,-80.5517779444861,37.1965532766383
0.000633957338053492,-80.5520180045011,37.1961330665333
0.000633957338053492,-80.5520780195049,37.1960730365183
0.000633957338053492,-80.5522580645161,37.1955927963982
0.000633957338053492,-80.5523780945236,37.1951125562781
0.000633957338053492,-80.5524381095274,37.1946323161581
0.000633957338053492,-80.5523780945236,37.194152076038
0.000633957338053492,-80.5523180795199,37.193671835918
0.000633957338053492,-80.5521380345086,37.1931915957979
0.000633957338053492,-80.5520180045011,37.1929514757379
0.000633957338053492,-80.5518979744936,37.1927113556778
0.000633957338053492,-80.5515978994749,37.1922311155578
0.000633957338053492,-80.5515378844711,37.1921710855428
