0.000211319112684497,-80.5476369092273,37.1879089544772
0.000633957338053492,-80.5511777944486,37.1917508754377
0.000633957338053492,-80.5510577644411,37.1916308154077
0.000633957338053492,-80.5506976744186,37.1912706353177
0.000633957338053492,-80.5505776444111,37.1912106053027
0.000633957338053492,-80.5500975243811,37.1908504252126
0.000633957338053492,-80.5499774943736,37.1907903951976
0.000633957338053492,-80.5496174043511,37.1905502751376
0.000633957338053492,-80.5491372843211,37.1903701850925
0.000633957338053492,-80.5489572393098,37.1903101550775
0.000845276450737989,-80.5482970742686,37.1907903951976
0.000845276450737989,-80.5481770442611,37.1907303651826
0.000845276450737989,-80.5476969242311,37.1906103051526
0.000845276450737989,-80.547216804201,37.1905502751376
0.000845276450737989,-80.546736684171,37.1905502751376
0.000845276450737989,-80.546256564141,37.1905502751376
0.000845276450737989,-80.545776444111,37.1906103051526
0.000845276450737989,-80.545296324081,37.1907303651826
0.000845276450737989,-80.545056264066,37.1907903951976
0.000845276450737989,-80.544816204051,37.1908504252126
0.000845276450737989,-80.544336084021,37.1910305152576
0.000845276450737989,-80.543855963991,37.1912106053027
0.000845276450737989,-80.5437959489872,37.1912706353177
0.000845276450737989,-80.543375843961,37.1914507253627
0.000845276450737989,-80.5429557389347,37.1917508754377
0.000845276450737989,-80.542895723931,37.1917508754377
0.000845276450737989,-80.542415603901,37.1921110555278
0.000845276450737989,-80.5422355588897,37.1922311155578
0.000845276450737989,-80.541935483871,37.1924712356178
0.000845276450737989,-80.5416354088522,37.1927113556778
0.000845276450737989,-80.541455363841,37.1928914457229
0.000845276450737989,-80.5411552888222,37.1931915957979
0.000845276450737989,-80.5409752438109,37.1933716858429
0.000845276450737989,-80.5406751687922,37.193671835918
0.000845276450737989,-80.5404951237809,37.193911955978
0.000845276450737989,-80.5402550637659,37.194152076038
0.000845276450737989,-80.5400150037509,37.1945122561281
0.000845276450737989,-80.5398949737434,37.1946323161581
0.000845276450737989,-80.5396549137284,37.1951125562781
0.000845276450737989,-80.5395348837209,37.1954127063532
0.000845276450737989,-80.5394148537134,37.1955927963982
0.000845276450737989,-80.5393548387097,37.1960730365183
0.000845276450737989,-80.5394748687172,37.1965532766383
0.000845276450737989,-80.5395348837209,37.1967333666833
0.000845276450737989,-80.5396549137284,37.1970335167584
0.000845276450737989,-80.5400150037509,37.1975137568784
0.000845276450737989,-80.5400150037509,37.1975137568784
0.000845276450737989,-80.5403750937734,37.1979939969985
0.000845276450737989,-80.5404951237809,37.1981140570285
0.000845276450737989,-80.5409152288072,37.1984742371186
0.000845276450737989,-80.5409752438109,37.1985342671336
0.000845276450737989,-80.541455363841,37.1989544772386
0.000845276450737989,-80.541455363841,37.1989544772386
0.000845276450737989,-80.541935483871,37.1992546273137
0.000845276450737989,-80.542175543886,37.1994347173587
0.000845276450737989,-80.542415603901,37.1995547773887
0.000845276450737989,-80.542895723931,37.1997948974487
0.000845276450737989,-80.5432558139535,37.1999149574787
0.000845276450737989,-80.543375843961,37.1999749874937
0.000845276450737989,-80.543855963991,37.2000950475238
0.000845276450737989,-80.544336084021,37.2001550775388
0.000845276450737989,-80.544816204051,37.2002151075538
0.000845276450737989,-80.545296324081,37.2002151075538
0.000845276450737989,-80.545776444111,37.2001550775388
0.000845276450737989,-80.546256564141,37.2000350175088
0.000845276450737989,-80.5466766691673,37.1999149574787
0.000845276450737989,-80.546736684171,37.1999149574787
0.000845276450737989,-80.547216804201,37.1997348674337
0.000845276450737989,-80.5476969242311,37.1994947473737
0.000845276450737989,-80.5477569392348,37.1994347173587
0.000845276450737989,-80.5481770442611,37.1991945972986
0.000845276450737989,-80.5485371342836,37.1989544772386
0.000845276450737989,-80.5486571642911,37.1988944472236
0.000845276450737989,-80.5491372843211,37.1984742371186
0.000845276450737989,-80.5491372843211,37.1984742371186
0.000845276450737989,-80.5496174043511,37.1980540270135
0.000845276450737989,-80.5496774193548,37.1979939969985
0.000845276450737989,-80.5500975243811,37.1975737868934
0.000845276450737989,-80.5501575393848,37.1975137568784
0.000845276450737989,-80.5505776444111,37.1970335167584
0.000845276450737989,-80.5505776444111,37.1970335167584
0.000845276450737989,-80.5509377344336,37.1965532766383
0.000845276450737989,-80.5510577644411,37.1963131565783
0.000845276450737989,-80.5511777944486,37.1960730365183
0.000845276450737989,-80.5513578394599,37.1955927963982
0.000845276450737989,-80.5514778694674,37.1951125562781
0.000845276450737989,-80.5515378844711,37.1947523761881
0.000845276450737989,-80.5515378844711,37.1946323161581
0.000845276450737989,-80.5515378844711,37.194332166083
0.000845276450737989,-80.5515378844711,37.194152076038
0.000845276450737989,-80.5514178544636,37.193671835918
0.000845276450737989,-80.5512378094524,37.1931915957979
0.000845276450737989,-80.5510577644411,37.1928314157079
0.000845276450737989,-80.5509977494374,37.1927113556778
0.000845276450737989,-80.5506376594148,37.1922311155578
0.000845276450737989,-80.5505776444111,37.1921710855428
0.000845276450737989,-80.5501575393848,37.1917508754377
0.000845276450737989,-80.5500975243811,37.1916908454227
0.000845276450737989,-80.5496174043511,37.1913906953477
0.000845276450737989,-80.5494373593398,37.1912706353177
0.000845276450737989,-80.5491372843211,37.1910905452726
0.000845276450737989,-80.5486571642911,37.1909104552276
0.000845276450737989,-80.5482970742686,37.1907903951976
0.00105659556342249,-80.5478769692423,37.1912706353177
0.00105659556342249,-80.5476969242311,37.1912106053027
0.00105659556342249,-80.547216804201,37.1911505752876
0.00105659556342249,-80.546736684171,37.1911505752876
0.00105659556342249,-80.546256564141,37.1911505752876
0.00105659556342249,-80.545776444111,37.1912106053027
0.00105659556342249,-80.5454163540885,37.1912706353177
0.00105659556342249,-80.545296324081,37.1912706353177
0.00105659556342249,-80.544816204051,37.1914507253627
0.00105659556342249,-80.544336084021,37.1916308154077
0.00105659556342249,-80.5440360090022,37.1917508754377
0.00105659556342249,-80.543855963991,37.1918709354677
0.00105659556342249,-80.543375843961,37.1921110555278
0.00105659556342249,-80.5431957989497,37.1922311155578
0.00105659556342249,-80.542895723931,37.1924712356178
0.00105659556342249,-80.5425356339085,37.1927113556778
0.00105659556342249,-80.542415603901,37.1928314157079
0.00105659556342249,-80.5419954988747,37.1931915957979
0.00105659556342249,-80.541935483871,37.1932516258129
0.00105659556342249,-80.5415753938485,37.193671835918
0.00105659556342249,-80.541455363841,37.193791895948
0.00105659556342249,-80.5411552888222,37.194152076038
0.00105659556342249,-80.5409752438109,37.1945122561281
0.00105659556342249,-80.5409152288072,37.1946323161581
0.00105659556342249,-80.5406751687922,37.1951125562781
0.00105659556342249,-80.5405551387847,37.1955927963982
0.00105659556342249,-80.5404951237809,37.1960730365183
0.00105659556342249,-80.5405551387847,37.1965532766383
0.00105659556342249,-80.5407351837959,37.1970335167584
0.00105659556342249,-80.5409752438109,37.1973936968484
0.00105659556342249,-80.5410352588147,37.1975137568784
0.00105659556342249,-80.5413953488372,37.1979939969985
0.00105659556342249,-80.541455363841,37.1980540270135
0.00105659556342249,-80.541935483871,37.1984742371186
0.00105659556342249,-80.541935483871,37.1984742371186
0.00105659556342249,-80.542415603901,37.1988344172086
0.00105659556342249,-80.5425956489122,37.1989544772386
0.00105659556342249,-80.542895723931,37.1991345672836
0.00105659556342249,-80.543375843961,37.1993146573287
0.00105659556342249,-80.5436759189797,37.1994347173587
0.00105659556342249,-80.543855963991,37.1994947473737
0.00105659556342249,-80.544336084021,37.1996148074037
0.00105659556342249,-80.544816204051,37.1996148074037
0.00105659556342249,-80.545296324081,37.1996148074037
0.00105659556342249,-80.545776444111,37.1995547773887
0.00105659556342249,-80.546256564141,37.1994947473737
0.00105659556342249,-80.5463765941485,37.1994347173587
0.00105659556342249,-80.546736684171,37.1993146573287
0.00105659556342249,-80.547216804201,37.1991345672836
0.00105659556342249,-80.5475168792198,37.1989544772386
0.00105659556342249,-80.5476969242311,37.1988344172086
0.00105659556342249,-80.5481770442611,37.1985342671336
0.00105659556342249,-80.5482970742686,37.1984742371186
0.00105659556342249,-80.5486571642911,37.1981740870435
0.00105659556342249,-80.5488972243061,37.1979939969985
0.00105659556342249,-80.5491372843211,37.1977538769385
0.00105659556342249,-80.5493773443361,37.1975137568784
0.00105659556342249,-80.5496174043511,37.1972736368184
0.00105659556342249,-80.5498574643661,37.1970335167584
0.00105659556342249,-80.5500975243811,37.1966733366683
0.00105659556342249,-80.5501575393848,37.1965532766383
0.00105659556342249,-80.5504576144036,37.1960730365183
0.00105659556342249,-80.5505776444111,37.1957728864432
0.00105659556342249,-80.5506376594148,37.1955927963982
0.00105659556342249,-80.5507576894224,37.1951125562781
0.00105659556342249,-80.5508177044261,37.1946323161581
0.00105659556342249,-80.5508177044261,37.194152076038
0.00105659556342249,-80.5506976744186,37.193671835918
0.00105659556342249,-80.5505776444111,37.1933716858429
0.00105659556342249,-80.5505176294074,37.1931915957979
0.00105659556342249,-80.5501575393848,37.1927113556778
0.00105659556342249,-80.5500975243811,37.1925912956478
0.00105659556342249,-80.5497374343586,37.1922311155578
0.00105659556342249,-80.5496174043511,37.1921110555278
0.00105659556342249,-80.5491372843211,37.1918109054527
0.00105659556342249,-80.5490772693173,37.1917508754377
0.00105659556342249,-80.5486571642911,37.1915107553777
0.00105659556342249,-80.5481770442611,37.1913306653327
0.00105659556342249,-80.5478769692423,37.1912706353177
0.00126791467610698,-80.5475768942236,37.1917508754377
0.00126791467610698,-80.547216804201,37.1916908454227
0.00126791467610698,-80.546736684171,37.1916308154077
0.00126791467610698,-80.546256564141,37.1916308154077
0.00126791467610698,-80.545776444111,37.1916908454227
0.00126791467610698,-80.5455963990998,37.1917508754377
0.00126791467610698,-80.545296324081,37.1918109054527
0.00126791467610698,-80.544816204051,37.1919909954977
0.00126791467610698,-80.544336084021,37.1921710855428
0.00126791467610698,-80.5442160540135,37.1922311155578
0.00126791467610698,-80.543855963991,37.1924112056028
0.00126791467610698,-80.543375843961,37.1927113556778
0.00126791467610698,-80.543375843961,37.1927113556778
0.00126791467610698,-80.542895723931,37.1930715357679
0.00126791467610698,-80.5427756939235,37.1931915957979
0.00126791467610698,-80.542415603901,37.1935517758879
0.00126791467610698,-80.5422955738935,37.193671835918
0.00126791467610698,-80.541935483871,37.194152076038
0.00126791467610698,-80.541935483871,37.194152076038
0.00126791467610698,-80.5416354088522,37.1946323161581
0.00126791467610698,-80.541455363841,37.1950525262631
0.00126791467610698,-80.541455363841,37.1951125562781
0.00126791467610698,-80.5413353338335,37.1955927963982
0.00126791467610698,-80.5412753188297,37.1960730365183
0.00126791467610698,-80.5413953488372,37.1965532766383
0.00126791467610698,-80.541455363841,37.1967333666833
0.00126791467610698,-80.5415753938485,37.1970335167584
0.00126791467610698,-80.5418754688672,37.1975137568784
0.00126791467610698,-80.541935483871,37.1976338169084
0.00126791467610698,-80.5422955738935,37.1979939969985
0.00126791467610698,-80.542415603901,37.1981140570285
0.00126791467610698,-80.542895723931,37.1984742371186
0.00126791467610698,-80.542895723931,37.1984742371186
0.00126791467610698,-80.543375843961,37.1987143571786
0.00126791467610698,-80.543855963991,37.1989544772386
0.00126791467610698,-80.5439759939985,37.1989544772386
0.00126791467610698,-80.544336084021,37.1990745372686
0.00126791467610698,-80.544816204051,37.1991345672836
0.00126791467610698,-80.545296324081,37.1991345672836
0.00126791467610698,-80.545776444111,37.1990745372686
0.00126791467610698,-80.5461965491373,37.1989544772386
0.00126791467610698,-80.546256564141,37.1989544772386
0.00126791467610698,-80.546736684171,37.1987743871936
0.00126791467610698,-80.547216804201,37.1985342671336
0.00126791467610698,-80.5473968492123,37.1984742371186
0.00126791467610698,-80.5476969242311,37.1982941470735
0.00126791467610698,-80.5481170292573,37.1979939969985
0.00126791467610698,-80.5481770442611,37.1979339669835
0.00126791467610698,-80.5486571642911,37.1975137568784
0.00126791467610698,-80.5486571642911,37.1975137568784
0.00126791467610698,-80.5491372843211,37.1970335167584
0.00126791467610698,-80.5491372843211,37.1970335167584
0.00126791467610698,-80.5494973743436,37.1965532766383
0.00126791467610698,-80.5496174043511,37.1963731865933
0.00126791467610698,-80.5497974493623,37.1960730365183
0.00126791467610698,-80.5499774943736,37.1955927963982
0.00126791467610698,-80.5500975243811,37.1952326163082
0.00126791467610698,-80.5501575393848,37.1951125562781
0.00126791467610698,-80.5501575393848,37.1946323161581
0.00126791467610698,-80.5501575393848,37.194152076038
0.00126791467610698,-80.5500975243811,37.194032016008
0.00126791467610698,-80.5499774943736,37.193671835918
0.00126791467610698,-80.5497374343586,37.1931915957979
0.00126791467610698,-80.5496174043511,37.1930115057529
0.00126791467610698,-80.5493773443361,37.1927113556778
0.00126791467610698,-80.5491372843211,37.1924712356178
0.00126791467610698,-80.5487771942986,37.1922311155578
0.00126791467610698,-80.5486571642911,37.1921710855428
0.00126791467610698,-80.5481770442611,37.1919309654827
0.00126791467610698,-80.5476969242311,37.1917508754377
0.00126791467610698,-80.5475768942236,37.1917508754377
0.00147923378879148,-80.5473368342086,37.1922311155578
0.00147923378879148,-80.547216804201,37.1922311155578
0.00147923378879148,-80.546736684171,37.1921710855428
0.00147923378879148,-80.546256564141,37.1921710855428
0.00147923378879148,-80.545776444111,37.1922311155578
0.00147923378879148,-80.5456564141035,37.1922311155578
0.00147923378879148,-80.545296324081,37.1922911455728
0.00147923378879148,-80.544816204051,37.1924712356178
0.00147923378879148,-80.544336084021,37.1927113556778
0.00147923378879148,-80.544336084021,37.1927113556778
0.00147923378879148,-80.543855963991,37.1930115057529
0.00147923378879148,-80.5435558889722,37.1931915957979
0.00147923378879148,-80.543375843961,37.1933716858429
0.00147923378879148,-80.5430157539385,37.193671835918
0.00147923378879148,-80.542895723931,37.193791895948
0.00147923378879148,-80.5425956489122,37.194152076038
0.00147923378879148,-80.542415603901,37.1944522261131
0.00147923378879148,-80.5422955738935,37.1946323161581
0.00147923378879148,-80.5421155288822,37.1951125562781
0.00147923378879148,-80.5419954988747,37.1955927963982
0.00147923378879148,-80.5419954988747,37.1960730365183
0.00147923378879148,-80.5421155288822,37.1965532766383
0.00147923378879148,-80.5422955738935,37.1970335167584
0.00147923378879148,-80.542415603901,37.1972136068034
0.00147923378879148,-80.542655663916,37.1975137568784
0.00147923378879148,-80.542895723931,37.1977538769385
0.00147923378879148,-80.5431957989497,37.1979939969985
0.00147923378879148,-80.543375843961,37.1981140570285
0.00147923378879148,-80.543855963991,37.1983541770885
0.00147923378879148,-80.5442160540135,37.1984742371186
0.00147923378879148,-80.544336084021,37.1985342671336
0.00147923378879148,-80.544816204051,37.1985942971486
0.00147923378879148,-80.545296324081,37.1985942971486
0.00147923378879148,-80.545776444111,37.1985342671336
0.00147923378879148,-80.5460765191298,37.1984742371186
0.00147923378879148,-80.546256564141,37.1984142071035
0.00147923378879148,-80.546736684171,37.1982341170585
0.00147923378879148,-80.547216804201,37.1979939969985
0.00147923378879148,-80.5472768192048,37.1979939969985
0.00147923378879148,-80.5476969242311,37.1976938469235
0.00147923378879148,-80.5479369842461,37.1975137568784
0.00147923378879148,-80.5481770442611,37.1973336668334
0.00147923378879148,-80.5484771192798,37.1970335167584
0.00147923378879148,-80.5486571642911,37.1967933966983
0.00147923378879148,-80.5488972243061,37.1965532766383
0.00147923378879148,-80.5491372843211,37.1961330665333
0.00147923378879148,-80.5491972993248,37.1960730365183
0.00147923378879148,-80.5493773443361,37.1955927963982
0.00147923378879148,-80.5494973743436,37.1951125562781
0.00147923378879148,-80.5495573893473,37.1946323161581
0.00147923378879148,-80.5494973743436,37.194152076038
0.00147923378879148,-80.5493173293323,37.193671835918
0.00147923378879148,-80.5491372843211,37.1933716858429
0.00147923378879148,-80.5490172543136,37.1931915957979
0.00147923378879148,-80.5486571642911,37.1928314157079
0.00147923378879148,-80.5484771192798,37.1927113556778
0.00147923378879148,-80.5481770442611,37.1925312656328
0.00147923378879148,-80.5476969242311,37.1923511755878
0.00147923378879148,-80.5473368342086,37.1922311155578
0.00169055290147598,-80.546976744186,37.1927113556778
0.00169055290147598,-80.546736684171,37.1926513256628
0.00169055290147598,-80.546256564141,37.1926513256628
0.00169055290147598,-80.545776444111,37.1927113556778
0.00169055290147598,-80.545776444111,37.1927113556778
0.00169055290147598,-80.545296324081,37.1928314157079
0.00169055290147598,-80.544816204051,37.1930115057529
0.00169055290147598,-80.5444561140285,37.1931915957979
0.00169055290147598,-80.544336084021,37.1932516258129
0.00169055290147598,-80.543855963991,37.1936118059029
0.00169055290147598,-80.5437959489872,37.193671835918
0.00169055290147598,-80.543375843961,37.194092046023
0.00169055290147598,-80.5433158289572,37.194152076038
0.00169055290147598,-80.5429557389347,37.1946323161581
0.00169055290147598,-80.542895723931,37.1948124062031
0.00169055290147598,-80.5427756939235,37.1951125562781
0.00169055290147598,-80.542655663916,37.1955927963982
0.00169055290147598,-80.542655663916,37.1960730365183
0.00169055290147598,-80.5427756939235,37.1965532766383
0.00169055290147598,-80.542895723931,37.1967933966983
0.00169055290147598,-80.5430757689422,37.1970335167584
0.00169055290147598,-80.543375843961,37.1973936968484
0.00169055290147598,-80.5434958739685,37.1975137568784
0.00169055290147598,-80.543855963991,37.1977538769385
0.00169055290147598,-80.544336084021,37.1979339669835
0.00169055290147598,-80.5445161290323,37.1979939969985
0.00169055290147598,-80.544816204051,37.1980540270135
0.00169055290147598,-80.545296324081,37.1980540270135
0.00169055290147598,-80.545776444111,37.1980540270135
0.00169055290147598,-80.5459564891223,37.1979939969985
0.00169055290147598,-80.546256564141,37.1979339669835
0.00169055290147598,-80.546736684171,37.1976938469235
0.00169055290147598,-80.5470967741935,37.1975137568784
0.00169055290147598,-80.547216804201,37.1974537268634
0.00169055290147598,-80.5476969242311,37.1970935467734
0.00169055290147598,-80.5477569392348,37.1970335167584
0.00169055290147598,-80.5481770442611,37.1966133066533
0.00169055290147598,-80.5482370592648,37.1965532766383
0.00169055290147598,-80.5485371342836,37.1960730365183
0.00169055290147598,-80.5486571642911,37.1958929464732
0.00169055290147598,-80.5487771942986,37.1955927963982
0.00169055290147598,-80.5488972243061,37.1951125562781
0.00169055290147598,-80.5489572393098,37.1946323161581
0.00169055290147598,-80.5488372093023,37.194152076038
0.00169055290147598,-80.5486571642911,37.193791895948
0.00169055290147598,-80.5485971492873,37.193671835918
0.00169055290147598,-80.5481770442611,37.1931915957979
0.00169055290147598,-80.5481170292573,37.1931915957979
0.00169055290147598,-80.5476969242311,37.1929514757379
0.00169055290147598,-80.547216804201,37.1927713856928
0.00169055290147598,-80.546976744186,37.1927113556778
0.00190187201416048,-80.5476969242311,37.193671835918
0.00190187201416048,-80.5476969242311,37.193671835918
0.00190187201416048,-80.547216804201,37.1933716858429
0.00190187201416048,-80.546736684171,37.1932516258129
0.00190187201416048,-80.546256564141,37.1931915957979
0.00190187201416048,-80.545776444111,37.1932516258129
0.00190187201416048,-80.545296324081,37.1933716858429
0.00190187201416048,-80.544816204051,37.1936118059029
0.00190187201416048,-80.5446961740435,37.193671835918
0.00190187201416048,-80.544336084021,37.193911955978
0.00190187201416048,-80.5440360090022,37.194152076038
0.00190187201416048,-80.543855963991,37.194392196098
0.00190187201416048,-80.5436759189797,37.1946323161581
0.00190187201416048,-80.5434358589647,37.1951125562781
0.00190187201416048,-80.543375843961,37.1952926463232
0.00190187201416048,-80.5433158289572,37.1955927963982
0.00190187201416048,-80.5433158289572,37.1960730365183
0.00190187201416048,-80.543375843961,37.1961930965483
0.00190187201416048,-80.5434958739685,37.1965532766383
0.00190187201416048,-80.543855963991,37.1969734867434
0.00190187201416048,-80.5439159789947,37.1970335167584
0.00190187201416048,-80.544336084021,37.1972736368184
0.00190187201416048,-80.544816204051,37.1974537268634
0.00190187201416048,-80.5452363090773,37.1975137568784
0.00190187201416048,-80.545296324081,37.1975137568784
0.00190187201416048,-80.5454163540885,37.1975137568784
0.00190187201416048,-80.545776444111,37.1974537268634
0.00190187201416048,-80.546256564141,37.1973336668334
0.00190187201416048,-80.546736684171,37.1971535767884
0.00190187201416048,-80.5469167291823,37.1970335167584
0.00190187201416048,-80.547216804201,37.1967933966983
0.00190187201416048,-80.5475168792198,37.1965532766383
0.00190187201416048,-80.5476969242311,37.1963131565783
0.00190187201416048,-80.5478769692423,37.1960730365183
0.00190187201416048,-80.5481770442611,37.1955927963982
0.00190187201416048,-80.5481770442611,37.1954727363682
0.00190187201416048,-80.5482970742686,37.1951125562781
0.00190187201416048,-80.5482970742686,37.1946323161581
0.00190187201416048,-80.5481770442611,37.194332166083
0.00190187201416048,-80.5481170292573,37.194152076038
0.00190187201416048,-80.5476969242311,37.193671835918
0.00211319112684497,-80.5470967741935,37.194152076038
0.00211319112684497,-80.546736684171,37.193971985993
0.00211319112684497,-80.546256564141,37.193851925963
0.00211319112684497,-80.545776444111,37.193911955978
0.00211319112684497,-80.545296324081,37.194032016008
0.00211319112684497,-80.5451162790698,37.194152076038
0.00211319112684497,-80.544816204051,37.194332166083
0.00211319112684497,-80.5445161290323,37.1946323161581
0.00211319112684497,-80.544336084021,37.1948724362181
0.00211319112684497,-80.5442160540135,37.1951125562781
0.00211319112684497,-80.544096024006,37.1955927963982
0.00211319112684497,-80.5441560390097,37.1960730365183
0.00211319112684497,-80.544336084021,37.1963131565783
0.00211319112684497,-80.544576144036,37.1965532766383
0.00211319112684497,-80.544816204051,37.1967333666833
0.00211319112684497,-80.545296324081,37.1968534267134
0.00211319112684497,-80.545776444111,37.1967933966983
0.00211319112684497,-80.546256564141,37.1966733366683
0.00211319112684497,-80.546496624156,37.1965532766383
0.00211319112684497,-80.546736684171,37.1963731865933
0.00211319112684497,-80.5470967741935,37.1960730365183
0.00211319112684497,-80.547216804201,37.1958929464732
0.00211319112684497,-80.5473968492123,37.1955927963982
0.00211319112684497,-80.5475168792198,37.1951125562781
0.00211319112684497,-80.547456864216,37.1946323161581
0.00211319112684497,-80.547216804201,37.194272136068
0.00211319112684497,-80.5470967741935,37.194152076038
