0,-80.5450827409978,37.197778512757,1
1,-80.544901965524,37.197657980014,1
2,-80.544901965524,37.197657980014,1
3,-80.544901965524,37.197657980014,1
4,-80.544901965524,37.197657980014,1
5,-80.544901965524,37.197657980014,1
6,-80.544901965524,37.197657980014,1
7,-80.544901965524,37.197657980014,1
8,-80.544901965524,37.197657980014,1
9,-80.544901965524,37.197657980014,1
10,-80.544901965524,37.197657980014,1
11,-80.544901965524,37.197657980014,1
12,-80.544901965524,37.197657980014,1
0,-80.5450827409978,37.197778512757,2
1,-80.5421300749265,37.199285172045,2
2,-80.5421300749265,37.199285172045,2
3,-80.5421300749265,37.199285172045,2
4,-80.5421300749265,37.199285172045,2
5,-80.5421300749265,37.199285172045,2
6,-80.5421300749265,37.199285172045,2
7,-80.5421300749265,37.199285172045,2
8,-80.5421300749265,37.199285172045,2
9,-80.5421300749265,37.199285172045,2
10,-80.5421300749265,37.199285172045,2
11,-80.5421300749265,37.199285172045,2
12,-80.5421300749265,37.199285172045,2
0,-80.5450827409978,37.197778512757,3
1,-80.5485174749991,37.202419023364,3
2,-80.5485174749991,37.202419023364,3
3,-80.5485174749991,37.202419023364,3
4,-80.5485174749991,37.202419023364,3
5,-80.5485174749991,37.202419023364,3
6,-80.5485174749991,37.202419023364,3
7,-80.5485174749991,37.202419023364,3
8,-80.5485174749991,37.202419023364,3
9,-80.5485174749991,37.202419023364,3
10,-80.5485174749991,37.202419023364,3
11,-80.5485174749991,37.202419023364,3
12,-80.5485174749991,37.202419023364,3
0,-80.5450827409978,37.197778512757,4
1,-80.5426121428565,37.1992249056735,4
2,-80.5409249051014,37.1996467702741,4
3,-80.541286456049,37.1993454384165,4
4,-80.5462879108228,37.2018163596488,4
5,-80.5459866183666,37.2016355605342,4
6,-80.5453237749628,37.2013944950482,4
7,-80.5460468768578,37.2006712985899,4
8,-80.5468904957354,37.2018766260203,4
9,-80.5479148900866,37.2029011543361,4
10,-80.5493008353854,37.2022382242494,4
11,-80.5486379919816,37.202539556107,4
12,-80.5502047127542,37.2024792897355,4
0,-80.5450827409978,37.197778512757,5
1,-80.5418287824702,37.1993454384165,5
2,-80.5418287824702,37.1993454384165,5
3,-80.5418287824702,37.1993454384165,5
4,-80.5418287824702,37.1993454384165,5
5,-80.5418287824702,37.1993454384165,5
6,-80.5418287824702,37.1993454384165,5
7,-80.5418287824702,37.1993454384165,5
8,-80.5418287824702,37.1993454384165,5
9,-80.5418287824702,37.1993454384165,5
10,-80.5418287824702,37.1993454384165,5
11,-80.5418287824702,37.1993454384165,5
12,-80.5418287824702,37.1993454384165,5
0,-80.5450827409978,37.197778512757,6
1,-80.5414672315227,37.1994659711596,6
2,-80.5414672315227,37.1994659711596,6
3,-80.5414672315227,37.1994659711596,6
4,-80.5414672315227,37.1994659711596,6
5,-80.5414672315227,37.1994659711596,6
6,-80.5414672315227,37.1994659711596,6
7,-80.5414672315227,37.1994659711596,6
8,-80.5414672315227,37.1994659711596,6
9,-80.5414672315227,37.1994659711596,6
10,-80.5414672315227,37.1994659711596,6
11,-80.5414672315227,37.1994659711596,6
12,-80.5414672315227,37.1994659711596,6
0,-80.5450827409978,37.197778512757,7
1,-80.5416480069965,37.1992249056735,7
2,-80.5416480069965,37.1984414428437,7
3,-80.5406838711364,37.1995262375311,7
4,-80.5417082654877,37.1988633074444,7
5,-80.5412261975577,37.1992249056735,7
6,-80.5414069730315,37.1992249056735,7
7,-80.5426121428565,37.1994659711596,7
8,-80.5416480069965,37.1995865039026,7
9,-80.541527490014,37.199164639302,7
10,-80.5400210277327,37.2000083685032,7
11,-80.5415877485052,37.1995262375311,7
12,-80.5437570541903,37.199285172045,7
0,-80.5450827409978,37.197778512757,8
1,-80.5417082654877,37.1994659711596,8
2,-80.5399607692414,37.1998275693887,8
3,-80.5399607692414,37.1998275693887,8
4,-80.5399607692414,37.1998275693887,8
5,-80.5399607692414,37.1998275693887,8
6,-80.5399607692414,37.1998275693887,8
7,-80.5399607692414,37.1998275693887,8
8,-80.5399607692414,37.1998275693887,8
9,-80.5399607692414,37.1998275693887,8
10,-80.5399607692414,37.1998275693887,8
11,-80.5399607692414,37.1998275693887,8
12,-80.5399607692414,37.1998275693887,8
0,-80.5450827409978,37.197778512757,9
1,-80.5414069730315,37.1995262375311,9
2,-80.5411056805752,37.1992249056735,9
3,-80.5398402522589,37.2001891676178,9
4,-80.5398402522589,37.2001891676178,9
5,-80.5398402522589,37.2001891676178,9
6,-80.5398402522589,37.2001891676178,9
7,-80.5398402522589,37.2001891676178,9
8,-80.5398402522589,37.2001891676178,9
9,-80.5398402522589,37.2001891676178,9
10,-80.5398402522589,37.2001891676178,9
11,-80.5398402522589,37.2001891676178,9
12,-80.5398402522589,37.2001891676178,9
0,-80.5450827409978,37.197778512757,10
1,-80.5394787013114,37.1995865039026,10
2,-80.5394787013114,37.1995865039026,10
3,-80.5394787013114,37.1995865039026,10
4,-80.5394787013114,37.1995865039026,10
5,-80.5394787013114,37.1995865039026,10
6,-80.5394787013114,37.1995865039026,10
7,-80.5394787013114,37.1995865039026,10
8,-80.5394787013114,37.1995865039026,10
9,-80.5394787013114,37.1995865039026,10
10,-80.5394787013114,37.1995865039026,10
11,-80.5394787013114,37.1995865039026,10
12,-80.5394787013114,37.1995865039026,10
0,-80.5450827409978,37.197778512757,11
1,-80.5452032579803,37.1975374472709,11
2,-80.5452032579803,37.1975374472709,11
3,-80.5452032579803,37.1975374472709,11
4,-80.5452032579803,37.1975374472709,11
5,-80.5452032579803,37.1975374472709,11
6,-80.5452032579803,37.1975374472709,11
7,-80.5452032579803,37.1975374472709,11
8,-80.5452032579803,37.1975374472709,11
9,-80.5452032579803,37.1975374472709,11
10,-80.5452032579803,37.1975374472709,11
11,-80.5452032579803,37.1975374472709,11
12,-80.5452032579803,37.1975374472709,11
0,-80.5450827409978,37.197778512757,12
1,-80.5364657767488,37.1988030410728,12
2,-80.5355618993801,37.1985017092152,12
3,-80.5357426748538,37.1992249056735,12
4,-80.5356824163626,37.1988030410728,12
5,-80.5429134353128,37.1986825083298,12
6,-80.541045422084,37.1995262375311,12
7,-80.5419492994527,37.199164639302,12
8,-80.541768523979,37.199405704788,12
9,-80.541768523979,37.199405704788,12
10,-80.541768523979,37.199405704788,12
11,-80.541768523979,37.199405704788,12
12,-80.541768523979,37.199405704788,12
0,-80.5450827409978,37.197778512757,13
1,-80.541527490014,37.1986222419583,13
2,-80.5418890409615,37.1986825083298,13
3,-80.5404428371714,37.197657980014,13
4,-80.541527490014,37.1994659711596,13
5,-80.5402620616977,37.1995865039026,13
6,-80.5403825786802,37.1998878357602,13
7,-80.5423108504002,37.1995262375311,13
8,-80.541768523979,37.1994659711596,13
9,-80.541768523979,37.1994659711596,13
10,-80.541768523979,37.1994659711596,13
11,-80.541768523979,37.1994659711596,13
12,-80.541768523979,37.1994659711596,13
0,-80.5450827409978,37.197778512757,14
1,-80.5418890409615,37.1995865039026,14
2,-80.5418890409615,37.1995865039026,14
3,-80.5418890409615,37.1995865039026,14
4,-80.5418890409615,37.1995865039026,14
5,-80.5418890409615,37.1995865039026,14
6,-80.5418890409615,37.1995865039026,14
7,-80.5418890409615,37.1995865039026,14
8,-80.5418890409615,37.1995865039026,14
9,-80.5418890409615,37.1995865039026,14
10,-80.5418890409615,37.1995865039026,14
11,-80.5418890409615,37.1995865039026,14
12,-80.5418890409615,37.1995865039026,14
0,-80.5450827409978,37.197778512757,15
1,-80.541527490014,37.199285172045,15
2,-80.5412261975577,37.1992249056735,15
3,-80.5418287824702,37.1992249056735,15
4,-80.5418287824702,37.1984414428437,15
5,-80.5419492994527,37.199164639302,15
6,-80.5419492994527,37.199164639302,15
7,-80.5419492994527,37.199164639302,15
8,-80.5419492994527,37.199164639302,15
9,-80.5419492994527,37.199164639302,15
10,-80.5419492994527,37.199164639302,15
11,-80.5419492994527,37.199164639302,15
12,-80.5419492994527,37.199164639302,15
0,-80.5450827409978,37.197778512757,16
1,-80.5416480069965,37.1994659711596,16
2,-80.5403825786802,37.1999481021317,16
3,-80.5403825786802,37.1999481021317,16
4,-80.5403825786802,37.1999481021317,16
5,-80.5403825786802,37.1999481021317,16
6,-80.5403825786802,37.1999481021317,16
7,-80.5403825786802,37.1999481021317,16
8,-80.5403825786802,37.1999481021317,16
9,-80.5403825786802,37.1999481021317,16
10,-80.5403825786802,37.1999481021317,16
11,-80.5403825786802,37.1999481021317,16
12,-80.5403825786802,37.1999481021317,16
0,-80.5450827409978,37.197778512757,17
1,-80.544419897594,37.1992249056735,18
2,-80.544419897594,37.1992249056735,18
3,-80.544419897594,37.1992249056735,18
4,-80.544419897594,37.1992249056735,18
5,-80.544419897594,37.1992249056735,18
6,-80.544419897594,37.1992249056735,18
7,-80.544419897594,37.1992249056735,18
8,-80.544419897594,37.1992249056735,18
9,-80.544419897594,37.1992249056735,18
10,-80.544419897594,37.1992249056735,18
11,-80.544419897594,37.1992249056735,18
12,-80.544419897594,37.1992249056735,18
0,-80.5450827409978,37.197778512757,18
1,-80.543455761734,37.199285172045,19
2,-80.543455761734,37.199285172045,19
3,-80.543455761734,37.199285172045,19
4,-80.543455761734,37.199285172045,19
5,-80.543455761734,37.199285172045,19
6,-80.543455761734,37.199285172045,19
7,-80.543455761734,37.199285172045,19
8,-80.543455761734,37.199285172045,19
9,-80.543455761734,37.199285172045,19
10,-80.543455761734,37.199285172045,19
11,-80.543455761734,37.199285172045,19
12,-80.543455761734,37.199285172045,19
0,-80.5450827409978,37.197778512757,19
1,-80.5416480069965,37.1995262375311,20
2,-80.5425518843652,37.199405704788,20
3,-80.5419492994527,37.199164639302,20
4,-80.5411659390665,37.1992249056735,20
5,-80.5433955032428,37.1991043729304,20
6,-80.5409249051014,37.1996467702741,20
7,-80.5398402522589,37.1997673030171,20
8,-80.5389966333814,37.1997673030171,20
9,-80.5418287824702,37.1989235738159,20
10,-80.5397197352764,37.2001891676178,20
11,-80.5397197352764,37.2001891676178,20
12,-80.5397197352764,37.2001891676178,20
0,-80.5450827409978,37.197778512757,20
1,-80.5418287824702,37.1994659711596,21
2,-80.5418287824702,37.1994659711596,21
3,-80.5418287824702,37.1994659711596,21
4,-80.5418287824702,37.1994659711596,21
5,-80.5418287824702,37.1994659711596,21
6,-80.5418287824702,37.1994659711596,21
7,-80.5418287824702,37.1994659711596,21
8,-80.5418287824702,37.1994659711596,21
9,-80.5418287824702,37.1994659711596,21
10,-80.5418287824702,37.1994659711596,21
11,-80.5418287824702,37.1994659711596,21
12,-80.5418287824702,37.1994659711596,21
0,-80.5450827409978,37.197778512757,21
1,-80.5411056805752,37.1992249056735,22
2,-80.5403825786802,37.2000686348747,22
3,-80.5414672315227,37.1980195782431,22
4,-80.5400812862239,37.2001289012463,22
5,-80.542250591909,37.1991043729304,22
6,-80.542250591909,37.1991043729304,22
7,-80.542250591909,37.1991043729304,22
8,-80.542250591909,37.1991043729304,22
9,-80.542250591909,37.1991043729304,22
10,-80.542250591909,37.1991043729304,22
11,-80.542250591909,37.1991043729304,22
12,-80.542250591909,37.1991043729304,22
0,-80.5450827409978,37.197778512757,22
1,-80.541045422084,37.1992249056735,23
2,-80.542491625874,37.1995865039026,23
3,-80.542973693804,37.1991043729304,23
4,-80.5426121428565,37.1989838401874,23
5,-80.5423108504002,37.199164639302,23
6,-80.5419492994527,37.1995865039026,23
7,-80.5405030956627,37.2001289012463,23
8,-80.5416480069965,37.1982003773577,23
9,-80.5409851635927,37.1992249056735,23
10,-80.5409851635927,37.1995865039026,23
11,-80.5415877485052,37.1994659711596,23
12,-80.5411056805752,37.1995865039026,23
0,-80.5450827409978,37.197778512757,23
1,-80.5421903334177,37.199164639302,24
2,-80.5421903334177,37.199164639302,24
3,-80.5421903334177,37.199164639302,24
4,-80.5421903334177,37.199164639302,24
5,-80.5421903334177,37.199164639302,24
6,-80.5421903334177,37.199164639302,24
7,-80.5421903334177,37.199164639302,24
8,-80.5421903334177,37.199164639302,24
9,-80.5421903334177,37.199164639302,24
10,-80.5421903334177,37.199164639302,24
11,-80.5421903334177,37.199164639302,24
12,-80.5421903334177,37.199164639302,24
0,-80.5450827409978,37.197778512757,24
1,-80.5426121428565,37.1994659711596,25
2,-80.5426121428565,37.1994659711596,25
3,-80.5426121428565,37.1994659711596,25
4,-80.5426121428565,37.1994659711596,25
5,-80.5426121428565,37.1994659711596,25
6,-80.5426121428565,37.1994659711596,25
7,-80.5426121428565,37.1994659711596,25
8,-80.5426121428565,37.1994659711596,25
9,-80.5426121428565,37.1994659711596,25
10,-80.5426121428565,37.1994659711596,25
11,-80.5426121428565,37.1994659711596,25
12,-80.5426121428565,37.1994659711596,25
0,-80.5450827409978,37.197778512757,25
1,-80.5438173126815,37.1994659711596,26
2,-80.5438173126815,37.1994659711596,26
3,-80.5438173126815,37.1994659711596,26
4,-80.5438173126815,37.1994659711596,26
5,-80.5438173126815,37.1994659711596,26
6,-80.5438173126815,37.1994659711596,26
7,-80.5438173126815,37.1994659711596,26
8,-80.5438173126815,37.1994659711596,26
9,-80.5438173126815,37.1994659711596,26
10,-80.5438173126815,37.1994659711596,26
11,-80.5438173126815,37.1994659711596,26
12,-80.5438173126815,37.1994659711596,26
0,-80.5450827409978,37.197778512757,26
1,-80.5449622240153,37.1980798446146,27
2,-80.5449622240153,37.1980798446146,27
3,-80.5449622240153,37.1980798446146,27
4,-80.5449622240153,37.1980798446146,27
5,-80.5449622240153,37.1980798446146,27
6,-80.5449622240153,37.1980798446146,27
7,-80.5449622240153,37.1980798446146,27
8,-80.5449622240153,37.1980798446146,27
9,-80.5449622240153,37.1980798446146,27
10,-80.5449622240153,37.1980798446146,27
11,-80.5449622240153,37.1980798446146,27
12,-80.5449622240153,37.1980798446146,27
0,-80.5450827409978,37.197778512757,27
1,-80.5399005107502,37.1998275693887,28
2,-80.5389363748901,37.1995262375311,28
3,-80.5389363748901,37.1995262375311,28
4,-80.5389363748901,37.1995262375311,28
5,-80.5389363748901,37.1995262375311,28
6,-80.5389363748901,37.1995262375311,28
7,-80.5389363748901,37.1995262375311,28
8,-80.5389363748901,37.1995262375311,28
9,-80.5389363748901,37.1995262375311,28
10,-80.5389363748901,37.1995262375311,28
11,-80.5389363748901,37.1995262375311,28
12,-80.5389363748901,37.1995262375311,28
0,-80.5450827409978,37.197778512757,28
1,-80.5425518843652,37.1991043729304,29
2,-80.5399005107502,37.2000686348747,29
3,-80.541286456049,37.1995262375311,29
4,-80.5418890409615,37.199164639302,29
5,-80.5424313673827,37.1993454384165,29
6,-80.5403223201889,37.1994659711596,29
7,-80.541527490014,37.1995262375311,29
8,-80.5409249051014,37.1992249056735,29
9,-80.541768523979,37.1994659711596,29
10,-80.5421903334177,37.1994659711596,29
11,-80.5413467145402,37.1993454384165,29
12,-80.5415877485052,37.199405704788,29
0,-80.5450827409978,37.197778512757,29
1,-80.542250591909,37.1992249056735,30
2,-80.5418890409615,37.1991043729304,30
3,-80.5397197352764,37.1998275693887,30
4,-80.5363452597663,37.1984414428437,30
5,-80.5357426748538,37.1985619755868,30
6,-80.5357426748538,37.1985619755868,30
7,-80.5357426748538,37.1985619755868,30
8,-80.5357426748538,37.1985619755868,30
9,-80.5357426748538,37.1985619755868,30
10,-80.5357426748538,37.1985619755868,30
11,-80.5357426748538,37.1985619755868,30
12,-80.5357426748538,37.1985619755868,30
0,-80.5450827409978,37.197778512757,30
1,-80.5413467145402,37.1995262375311,31
2,-80.5401415447152,37.1997070366456,31
3,-80.5401415447152,37.1997070366456,31
4,-80.5401415447152,37.1997070366456,31
5,-80.5401415447152,37.1997070366456,31
6,-80.5401415447152,37.1997070366456,31
7,-80.5401415447152,37.1997070366456,31
8,-80.5401415447152,37.1997070366456,31
9,-80.5401415447152,37.1997070366456,31
10,-80.5401415447152,37.1997070366456,31
11,-80.5401415447152,37.1997070366456,31
12,-80.5401415447152,37.1997070366456,31
0,-80.5450827409978,37.197778512757,31
1,-80.5386953409251,37.2000083685032,32
2,-80.5425518843652,37.1991043729304,32
3,-80.5418287824702,37.199285172045,32
4,-80.5416480069965,37.1990441065589,32
5,-80.5404428371714,37.1994659711596,32
6,-80.5417082654877,37.1985619755868,32
7,-80.5401415447152,37.1996467702741,32
8,-80.5406236126452,37.1997673030171,32
9,-80.5406236126452,37.1997673030171,32
10,-80.5406236126452,37.1997673030171,32
11,-80.5406236126452,37.1997673030171,32
12,-80.5406236126452,37.1997673030171,32
0,-80.5450827409978,37.197778512757,32
1,-80.5448417070328,37.1979593118716,33
2,-80.5448417070328,37.1979593118716,33
3,-80.5448417070328,37.1979593118716,33
4,-80.5448417070328,37.1979593118716,33
5,-80.5448417070328,37.1979593118716,33
6,-80.5448417070328,37.1979593118716,33
7,-80.5448417070328,37.1979593118716,33
8,-80.5448417070328,37.1979593118716,33
9,-80.5448417070328,37.1979593118716,33
10,-80.5448417070328,37.1979593118716,33
11,-80.5448417070328,37.1979593118716,33
12,-80.5448417070328,37.1979593118716,33
0,-80.5450827409978,37.197778512757,33
1,-80.541768523979,37.1989838401874,34
2,-80.5399607692414,37.2001891676178,34
3,-80.5393581843289,37.1994659711596,34
4,-80.5418287824702,37.199405704788,34
5,-80.5428531768215,37.1994659711596,34
6,-80.5408646466102,37.1998878357602,34
7,-80.541527490014,37.1994659711596,34
8,-80.5415877485052,37.1994659711596,34
9,-80.5415877485052,37.1994659711596,34
10,-80.5396594767852,37.2000083685032,34
11,-80.5407441296277,37.2005507658469,34
12,-80.5406236126452,37.2003699667323,34
0,-80.5450827409978,37.197778512757,34
1,-80.5450224825066,37.1978990455001,35
2,-80.5450224825066,37.1978990455001,35
3,-80.5450224825066,37.1978990455001,35
4,-80.5450224825066,37.1978990455001,35
5,-80.5450224825066,37.1978990455001,35
6,-80.5450224825066,37.1978990455001,35
7,-80.5450224825066,37.1978990455001,35
8,-80.5450224825066,37.1978990455001,35
9,-80.5450224825066,37.1978990455001,35
10,-80.5450224825066,37.1978990455001,35
11,-80.5450224825066,37.1978990455001,35
12,-80.5450224825066,37.1978990455001,35
0,-80.5450827409978,37.197778512757,35
1,-80.5455045504366,37.1974771808994,36
2,-80.5455045504366,37.1974771808994,36
3,-80.5455045504366,37.1974771808994,36
4,-80.5455045504366,37.1974771808994,36
5,-80.5455045504366,37.1974771808994,36
6,-80.5455045504366,37.1974771808994,36
7,-80.5455045504366,37.1974771808994,36
8,-80.5455045504366,37.1974771808994,36
9,-80.5455045504366,37.1974771808994,36
10,-80.5455045504366,37.1974771808994,36
11,-80.5455045504366,37.1974771808994,36
12,-80.5455045504366,37.1974771808994,36
0,-80.5450827409978,37.197778512757,36
1,-80.5449622240153,37.197657980014,37
2,-80.5449622240153,37.197657980014,37
3,-80.5449622240153,37.197657980014,37
4,-80.5449622240153,37.197657980014,37
5,-80.5449622240153,37.197657980014,37
6,-80.5449622240153,37.197657980014,37
7,-80.5449622240153,37.197657980014,37
8,-80.5449622240153,37.197657980014,37
9,-80.5449622240153,37.197657980014,37
10,-80.5449622240153,37.197657980014,37
11,-80.5449622240153,37.197657980014,37
12,-80.5449622240153,37.197657980014,37
0,-80.5450827409978,37.197778512757,37
1,-80.5412261975577,37.1995262375311,38
2,-80.5414672315227,37.199405704788,38
3,-80.543696795699,37.2019971587634,38
4,-80.5463481693141,37.2017560932773,38
5,-80.5451429994891,37.2013342286767,38
6,-80.5448417070328,37.2016958269058,38
7,-80.5496623863329,37.202539556107,38
8,-80.5496623863329,37.2025998224785,38
9,-80.5483366995254,37.2022382242494,38
10,-80.5483366995254,37.2022382242494,38
11,-80.5483366995254,37.2022382242494,38
12,-80.5483366995254,37.2022382242494,38
0,-80.5450827409978,37.197778512757,38
1,-80.5435160202253,37.1992249056735,39
2,-80.5435160202253,37.1992249056735,39
3,-80.5435160202253,37.1992249056735,39
4,-80.5435160202253,37.1992249056735,39
5,-80.5435160202253,37.1992249056735,39
6,-80.5435160202253,37.1992249056735,39
7,-80.5435160202253,37.1992249056735,39
8,-80.5435160202253,37.1992249056735,39
9,-80.5435160202253,37.1992249056735,39
10,-80.5435160202253,37.1992249056735,39
11,-80.5435160202253,37.1992249056735,39
12,-80.5435160202253,37.1992249056735,39
0,-80.5450827409978,37.197778512757,39
1,-80.5450827409978,37.197778512757,40
2,-80.5450827409978,37.197778512757,40
3,-80.5450827409978,37.197778512757,40
4,-80.5450827409978,37.197778512757,40
5,-80.5450827409978,37.197778512757,40
6,-80.5450827409978,37.197778512757,40
7,-80.5450827409978,37.197778512757,40
8,-80.5450827409978,37.197778512757,40
9,-80.5450827409978,37.197778512757,40
10,-80.5450827409978,37.197778512757,40
11,-80.5450827409978,37.197778512757,40
12,-80.5450827409978,37.197778512757,40
0,-80.5450827409978,37.197778512757,40
1,-80.5411659390665,37.1992249056735,41
2,-80.543214727769,37.1991043729304,41
3,-80.543214727769,37.1991043729304,41
4,-80.543214727769,37.1991043729304,41
5,-80.543214727769,37.1991043729304,41
6,-80.543214727769,37.1991043729304,41
7,-80.543214727769,37.1991043729304,41
8,-80.543214727769,37.1991043729304,41
9,-80.543214727769,37.1991043729304,41
10,-80.543214727769,37.1991043729304,41
11,-80.543214727769,37.1991043729304,41
12,-80.543214727769,37.1991043729304,41
0,-80.5450827409978,37.197778512757,41
1,-80.5435160202253,37.1986222419583,42
2,-80.5435160202253,37.1986222419583,42
3,-80.5435160202253,37.1986222419583,42
4,-80.5435160202253,37.1986222419583,42
5,-80.5435160202253,37.1986222419583,42
6,-80.5435160202253,37.1986222419583,42
7,-80.5435160202253,37.1986222419583,42
8,-80.5435160202253,37.1986222419583,42
9,-80.5435160202253,37.1986222419583,42
10,-80.5435160202253,37.1986222419583,42
11,-80.5435160202253,37.1986222419583,42
12,-80.5435160202253,37.1986222419583,42
0,-80.5450827409978,37.197778512757,42
1,-80.5417082654877,37.199164639302,43
2,-80.5401415447152,37.2003699667323,43
3,-80.5400210277327,37.2001289012463,43
4,-80.5416480069965,37.199405704788,43
5,-80.5400812862239,37.199285172045,43
6,-80.542250591909,37.1994659711596,43
7,-80.5421903334177,37.199285172045,43
8,-80.5417082654877,37.199164639302,43
9,-80.5416480069965,37.1994659711596,43
10,-80.5398402522589,37.1998878357602,43
11,-80.5418890409615,37.1994659711596,43
12,-80.5397197352764,37.2001289012463,43
0,-80.5450827409978,37.197778512757,43
1,-80.5411659390665,37.1997070366456,44
2,-80.5411659390665,37.1997070366456,44
3,-80.5411659390665,37.1997070366456,44
4,-80.5411659390665,37.1997070366456,44
5,-80.5411659390665,37.1997070366456,44
6,-80.5411659390665,37.1997070366456,44
7,-80.5411659390665,37.1997070366456,44
8,-80.5411659390665,37.1997070366456,44
9,-80.5411659390665,37.1997070366456,44
10,-80.5411659390665,37.1997070366456,44
11,-80.5411659390665,37.1997070366456,44
12,-80.5411659390665,37.1997070366456,44
0,-80.5450827409978,37.197778512757,44
1,-80.5394184428202,37.1997673030171,45
2,-80.5416480069965,37.199164639302,45
3,-80.5397197352764,37.2001289012463,45
4,-80.5424313673827,37.1964526525836,45
5,-80.5426724013477,37.1922942729488,45
6,-80.5438173126815,37.1877140287133,45
7,-80.5438775711728,37.1884974915431,45
8,-80.5441186051378,37.1880756269424,45
9,-80.543937829664,37.1870510986266,45
10,-80.5438173126815,37.1877140287133,45
11,-80.5438173126815,37.1879550941994,45
12,-80.5441186051378,37.1881961596855,45
0,-80.5450827409978,37.197778512757,45
1,-80.5453237749628,37.197778512757,46
2,-80.5453237749628,37.197778512757,46
3,-80.5453237749628,37.197778512757,46
4,-80.5453237749628,37.197778512757,46
5,-80.5453237749628,37.197778512757,46
6,-80.5453237749628,37.197778512757,46
7,-80.5453237749628,37.197778512757,46
8,-80.5453237749628,37.197778512757,46
9,-80.5453237749628,37.197778512757,46
10,-80.5453237749628,37.197778512757,46
11,-80.5453237749628,37.197778512757,46
12,-80.5453237749628,37.197778512757,46
0,-80.5450827409978,37.197778512757,46
1,-80.5412261975577,37.199405704788,47
2,-80.5412261975577,37.199405704788,47
3,-80.5412261975577,37.199405704788,47
4,-80.5412261975577,37.199405704788,47
5,-80.5412261975577,37.199405704788,47
6,-80.5412261975577,37.199405704788,47
7,-80.5412261975577,37.199405704788,47
8,-80.5412261975577,37.199405704788,47
9,-80.5412261975577,37.199405704788,47
10,-80.5412261975577,37.199405704788,47
11,-80.5412261975577,37.199405704788,47
12,-80.5412261975577,37.199405704788,47
0,-80.5450827409978,37.197778512757,47
1,-80.5450224825066,37.1978990455001,48
2,-80.5450224825066,37.1978990455001,48
3,-80.5450224825066,37.1978990455001,48
4,-80.5450224825066,37.1978990455001,48
5,-80.5450224825066,37.1978990455001,48
6,-80.5450224825066,37.1978990455001,48
7,-80.5450224825066,37.1978990455001,48
8,-80.5450224825066,37.1978990455001,48
9,-80.5450224825066,37.1978990455001,48
10,-80.5450224825066,37.1978990455001,48
11,-80.5450224825066,37.1978990455001,48
12,-80.5450224825066,37.1978990455001,48
0,-80.5450827409978,37.197778512757,48
1,-80.5398402522589,37.199405704788,49
2,-80.5419492994527,37.1983811764722,49
3,-80.5414069730315,37.1996467702741,49
4,-80.5414069730315,37.1996467702741,49
5,-80.5414069730315,37.1996467702741,49
6,-80.5414069730315,37.1996467702741,49
7,-80.5414069730315,37.1996467702741,49
8,-80.5414069730315,37.1996467702741,49
9,-80.5414069730315,37.1996467702741,49
10,-80.5414069730315,37.1996467702741,49
11,-80.5414069730315,37.1996467702741,49
12,-80.5414069730315,37.1996467702741,49
0,-80.5450827409978,37.197778512757,49
1,-80.5450827409978,37.1978387791285,50
2,-80.5450827409978,37.1978387791285,50
3,-80.5450827409978,37.1978387791285,50
4,-80.5450827409978,37.1978387791285,50
5,-80.5450827409978,37.1978387791285,50
6,-80.5450827409978,37.1978387791285,50
7,-80.5450827409978,37.1978387791285,50
