0,-80.5450827409978,37.197778512757,1
8,-80.5450827409978,37.1978387791285,50
9,-80.5450827409978,37.1978387791285,50
10,-80.5450827409978,37.1978387791285,50
11,-80.5450827409978,37.1978387791285,50
12,-80.5450827409978,37.1978387791285,50
0,-80.5450827409978,37.197778512757,50
1,-80.5452032579803,37.1978990455001,51
2,-80.5452032579803,37.1978990455001,51
3,-80.5452032579803,37.1978990455001,51
4,-80.5452032579803,37.1978990455001,51
5,-80.5452032579803,37.1978990455001,51
6,-80.5452032579803,37.1978990455001,51
7,-80.5452032579803,37.1978990455001,51
8,-80.5452032579803,37.1978990455001,51
9,-80.5452032579803,37.1978990455001,51
10,-80.5452032579803,37.1978990455001,51
11,-80.5452032579803,37.1978990455001,51
12,-80.5452032579803,37.1978990455001,51
0,-80.5450827409978,37.197778512757,51
1,-80.5415877485052,37.1993454384165,52
2,-80.5383940484689,37.1997673030171,52
3,-80.5403223201889,37.1999481021317,52
4,-80.5418287824702,37.1989838401874,52
5,-80.542732659839,37.199285172045,52
6,-80.542732659839,37.199285172045,52
7,-80.542732659839,37.199285172045,52
8,-80.542732659839,37.199285172045,52
9,-80.542732659839,37.199285172045,52
10,-80.542732659839,37.199285172045,52
11,-80.542732659839,37.199285172045,52
12,-80.542732659839,37.199285172045,52
0,-80.5450827409978,37.197778512757,52
1,-80.5355016408888,37.1986825083298,53
2,-80.5354413823976,37.1985619755868,53
3,-80.5355016408888,37.1980798446146,53
4,-80.5353208654151,37.1985619755868,53
5,-80.5352606069238,37.1987427747013,53
6,-80.5359234503276,37.1986825083298,53
7,-80.5398402522589,37.1996467702741,53
8,-80.5398402522589,37.2001891676178,53
9,-80.5414672315227,37.199405704788,53
10,-80.5409249051014,37.1992249056735,53
11,-80.5418287824702,37.1992249056735,53
12,-80.5418287824702,37.199405704788,53
0,-80.5450827409978,37.197778512757,53
1,-80.5394787013114,37.2001289012463,54
2,-80.5394787013114,37.2001289012463,54
3,-80.5394787013114,37.2001289012463,54
4,-80.5394787013114,37.2001289012463,54
5,-80.5394787013114,37.2001289012463,54
6,-80.5394787013114,37.2001289012463,54
7,-80.5394787013114,37.2001289012463,54
8,-80.5394787013114,37.2001289012463,54
9,-80.5394787013114,37.2001289012463,54
10,-80.5394787013114,37.2001289012463,54
11,-80.5394787013114,37.2001289012463,54
12,-80.5394787013114,37.2001289012463,54
0,-80.5450827409978,37.197778512757,54
1,-80.5415877485052,37.199405704788,55
2,-80.5415877485052,37.199405704788,55
3,-80.5415877485052,37.199405704788,55
4,-80.5415877485052,37.199405704788,55
5,-80.5415877485052,37.199405704788,55
6,-80.5415877485052,37.199405704788,55
7,-80.5415877485052,37.199405704788,55
8,-80.5415877485052,37.199405704788,55
9,-80.5415877485052,37.199405704788,55
10,-80.5415877485052,37.199405704788,55
11,-80.5415877485052,37.199405704788,55
12,-80.5415877485052,37.199405704788,55
0,-80.5450827409978,37.197778512757,55
1,-80.5418890409615,37.1990441065589,56
2,-80.5418287824702,37.1989235738159,56
3,-80.5433955032428,37.1991043729304,56
4,-80.5409249051014,37.197778512757,56
5,-80.5416480069965,37.199285172045,56
6,-80.5400210277327,37.1998878357602,56
7,-80.5425518843652,37.1994659711596,56
8,-80.5399005107502,37.2000083685032,56
9,-80.541286456049,37.1993454384165,56
10,-80.5391774088552,37.1995262375311,56
11,-80.5399005107502,37.1995865039026,56
12,-80.5403825786802,37.1995865039026,56
0,-80.5450827409978,37.197778512757,56
1,-80.5446006730678,37.1978990455001,57
2,-80.5446006730678,37.1978990455001,57
3,-80.5446006730678,37.1978990455001,57
4,-80.5446006730678,37.1978990455001,57
5,-80.5446006730678,37.1978990455001,57
6,-80.5446006730678,37.1978990455001,57
7,-80.5446006730678,37.1978990455001,57
8,-80.5446006730678,37.1978990455001,57
9,-80.5446006730678,37.1978990455001,57
10,-80.5446006730678,37.1978990455001,57
11,-80.5446006730678,37.1978990455001,57
12,-80.5446006730678,37.1978990455001,57
0,-80.5450827409978,37.197778512757,57
1,-80.5396594767852,37.2001289012463,59
2,-80.5421903334177,37.1982606437292,59
3,-80.5381530145039,37.1995262375311,59
4,-80.5425518843652,37.1997070366456,59
5,-80.5406838711364,37.1997070366456,59
6,-80.5419492994527,37.199164639302,59
7,-80.541527490014,37.1993454384165,59
8,-80.5414069730315,37.199164639302,59
9,-80.5398402522589,37.2000083685032,59
10,-80.5419492994527,37.1995865039026,59
11,-80.5417082654877,37.2003699667323,59
12,-80.542491625874,37.1994659711596,59
0,-80.5450827409978,37.197778512757,58
1,-80.5449622240153,37.1978990455001,60
2,-80.5449622240153,37.1978990455001,60
3,-80.5449622240153,37.1978990455001,60
4,-80.5449622240153,37.1978990455001,60
5,-80.5449622240153,37.1978990455001,60
6,-80.5449622240153,37.1978990455001,60
7,-80.5449622240153,37.1978990455001,60
8,-80.5449622240153,37.1978990455001,60
9,-80.5449622240153,37.1978990455001,60
10,-80.5449622240153,37.1978990455001,60
11,-80.5449622240153,37.1978990455001,60
12,-80.5449622240153,37.1978990455001,60
0,-80.5450827409978,37.197778512757,59
1,-80.5415877485052,37.199405704788,61
2,-80.5415877485052,37.199405704788,61
3,-80.5415877485052,37.199405704788,61
4,-80.5415877485052,37.199405704788,61
5,-80.5415877485052,37.199405704788,61
6,-80.5415877485052,37.199405704788,61
7,-80.5415877485052,37.199405704788,61
8,-80.5415877485052,37.199405704788,61
9,-80.5415877485052,37.199405704788,61
10,-80.5415877485052,37.199405704788,61
11,-80.5415877485052,37.199405704788,61
12,-80.5415877485052,37.199405704788,61
0,-80.5450827409978,37.197778512757,60
1,-80.541286456049,37.1995262375311,62
2,-80.541286456049,37.1995262375311,62
3,-80.541286456049,37.1995262375311,62
4,-80.541286456049,37.1995262375311,62
5,-80.541286456049,37.1995262375311,62
6,-80.541286456049,37.1995262375311,62
7,-80.541286456049,37.1995262375311,62
8,-80.541286456049,37.1995262375311,62
9,-80.541286456049,37.1995262375311,62
10,-80.541286456049,37.1995262375311,62
11,-80.541286456049,37.1995262375311,62
12,-80.541286456049,37.1995262375311,62
0,-80.5450827409978,37.197778512757,61
1,-80.5417082654877,37.1985017092152,63
2,-80.5417082654877,37.1985017092152,63
3,-80.5417082654877,37.1985017092152,63
4,-80.5417082654877,37.1985017092152,63
5,-80.5417082654877,37.1985017092152,63
6,-80.5417082654877,37.1985017092152,63
7,-80.5417082654877,37.1985017092152,63
8,-80.5417082654877,37.1985017092152,63
9,-80.5417082654877,37.1985017092152,63
10,-80.5417082654877,37.1985017092152,63
11,-80.5417082654877,37.1985017092152,63
12,-80.5417082654877,37.1985017092152,63
0,-80.5450827409978,37.197778512757,62
1,-80.541768523979,37.1994659711596,64
2,-80.541768523979,37.1994659711596,64
3,-80.541768523979,37.1994659711596,64
4,-80.541768523979,37.1994659711596,64
5,-80.541768523979,37.1994659711596,64
6,-80.541768523979,37.1994659711596,64
7,-80.541768523979,37.1994659711596,64
8,-80.541768523979,37.1994659711596,64
9,-80.541768523979,37.1994659711596,64
10,-80.541768523979,37.1994659711596,64
11,-80.541768523979,37.1994659711596,64
12,-80.541768523979,37.1994659711596,64
0,-80.5450827409978,37.197778512757,63
1,-80.5411056805752,37.199405704788,65
2,-80.5358029333451,37.1984414428437,65
3,-80.5365862937313,37.1983811764722,65
4,-80.5357426748538,37.1986825083298,65
5,-80.5355618993801,37.1986825083298,65
6,-80.5355618993801,37.1986825083298,65
7,-80.5355618993801,37.1986825083298,65
8,-80.5355618993801,37.1986825083298,65
9,-80.5355618993801,37.1986825083298,65
10,-80.5355618993801,37.1986825083298,65
11,-80.5355618993801,37.1986825083298,65
12,-80.5355618993801,37.1986825083298,65
0,-80.5450827409978,37.197778512757,64
1,-80.5435160202253,37.1994659711596,66
2,-80.5435160202253,37.1994659711596,66
3,-80.5435160202253,37.1994659711596,66
4,-80.5435160202253,37.1994659711596,66
5,-80.5435160202253,37.1994659711596,66
6,-80.5435160202253,37.1994659711596,66
7,-80.5435160202253,37.1994659711596,66
8,-80.5435160202253,37.1994659711596,66
9,-80.5435160202253,37.1994659711596,66
10,-80.5435160202253,37.1994659711596,66
11,-80.5435160202253,37.1994659711596,66
12,-80.5435160202253,37.1994659711596,66
0,-80.5450827409978,37.197778512757,65
1,-80.5415877485052,37.1994659711596,67
2,-80.5415877485052,37.1994659711596,67
3,-80.5415877485052,37.1994659711596,67
4,-80.5415877485052,37.1994659711596,67
5,-80.5415877485052,37.1994659711596,67
6,-80.5415877485052,37.1994659711596,67
7,-80.5415877485052,37.1994659711596,67
8,-80.5415877485052,37.1994659711596,67
9,-80.5415877485052,37.1994659711596,67
10,-80.5415877485052,37.1994659711596,67
11,-80.5415877485052,37.1994659711596,67
12,-80.5415877485052,37.1994659711596,67
0,-80.5450827409978,37.197778512757,66
1,-80.5435160202253,37.1993454384165,68
2,-80.5435160202253,37.1993454384165,68
3,-80.5435160202253,37.1993454384165,68
4,-80.5435160202253,37.1993454384165,68
5,-80.5435160202253,37.1993454384165,68
6,-80.5435160202253,37.1993454384165,68
7,-80.5435160202253,37.1993454384165,68
8,-80.5435160202253,37.1993454384165,68
9,-80.5435160202253,37.1993454384165,68
10,-80.5435160202253,37.1993454384165,68
11,-80.5435160202253,37.1993454384165,68
12,-80.5435160202253,37.1993454384165,68
0,-80.5450827409978,37.197778512757,67
1,-80.5408043881189,37.1997070366456,69
2,-80.5408043881189,37.1997070366456,69
3,-80.5408043881189,37.1997070366456,69
4,-80.5408043881189,37.1997070366456,69
5,-80.5408043881189,37.1997070366456,69
6,-80.5408043881189,37.1997070366456,69
7,-80.5408043881189,37.1997070366456,69
8,-80.5408043881189,37.1997070366456,69
9,-80.5408043881189,37.1997070366456,69
10,-80.5408043881189,37.1997070366456,69
11,-80.5408043881189,37.1997070366456,69
12,-80.5408043881189,37.1997070366456,69
0,-80.5450827409978,37.197778512757,68
1,-80.5451429994891,37.1978387791285,70
2,-80.5451429994891,37.1978387791285,70
3,-80.5451429994891,37.1978387791285,70
4,-80.5451429994891,37.1978387791285,70
5,-80.5451429994891,37.1978387791285,70
6,-80.5451429994891,37.1978387791285,70
7,-80.5451429994891,37.1978387791285,70
8,-80.5451429994891,37.1978387791285,70
9,-80.5451429994891,37.1978387791285,70
10,-80.5451429994891,37.1978387791285,70
11,-80.5451429994891,37.1978387791285,70
12,-80.5451429994891,37.1978387791285,70
0,-80.5450827409978,37.197778512757,69
1,-80.5411659390665,37.1992249056735,71
2,-80.5417082654877,37.1994659711596,71
3,-80.5408646466102,37.1995865039026,71
4,-80.5416480069965,37.1995262375311,71
5,-80.5396594767852,37.2000083685032,71
6,-80.5408646466102,37.1989838401874,71
7,-80.5402018032064,37.1999481021317,71
8,-80.5402018032064,37.1999481021317,71
9,-80.5402018032064,37.1999481021317,71
10,-80.5402018032064,37.1999481021317,71
11,-80.5402018032064,37.1999481021317,71
12,-80.5402018032064,37.1999481021317,71
0,-80.5450827409978,37.197778512757,70
1,-80.542250591909,37.1991043729304,72
2,-80.542250591909,37.1991043729304,72
3,-80.542250591909,37.1991043729304,72
4,-80.542250591909,37.1991043729304,72
5,-80.542250591909,37.1991043729304,72
6,-80.542250591909,37.1991043729304,72
7,-80.542250591909,37.1991043729304,72
8,-80.542250591909,37.1991043729304,72
9,-80.542250591909,37.1991043729304,72
10,-80.542250591909,37.1991043729304,72
11,-80.542250591909,37.1991043729304,72
12,-80.542250591909,37.1991043729304,72
0,-80.5450827409978,37.197778512757,71
1,-80.5449622240153,37.1979593118716,73
2,-80.5449622240153,37.1979593118716,73
3,-80.5449622240153,37.1979593118716,73
4,-80.5449622240153,37.1979593118716,73
5,-80.5449622240153,37.1979593118716,73
6,-80.5449622240153,37.1979593118716,73
7,-80.5449622240153,37.1979593118716,73
8,-80.5449622240153,37.1979593118716,73
9,-80.5449622240153,37.1979593118716,73
10,-80.5449622240153,37.1979593118716,73
11,-80.5449622240153,37.1979593118716,73
12,-80.5449622240153,37.1979593118716,73
0,-80.5450827409978,37.197778512757,72
1,-80.5451429994891,37.1982606437292,74
2,-80.5451429994891,37.1982606437292,74
3,-80.5451429994891,37.1982606437292,74
4,-80.5451429994891,37.1982606437292,74
5,-80.5451429994891,37.1982606437292,74
6,-80.5451429994891,37.1982606437292,74
7,-80.5451429994891,37.1982606437292,74
8,-80.5451429994891,37.1982606437292,74
9,-80.5451429994891,37.1982606437292,74
10,-80.5451429994891,37.1982606437292,74
11,-80.5451429994891,37.1982606437292,74
12,-80.5451429994891,37.1982606437292,74
0,-80.5450827409978,37.197778512757,73
1,-80.5450827409978,37.1975977136425,75
2,-80.5450827409978,37.1975977136425,75
3,-80.5450827409978,37.1975977136425,75
4,-80.5450827409978,37.1975977136425,75
5,-80.5450827409978,37.1975977136425,75
6,-80.5450827409978,37.1975977136425,75
7,-80.5450827409978,37.1975977136425,75
8,-80.5450827409978,37.1975977136425,75
9,-80.5450827409978,37.1975977136425,75
10,-80.5450827409978,37.1975977136425,75
11,-80.5450827409978,37.1975977136425,75
12,-80.5450827409978,37.1975977136425,75
0,-80.5450827409978,37.197778512757,74
1,-80.5414069730315,37.199164639302,76
2,-80.5414069730315,37.199164639302,76
3,-80.5414069730315,37.199164639302,76
4,-80.5414069730315,37.199164639302,76
5,-80.5414069730315,37.199164639302,76
6,-80.5414069730315,37.199164639302,76
7,-80.5414069730315,37.199164639302,76
8,-80.5414069730315,37.199164639302,76
9,-80.5414069730315,37.199164639302,76
10,-80.5414069730315,37.199164639302,76
11,-80.5414069730315,37.199164639302,76
12,-80.5414069730315,37.199164639302,76
0,-80.5450827409978,37.197778512757,75
1,-80.5398402522589,37.1997070366456,77
2,-80.5399005107502,37.1997673030171,77
3,-80.5399005107502,37.1997673030171,77
4,-80.5399005107502,37.1997673030171,77
5,-80.5399005107502,37.1997673030171,77
6,-80.5399005107502,37.1997673030171,77
7,-80.5399005107502,37.1997673030171,77
8,-80.5399005107502,37.1997673030171,77
9,-80.5399005107502,37.1997673030171,77
10,-80.5399005107502,37.1997673030171,77
11,-80.5399005107502,37.1997673030171,77
12,-80.5399005107502,37.1997673030171,77
0,-80.5450827409978,37.197778512757,76
1,-80.5450827409978,37.1977182463855,78
2,-80.5450827409978,37.1977182463855,78
3,-80.5450827409978,37.1977182463855,78
4,-80.5450827409978,37.1977182463855,78
5,-80.5450827409978,37.1977182463855,78
6,-80.5450827409978,37.1977182463855,78
7,-80.5450827409978,37.1977182463855,78
8,-80.5450827409978,37.1977182463855,78
9,-80.5450827409978,37.1977182463855,78
10,-80.5450827409978,37.1977182463855,78
11,-80.5450827409978,37.1977182463855,78
12,-80.5450827409978,37.1977182463855,78
0,-80.5450827409978,37.197778512757,77
1,-80.5414672315227,37.1994659711596,79
2,-80.5408646466102,37.199405704788,79
3,-80.5397197352764,37.1999481021317,79
4,-80.5395389598027,37.1997070366456,79
5,-80.5399607692414,37.1993454384165,79
6,-80.5397197352764,37.1997673030171,79
7,-80.5426121428565,37.199164639302,79
8,-80.5399607692414,37.1998275693887,79
9,-80.5403825786802,37.199285172045,79
10,-80.5459263598753,37.2013944950482,79
11,-80.5457455844016,37.2015150277912,79
12,-80.5514701410705,37.202298490621,79
0,-80.5450827409978,37.197778512757,78
1,-80.5386953409251,37.1995262375311,80
2,-80.5415877485052,37.1995262375311,80
3,-80.5418287824702,37.1991043729304,80
4,-80.5411659390665,37.1992249056735,80
5,-80.5413467145402,37.1992249056735,80
6,-80.541527490014,37.1994659711596,80
7,-80.5423108504002,37.1994659711596,80
8,-80.5415877485052,37.1994659711596,80
9,-80.5428531768215,37.2006712985899,80
10,-80.5408646466102,37.1995865039026,80
11,-80.5416480069965,37.1993454384165,80
12,-80.5408043881189,37.1992249056735,80
0,-80.5450827409978,37.197778512757,79
1,-80.5432749862603,37.1982003773577,81
2,-80.5432749862603,37.1982003773577,81
3,-80.5432749862603,37.1982003773577,81
4,-80.5432749862603,37.1982003773577,81
5,-80.5432749862603,37.1982003773577,81
6,-80.5432749862603,37.1982003773577,81
7,-80.5432749862603,37.1982003773577,81
8,-80.5432749862603,37.1982003773577,81
9,-80.5432749862603,37.1982003773577,81
10,-80.5432749862603,37.1982003773577,81
11,-80.5432749862603,37.1982003773577,81
12,-80.5432749862603,37.1982003773577,81
0,-80.5450827409978,37.197778512757,80
1,-80.542491625874,37.1993454384165,82
2,-80.542491625874,37.1993454384165,82
3,-80.542491625874,37.1993454384165,82
4,-80.542491625874,37.1993454384165,82
5,-80.542491625874,37.1993454384165,82
6,-80.542491625874,37.1993454384165,82
7,-80.542491625874,37.1993454384165,82
8,-80.542491625874,37.1993454384165,82
9,-80.542491625874,37.1993454384165,82
10,-80.542491625874,37.1993454384165,82
11,-80.542491625874,37.1993454384165,82
12,-80.542491625874,37.1993454384165,82
0,-80.5450827409978,37.197778512757,81
1,-80.5457455844016,37.2013342286767,83
2,-80.5490598014204,37.202539556107,83
3,-80.5485777334904,37.2022382242494,83
4,-80.5483969580166,37.2023587569925,83
5,-80.5488790259467,37.2025998224785,83
6,-80.5482161825429,37.2024792897355,83
7,-80.5478546315954,37.2020574251349,83
8,-80.5494816108592,37.2022382242494,83
9,-80.5489995429292,37.2023587569925,83
10,-80.5473123051741,37.2019368923918,83
11,-80.5480956655604,37.2022382242494,83
12,-80.5482764410341,37.2023587569925,83
0,-80.5450827409978,37.197778512757,82
1,-80.5412261975577,37.1995262375311,84
2,-80.5418287824702,37.1989235738159,84
3,-80.5400210277327,37.2001289012463,84
4,-80.5421903334177,37.1992249056735,84
5,-80.5409851635927,37.1995865039026,84
6,-80.5397197352764,37.1999481021317,84
7,-80.5398402522589,37.1997673030171,84
8,-80.5408646466102,37.1998275693887,84
9,-80.5397197352764,37.1998878357602,84
10,-80.5397197352764,37.1998878357602,84
11,-80.5397197352764,37.1998878357602,84
12,-80.5397197352764,37.1998878357602,84
0,-80.5450827409978,37.197778512757,83
1,-80.541286456049,37.1995865039026,85
2,-80.5397799937677,37.1998878357602,85
3,-80.5418287824702,37.1988633074444,85
4,-80.5396594767852,37.2001289012463,85
5,-80.5396594767852,37.1998878357602,85
6,-80.542973693804,37.1991043729304,85
7,-80.5416480069965,37.1994659711596,85
8,-80.5416480069965,37.1994659711596,85
9,-80.5416480069965,37.1994659711596,85
10,-80.5416480069965,37.1994659711596,85
11,-80.5416480069965,37.1994659711596,85
12,-80.5416480069965,37.1994659711596,85
0,-80.5450827409978,37.197778512757,84
1,-80.5450827409978,37.1982606437292,86
2,-80.5450827409978,37.1982606437292,86
3,-80.5450827409978,37.1982606437292,86
4,-80.5450827409978,37.1982606437292,86
5,-80.5450827409978,37.1982606437292,86
6,-80.5450827409978,37.1982606437292,86
7,-80.5450827409978,37.1982606437292,86
8,-80.5450827409978,37.1982606437292,86
9,-80.5450827409978,37.1982606437292,86
10,-80.5450827409978,37.1982606437292,86
11,-80.5450827409978,37.1982606437292,86
12,-80.5450827409978,37.1982606437292,86
0,-80.5450827409978,37.197778512757,85
1,-80.5448417070328,37.1978387791285,87
2,-80.5448417070328,37.1978387791285,87
3,-80.5448417070328,37.1978387791285,87
4,-80.5448417070328,37.1978387791285,87
5,-80.5448417070328,37.1978387791285,87
6,-80.5448417070328,37.1978387791285,87
7,-80.5448417070328,37.1978387791285,87
8,-80.5448417070328,37.1978387791285,87
9,-80.5448417070328,37.1978387791285,87
10,-80.5448417070328,37.1978387791285,87
11,-80.5448417070328,37.1978387791285,87
12,-80.5448417070328,37.1978387791285,87
0,-80.5450827409978,37.197778512757,86
1,-80.5451429994891,37.197657980014,88
2,-80.5451429994891,37.197657980014,88
3,-80.5451429994891,37.197657980014,88
4,-80.5451429994891,37.197657980014,88
5,-80.5451429994891,37.197657980014,88
6,-80.5451429994891,37.197657980014,88
7,-80.5451429994891,37.197657980014,88
8,-80.5451429994891,37.197657980014,88
9,-80.5451429994891,37.197657980014,88
10,-80.5451429994891,37.197657980014,88
11,-80.5451429994891,37.197657980014,88
12,-80.5451429994891,37.197657980014,88
0,-80.5450827409978,37.197778512757,87
1,-80.5399005107502,37.2001289012463,89
2,-80.5401415447152,37.2000083685032,89
3,-80.5416480069965,37.1993454384165,89
4,-80.5418890409615,37.1994659711596,89
5,-80.5417082654877,37.1994659711596,89
6,-80.5399005107502,37.1998878357602,89
7,-80.5399005107502,37.1999481021317,89
8,-80.5397799937677,37.1997673030171,89
9,-80.5389966333814,37.1995865039026,89
10,-80.5400210277327,37.1998878357602,89
11,-80.541045422084,37.1992249056735,89
12,-80.5416480069965,37.199164639302,89
0,-80.5450827409978,37.197778512757,88
1,-80.5429134353128,37.199285172045,91
2,-80.5429134353128,37.199285172045,91
3,-80.5429134353128,37.199285172045,91
4,-80.5429134353128,37.199285172045,91
5,-80.5429134353128,37.199285172045,91
6,-80.5429134353128,37.199285172045,91
7,-80.5429134353128,37.199285172045,91
8,-80.5429134353128,37.199285172045,91
9,-80.5429134353128,37.199285172045,91
10,-80.5429134353128,37.199285172045,91
11,-80.5429134353128,37.199285172045,91
12,-80.5429134353128,37.199285172045,91
0,-80.5450827409978,37.197778512757,89
1,-80.5454442919453,37.2015150277912,92
2,-80.5448417070328,37.2015150277912,92
3,-80.5460468768578,37.2014547614197,92
4,-80.5480354070691,37.2021779578779,92
5,-80.5477943731041,37.202419023364,92
6,-80.5491803184029,37.2022382242494,92
7,-80.5490598014204,37.202539556107,92
8,-80.5490598014204,37.202539556107,92
9,-80.5490598014204,37.202539556107,92
10,-80.5490598014204,37.202539556107,92
11,-80.5490598014204,37.202539556107,92
12,-80.5490598014204,37.202539556107,92
0,-80.5450827409978,37.197778512757,90
1,-80.544419897594,37.1983209101007,93
2,-80.544419897594,37.1983209101007,93
3,-80.544419897594,37.1983209101007,93
4,-80.544419897594,37.1983209101007,93
5,-80.544419897594,37.1983209101007,93
6,-80.544419897594,37.1983209101007,93
7,-80.544419897594,37.1983209101007,93
8,-80.544419897594,37.1983209101007,93
9,-80.544419897594,37.1983209101007,93
10,-80.544419897594,37.1983209101007,93
11,-80.544419897594,37.1983209101007,93
12,-80.544419897594,37.1983209101007,93
0,-80.5450827409978,37.197778512757,91
1,-80.5448417070328,37.1977182463855,94
2,-80.5448417070328,37.1977182463855,94
3,-80.5448417070328,37.1977182463855,94
4,-80.5448417070328,37.1977182463855,94
5,-80.5448417070328,37.1977182463855,94
6,-80.5448417070328,37.1977182463855,94
7,-80.5448417070328,37.1977182463855,94
8,-80.5448417070328,37.1977182463855,94
9,-80.5448417070328,37.1977182463855,94
10,-80.5448417070328,37.1977182463855,94
11,-80.5448417070328,37.1977182463855,94
12,-80.5448417070328,37.1977182463855,94
0,-80.5450827409978,37.197778512757,92
1,-80.5426724013477,37.1994659711596,95
2,-80.5400210277327,37.2001289012463,95
3,-80.5397799937677,37.1998275693887,95
4,-80.5408043881189,37.199405704788,95
5,-80.5453237749628,37.2014547614197,95
6,-80.5482161825429,37.202539556107,95
7,-80.5487585089642,37.202539556107,95
8,-80.5488790259467,37.202539556107,95
9,-80.5488790259467,37.202539556107,95
10,-80.5488790259467,37.202539556107,95
11,-80.5488790259467,37.202539556107,95
12,-80.5488790259467,37.202539556107,95
0,-80.5450827409978,37.197778512757,93
1,-80.5418287824702,37.1997673030171,96
2,-80.5418287824702,37.1997673030171,96
3,-80.5418287824702,37.1997673030171,96
4,-80.5418287824702,37.1997673030171,96
5,-80.5418287824702,37.1997673030171,96
6,-80.5418287824702,37.1997673030171,96
7,-80.5418287824702,37.1997673030171,96
8,-80.5418287824702,37.1997673030171,96
9,-80.5418287824702,37.1997673030171,96
10,-80.5418287824702,37.1997673030171,96
11,-80.5418287824702,37.1997673030171,96
12,-80.5418287824702,37.1997673030171,96
0,-80.5450827409978,37.197778512757,94
1,-80.541768523979,37.199405704788,97
2,-80.5415877485052,37.1985017092152,97
3,-80.5397197352764,37.1999481021317,97
4,-80.5400210277327,37.1999481021317,97
5,-80.5402018032064,37.2003097003608,97
6,-80.5414069730315,37.199285172045,97
7,-80.541768523979,37.1997070366456,97
8,-80.5423711088915,37.1991043729304,97
9,-80.5398402522589,37.1998275693887,97
10,-80.5394787013114,37.1995865039026,97
11,-80.5413467145402,37.1986825083298,97
12,-80.5420698164352,37.1991043729304,97
0,-80.5450827409978,37.197778512757,95
1,-80.542491625874,37.199285172045,98
2,-80.5433955032428,37.1959705216114,98
3,-80.5421300749265,37.1934996003792,98
4,-80.5442993806115,37.1904260154317,98
5,-80.5442993806115,37.1904260154317,98
6,-80.5442993806115,37.1904260154317,98
7,-80.5442993806115,37.1904260154317,98
8,-80.5442993806115,37.1904260154317,98
9,-80.5442993806115,37.1904260154317,98
10,-80.5442993806115,37.1904260154317,98
11,-80.5442993806115,37.1904260154317,98
12,-80.5442993806115,37.1904260154317,98
0,-80.5450827409978,37.197778512757,96
1,-80.5416480069965,37.199164639302,99
2,-80.5416480069965,37.199164639302,99
3,-80.5416480069965,37.199164639302,99
4,-80.5416480069965,37.199164639302,99
5,-80.5416480069965,37.199164639302,99
6,-80.5416480069965,37.199164639302,99
7,-80.5416480069965,37.199164639302,99
8,-80.5416480069965,37.199164639302,99
9,-80.5416480069965,37.199164639302,99
10,-80.5416480069965,37.199164639302,99
11,-80.5416480069965,37.199164639302,99
12,-80.5416480069965,37.199164639302,99
0,-80.5450827409978,37.197778512757,97
1,-80.5420698164352,37.1991043729304,100
2,-80.5424313673827,37.199164639302,100
3,-80.5395389598027,37.1999481021317,100
4,-80.5415877485052,37.1997070366456,100
5,-80.5423108504002,37.1999481021317,100
6,-80.5420698164352,37.199285172045,100
7,-80.5411056805752,37.199285172045,100
8,-80.541768523979,37.1989235738159,100
9,-80.5418287824702,37.1988633074444,100
10,-80.5399005107502,37.1996467702741,100
11,-80.5391774088552,37.1999481021317,100
12,-80.541045422084,37.199405704788,100
