0,-80.47578548,37.20410648,1
0,-80.47578548,37.20410648,51
1,-80.47566496,37.20362435,51
2,-80.46481843,37.20458861,51
3,-80.45752715,37.20651714,51
4,-80.45698483,37.2003097,51
5,-80.45698483,37.2003097,51
6,-80.45698483,37.2003097,51
7,-80.45698483,37.2003097,51
8,-80.45698483,37.2003097,51
9,-80.45698483,37.2003097,51
10,-80.45698483,37.2003097,51
11,-80.45698483,37.2003097,51
12,-80.45698483,37.2003097,51
0,-80.47578548,37.20410648,52
1,-80.47783426,37.20579394,52
2,-80.47596625,37.20428728,52
3,-80.47536367,37.20356408,52
4,-80.47608677,37.20440781,52
5,-80.47608677,37.20440781,52
6,-80.47608677,37.20440781,52
7,-80.47608677,37.20440781,52
8,-80.47608677,37.20440781,52
9,-80.47608677,37.20440781,52
10,-80.47608677,37.20440781,52
11,-80.47608677,37.20440781,52
12,-80.47608677,37.20440781,52
0,-80.47578548,37.20410648,53
1,-80.47494186,37.2006713,53
2,-80.47494186,37.2006713,53
3,-80.47494186,37.2006713,53
4,-80.47494186,37.2006713,53
5,-80.47494186,37.2006713,53
6,-80.47494186,37.2006713,53
7,-80.47494186,37.2006713,53
8,-80.47494186,37.2006713,53
9,-80.47494186,37.2006713,53
10,-80.47494186,37.2006713,53
11,-80.47494186,37.2006713,53
12,-80.47494186,37.2006713,53
0,-80.47578548,37.20410648,54
1,-80.47494186,37.20290115,54
2,-80.47542393,37.20133423,54
3,-80.47247126,37.19982757,54
4,-80.47458031,37.1999481,54
5,-80.47650858,37.19892357,54
6,-80.47638806,37.19711558,54
7,-80.47180842,37.19584999,54
8,-80.47596625,37.193138,54
9,-80.47452005,37.19289694,54
10,-80.47837659,37.20157529,54
11,-80.47946124,37.19265587,54
12,-80.47409824,37.18843723,54
0,-80.47578548,37.20410648,55
1,-80.47584573,37.20278062,55
2,-80.47518289,37.20380515,55
3,-80.47307384,37.20290115,55
4,-80.46891601,37.19753745,55
5,-80.46572231,37.19060681,55
6,-80.46566205,37.19235454,55
7,-80.45234492,37.18964255,55
8,-80.45451423,37.19337907,55
9,-80.45451423,37.19337907,55
10,-80.45451423,37.19337907,55
11,-80.45451423,37.19337907,55
12,-80.45451423,37.19337907,55
0,-80.47578548,37.20410648,56
1,-80.47711116,37.20290115,56
2,-80.47711116,37.20290115,56
3,-80.47711116,37.20290115,56
4,-80.47711116,37.20290115,56
5,-80.47711116,37.20290115,56
6,-80.47711116,37.20290115,56
7,-80.47711116,37.20290115,56
8,-80.47711116,37.20290115,56
9,-80.47711116,37.20290115,56
10,-80.47711116,37.20290115,56
11,-80.47711116,37.20290115,56
12,-80.47711116,37.20290115,56
0,-80.47578548,37.20410648,57
1,-80.47379695,37.20699927,57
2,-80.47072376,37.2010329,57
3,-80.47072376,37.2010329,57
4,-80.47072376,37.2010329,57
5,-80.47072376,37.2010329,57
6,-80.47072376,37.2010329,57
7,-80.47072376,37.2010329,57
8,-80.47072376,37.2010329,57
9,-80.47072376,37.2010329,57
10,-80.47072376,37.2010329,57
11,-80.47072376,37.2010329,57
12,-80.47072376,37.2010329,57
0,-80.47578548,37.20410648,58
1,-80.48440244,37.20591447,58
2,-80.48247417,37.20983179,58
3,-80.48404089,37.21224244,58
4,-80.48404089,37.21224244,58
5,-80.48404089,37.21224244,58
6,-80.48404089,37.21224244,58
7,-80.48404089,37.21224244,58
8,-80.48404089,37.21224244,58
9,-80.48404089,37.21224244,58
10,-80.48404089,37.21224244,58
11,-80.48404089,37.21224244,58
12,-80.48404089,37.21224244,58
0,-80.47578548,37.20410648,59
1,-80.46981989,37.19988784,59
2,-80.46765058,37.2006713,59
3,-80.46831342,37.2012137,59
4,-80.46831342,37.20006863,59
5,-80.46831342,37.20006863,59
6,-80.46831342,37.20006863,59
7,-80.46831342,37.20006863,59
8,-80.46831342,37.20006863,59
9,-80.46831342,37.20006863,59
10,-80.46831342,37.20006863,59
11,-80.46831342,37.20006863,59
12,-80.46831342,37.20006863,59
0,-80.47578548,37.20410648,60
1,-80.47476108,37.20368462,60
2,-80.47873814,37.21236297,60
3,-80.48229339,37.20934966,60
4,-80.48633071,37.21001259,60
5,-80.48916286,37.2150147,60
6,-80.48627045,37.21519549,60
7,-80.48542683,37.21742535,60
8,-80.48783717,37.2203784,60
9,-80.49820163,37.22242746,60
10,-80.50724041,37.22857463,60
11,-80.51453169,37.23580659,60
12,-80.50874687,37.24032657,60
0,-80.47578548,37.20410648,61
1,-80.47638806,37.20314222,61
2,-80.47150712,37.20175609,61
3,-80.47530341,37.20591447,61
4,-80.46861472,37.19114921,61
5,-80.4677711,37.18427885,61
6,-80.47042247,37.18349538,61
7,-80.47108531,37.18488151,61
8,-80.47108531,37.18403778,61
9,-80.46843394,37.18391725,61
10,-80.45590017,37.18445964,61
11,-80.45915413,37.18090393,61
12,-80.45674379,37.17554022,61
0,-80.47578548,37.20410648,62
1,-80.47132635,37.20495021,62
2,-80.46988014,37.20579394,62
3,-80.46807239,37.20555287,62
4,-80.46807239,37.20555287,62
5,-80.46807239,37.20555287,62
6,-80.46807239,37.20555287,62
7,-80.46807239,37.20555287,62
8,-80.46807239,37.20555287,62
9,-80.46807239,37.20555287,62
10,-80.46807239,37.20555287,62
11,-80.46807239,37.20555287,62
12,-80.46807239,37.20555287,62
0,-80.47578548,37.20410648,63
1,-80.4780753,37.20259982,63
2,-80.48187158,37.20205743,63
3,-80.48458322,37.20368462,63
4,-80.49000648,37.20284089,63
5,-80.49000648,37.20284089,63
6,-80.49000648,37.20284089,63
7,-80.49000648,37.20284089,63
8,-80.49000648,37.20284089,63
9,-80.49000648,37.20284089,63
10,-80.49000648,37.20284089,63
11,-80.49000648,37.20284089,63
12,-80.49000648,37.20284089,63
0,-80.47578548,37.20410648,64
1,-80.48289598,37.20223822,64
2,-80.48289598,37.20223822,64
3,-80.48289598,37.20223822,64
4,-80.48289598,37.20223822,64
5,-80.48289598,37.20223822,64
6,-80.48289598,37.20223822,64
7,-80.48289598,37.20223822,64
8,-80.48289598,37.20223822,64
9,-80.48289598,37.20223822,64
10,-80.48289598,37.20223822,64
11,-80.48289598,37.20223822,64
12,-80.48289598,37.20223822,64
0,-80.47578548,37.20410648,65
1,-80.47795478,37.20513101,65
2,-80.48157029,37.20308195,65
3,-80.48151003,37.20428728,65
4,-80.47789452,37.20428728,65
5,-80.47644832,37.20314222,65
6,-80.47584573,37.20440781,65
7,-80.47590599,37.20344355,65
8,-80.47596625,37.20356408,65
9,-80.47596625,37.20356408,65
10,-80.47596625,37.20356408,65
11,-80.47596625,37.20356408,65
12,-80.47596625,37.20356408,65
0,-80.47578548,37.20410648,66
1,-80.47596625,37.20464888,66
2,-80.47596625,37.20464888,66
3,-80.47596625,37.20464888,66
4,-80.47596625,37.20464888,66
5,-80.47596625,37.20464888,66
6,-80.47596625,37.20464888,66
7,-80.47596625,37.20464888,66
8,-80.47596625,37.20464888,66
9,-80.47596625,37.20464888,66
10,-80.47596625,37.20464888,66
11,-80.47596625,37.20464888,66
12,-80.47596625,37.20464888,66
0,-80.47578548,37.20410648,67
0,-80.47578548,37.20410648,68
1,-80.4787984,37.2067582,68
2,-80.47054299,37.20555287,68
3,-80.47174816,37.20555287,68
4,-80.4756047,37.20627607,68
5,-80.4756047,37.20627607,68
6,-80.4756047,37.20627607,68
7,-80.4756047,37.20627607,68
8,-80.4756047,37.20627607,68
9,-80.4756047,37.20627607,68
10,-80.4756047,37.20627607,68
11,-80.4756047,37.20627607,68
12,-80.4756047,37.20627607,68
0,-80.47578548,37.20410648,69
1,-80.4773522,37.20000837,69
2,-80.48807821,37.193138,69
3,-80.48813847,37.19452413,69
4,-80.48964493,37.19530759,69
5,-80.48825898,37.19054655,69
6,-80.48904234,37.19217374,69
7,-80.48850002,37.19060681,69
8,-80.48572813,37.18994388,69
9,-80.48404089,37.19108895,69
10,-80.4830165,37.19006442,69
11,-80.48187158,37.19126974,69
12,-80.4773522,37.19928517,69
0,-80.47578548,37.20410648,70
1,-80.47500212,37.20344355,70
2,-80.47500212,37.20344355,70
3,-80.47500212,37.20344355,70
4,-80.47500212,37.20344355,70
5,-80.47500212,37.20344355,70
6,-80.47500212,37.20344355,70
7,-80.47500212,37.20344355,70
8,-80.47500212,37.20344355,70
9,-80.47500212,37.20344355,70
10,-80.47500212,37.20344355,70
11,-80.47500212,37.20344355,70
12,-80.47500212,37.20344355,70
0,-80.47578548,37.20410648,71
1,-80.47783426,37.20320249,71
2,-80.47843685,37.20302169,71
3,-80.47843685,37.20302169,71
4,-80.47843685,37.20302169,71
5,-80.47843685,37.20302169,71
6,-80.47843685,37.20302169,71
7,-80.47843685,37.20302169,71
8,-80.47843685,37.20302169,71
9,-80.47843685,37.20302169,71
10,-80.47843685,37.20302169,71
11,-80.47843685,37.20302169,71
12,-80.47843685,37.20302169,71
0,-80.47578548,37.20410648,72
1,-80.46572231,37.20223822,72
2,-80.45812974,37.19928517,72
3,-80.46632489,37.1997673,72
4,-80.46379404,37.18608684,72
5,-80.47024169,37.19030548,72
6,-80.46765058,37.1944036,72
7,-80.46951859,37.19675398,72
8,-80.46951859,37.19675398,72
9,-80.46951859,37.19675398,72
10,-80.46951859,37.19675398,72
11,-80.46951859,37.19675398,72
12,-80.46951859,37.19675398,72
0,-80.47578548,37.20410648,73
1,-80.47620729,37.20350382,73
2,-80.47620729,37.20350382,73
3,-80.47620729,37.20350382,73
4,-80.47620729,37.20350382,73
5,-80.47620729,37.20350382,73
6,-80.47620729,37.20350382,73
7,-80.47620729,37.20350382,73
8,-80.47620729,37.20350382,73
9,-80.47620729,37.20350382,73
10,-80.47620729,37.20350382,73
11,-80.47620729,37.20350382,73
12,-80.47620729,37.20350382,73
0,-80.47578548,37.20410648,74
1,-80.47723168,37.20585421,74
2,-80.45933491,37.19145054,74
3,-80.46252861,37.19151081,74
4,-80.46252861,37.19151081,74
5,-80.46252861,37.19151081,74
6,-80.46252861,37.19151081,74
7,-80.46252861,37.19151081,74
8,-80.46252861,37.19151081,74
9,-80.46252861,37.19151081,74
10,-80.46252861,37.19151081,74
11,-80.46252861,37.19151081,74
12,-80.46252861,37.19151081,74
0,-80.47578548,37.20410648,75
1,-80.47235074,37.20392568,75
2,-80.4684942,37.19862224,75
3,-80.45825026,37.20814433,75
4,-80.47162764,37.20205743,75
5,-80.47566496,37.20778273,75
6,-80.47861763,37.21266431,75
7,-80.47180842,37.20808406,75
8,-80.47180842,37.20808406,75
9,-80.47180842,37.20808406,75
10,-80.47180842,37.20808406,75
11,-80.47180842,37.20808406,75
12,-80.47180842,37.20808406,75
0,-80.47578548,37.20410648,76
1,-80.47349565,37.20404622,76
2,-80.47349565,37.20404622,76
3,-80.47349565,37.20404622,76
4,-80.47349565,37.20404622,76
5,-80.47349565,37.20404622,76
6,-80.47349565,37.20404622,76
7,-80.47349565,37.20404622,76
8,-80.47349565,37.20404622,76
9,-80.47349565,37.20404622,76
10,-80.47349565,37.20404622,76
11,-80.47349565,37.20404622,76
12,-80.47349565,37.20404622,76
0,-80.47578548,37.20410648,77
1,-80.47536367,37.20223822,77
2,-80.47608677,37.20127396,77
3,-80.47482134,37.19801958,77
4,-80.47482134,37.19801958,77
5,-80.47482134,37.19801958,77
6,-80.47482134,37.19801958,77
7,-80.47482134,37.19801958,77
8,-80.47482134,37.19801958,77
9,-80.47482134,37.19801958,77
10,-80.47482134,37.19801958,77
11,-80.47482134,37.19801958,77
12,-80.47482134,37.19801958,77
0,-80.47578548,37.20410648,78
1,-80.47650858,37.20223822,78
2,-80.47530341,37.20223822,78
3,-80.47379695,37.20091236,78
4,-80.47518289,37.20278062,78
5,-80.47403798,37.20284089,78
6,-80.47036221,37.20187663,78
7,-80.47289307,37.20434755,78
8,-80.46295042,37.20091236,78
9,-80.46499921,37.20006863,78
10,-80.46728903,37.18825643,78
11,-80.46855446,37.18674977,78
12,-80.46620438,37.18837696,78
0,-80.47578548,37.20410648,79
1,-80.47813556,37.2067582,79
2,-80.4770509,37.21218218,79
3,-80.47626754,37.21712402,79
4,-80.47626754,37.21712402,79
5,-80.47626754,37.21712402,79
6,-80.47626754,37.21712402,79
7,-80.47626754,37.21712402,79
8,-80.47626754,37.21712402,79
9,-80.47626754,37.21712402,79
10,-80.47626754,37.21712402,79
11,-80.47626754,37.21712402,79
12,-80.47626754,37.21712402,79
0,-80.47578548,37.20410648,80
1,-80.47693039,37.20229849,80
2,-80.47620729,37.20452835,80
3,-80.47699065,37.20555287,80
4,-80.47723168,37.20344355,80
5,-80.47741246,37.20241902,80
6,-80.4773522,37.20259982,80
7,-80.4780753,37.20187663,80
8,-80.4773522,37.19627185,80
9,-80.47620729,37.2008521,80
10,-80.47566496,37.20127396,80
11,-80.47566496,37.20127396,80
12,-80.47566496,37.20127396,80
0,-80.47578548,37.20410648,81
1,-80.47729194,37.20440781,81
2,-80.48512554,37.20422701,81
3,-80.48566787,37.19886331,81
4,-80.49759905,37.20278062,81
5,-80.49784008,37.2063966,81
6,-80.49784008,37.20097263,81
7,-80.48771666,37.20567341,81
8,-80.48771666,37.20567341,81
9,-80.48771666,37.20567341,81
10,-80.48771666,37.20567341,81
11,-80.48771666,37.20567341,81
12,-80.48771666,37.20567341,81
0,-80.47578548,37.20410648,82
1,-80.47379695,37.20163556,82
2,-80.47277255,37.20259982,82
3,-80.47277255,37.20259982,82
4,-80.47277255,37.20259982,82
5,-80.47277255,37.20259982,82
6,-80.47277255,37.20259982,82
7,-80.47277255,37.20259982,82
8,-80.47277255,37.20259982,82
9,-80.47277255,37.20259982,82
10,-80.47277255,37.20259982,82
11,-80.47277255,37.20259982,82
12,-80.47277255,37.20259982,82
0,-80.47578548,37.20410648,83
1,-80.4748816,37.20272036,83
2,-80.4748816,37.20272036,83
3,-80.4748816,37.20272036,83
4,-80.4748816,37.20272036,83
5,-80.4748816,37.20272036,83
6,-80.4748816,37.20272036,83
7,-80.4748816,37.20272036,83
8,-80.4748816,37.20272036,83
9,-80.4748816,37.20272036,83
10,-80.4748816,37.20272036,83
11,-80.4748816,37.20272036,83
12,-80.4748816,37.20272036,83
0,-80.47578548,37.20410648,84
1,-80.47548418,37.20296142,84
2,-80.47548418,37.20296142,84
3,-80.47548418,37.20296142,84
4,-80.47548418,37.20296142,84
5,-80.47548418,37.20296142,84
6,-80.47548418,37.20296142,84
7,-80.47548418,37.20296142,84
8,-80.47548418,37.20296142,84
9,-80.47548418,37.20296142,84
10,-80.47548418,37.20296142,84
11,-80.47548418,37.20296142,84
12,-80.47548418,37.20296142,84
0,-80.47578548,37.20410648,85
1,-80.46722877,37.19765798,85
2,-80.47494186,37.20561314,85
3,-80.48078693,37.20603501,85
4,-80.48265494,37.20061103,85
5,-80.48295624,37.19699505,85
6,-80.48295624,37.19699505,85
7,-80.48295624,37.19699505,85
8,-80.48295624,37.19699505,85
9,-80.48295624,37.19699505,85
10,-80.48295624,37.19699505,85
11,-80.48295624,37.19699505,85
12,-80.48295624,37.19699505,85
0,-80.47578548,37.20410648,86
1,-80.46650567,37.20223822,86
2,-80.46650567,37.20223822,86
3,-80.46650567,37.20223822,86
4,-80.46650567,37.20223822,86
5,-80.46650567,37.20223822,86
6,-80.46650567,37.20223822,86
7,-80.46650567,37.20223822,86
8,-80.46650567,37.20223822,86
9,-80.46650567,37.20223822,86
10,-80.46650567,37.20223822,86
11,-80.46650567,37.20223822,86
12,-80.46650567,37.20223822,86
0,-80.47578548,37.20410648,87
1,-80.47771375,37.20398595,87
2,-80.47590599,37.20428728,87
3,-80.47699065,37.20434755,87
4,-80.47693039,37.20296142,87
5,-80.47693039,37.20296142,87
6,-80.47693039,37.20296142,87
7,-80.47693039,37.20296142,87
8,-80.47693039,37.20296142,87
9,-80.47693039,37.20296142,87
10,-80.47693039,37.20296142,87
11,-80.47693039,37.20296142,87
12,-80.47693039,37.20296142,87
0,-80.47578548,37.20410648,88
1,-80.48132926,37.2062158,88
2,-80.47964202,37.2071198,88
3,-80.47964202,37.2071198,88
4,-80.47964202,37.2071198,88
5,-80.47964202,37.2071198,88
6,-80.47964202,37.2071198,88
7,-80.47964202,37.2071198,88
8,-80.47964202,37.2071198,88
9,-80.47964202,37.2071198,88
10,-80.47964202,37.2071198,88
11,-80.47964202,37.2071198,88
12,-80.47964202,37.2071198,88
0,-80.47578548,37.20410648,89
1,-80.47644832,37.20446808,89
2,-80.47584573,37.20615554,89
3,-80.48078693,37.20910859,89
4,-80.48078693,37.20910859,89
5,-80.48078693,37.20910859,89
6,-80.48078693,37.20910859,89
7,-80.48078693,37.20910859,89
8,-80.48078693,37.20910859,89
9,-80.48078693,37.20910859,89
10,-80.48078693,37.20910859,89
11,-80.48078693,37.20910859,89
12,-80.48078693,37.20910859,89
0,-80.47578548,37.20410648,90
1,-80.47662909,37.20344355,90
2,-80.47825607,37.20555287,90
3,-80.4787984,37.2067582,90
4,-80.48337805,37.20537208,90
5,-80.48657175,37.20862646,90
6,-80.48789743,37.20826486,90
7,-80.47909969,37.19783878,90
8,-80.47789452,37.19898384,90
9,-80.47789452,37.19898384,90
10,-80.47789452,37.19898384,90
11,-80.47789452,37.19898384,90
12,-80.47789452,37.19898384,90
0,-80.47578548,37.20410648,91
1,-80.4763278,37.20091236,91
2,-80.47464056,37.20163556,91
3,-80.47361617,37.20163556,91
4,-80.47421876,37.20211769,91
5,-80.47771375,37.2003097,91
6,-80.47668935,37.1995865,91
7,-80.47668935,37.1995865,91
8,-80.47668935,37.1995865,91
9,-80.47668935,37.1995865,91
10,-80.47668935,37.1995865,91
11,-80.47668935,37.1995865,91
12,-80.47668935,37.1995865,91
0,-80.47578548,37.20410648,92
1,-80.47518289,37.20440781,92
2,-80.47518289,37.20440781,92
3,-80.47518289,37.20440781,92
4,-80.47518289,37.20440781,92
5,-80.47518289,37.20440781,92
6,-80.47518289,37.20440781,92
7,-80.47518289,37.20440781,92
8,-80.47518289,37.20440781,92
9,-80.47518289,37.20440781,92
10,-80.47518289,37.20440781,92
11,-80.47518289,37.20440781,92
12,-80.47518289,37.20440781,92
0,-80.47578548,37.20410648,93
1,-80.47554444,37.20452835,93
2,-80.47554444,37.20452835,93
3,-80.47554444,37.20452835,93
4,-80.47554444,37.20452835,93
5,-80.47554444,37.20452835,93
6,-80.47554444,37.20452835,93
7,-80.47554444,37.20452835,93
8,-80.47554444,37.20452835,93
9,-80.47554444,37.20452835,93
10,-80.47554444,37.20452835,93
11,-80.47554444,37.20452835,93
12,-80.47554444,37.20452835,93
0,-80.47578548,37.20410648,94
1,-80.47530341,37.20416675,94
2,-80.47500212,37.20157529,94
3,-80.4763278,37.20362435,94
4,-80.47524315,37.20217796,94
5,-80.47759323,37.20440781,94
6,-80.48060616,37.20235876,94
7,-80.48223313,37.20537208,94
8,-80.48386011,37.21170004,94
9,-80.48458322,37.20525154,94
10,-80.48795769,37.20953046,94
11,-80.49440535,37.219836,94
12,-80.5004312,37.22489838,94
0,-80.47578548,37.20410648,95
1,-80.4741585,37.20175609,95
2,-80.47476108,37.20006863,95
3,-80.47476108,37.20006863,95
4,-80.47476108,37.20006863,95
5,-80.47476108,37.20006863,95
6,-80.47476108,37.20006863,95
7,-80.47476108,37.20006863,95
8,-80.47476108,37.20006863,95
9,-80.47476108,37.20006863,95
10,-80.47476108,37.20006863,95
11,-80.47476108,37.20006863,95
12,-80.47476108,37.20006863,95
0,-80.47578548,37.20410648,96
1,-80.47747271,37.20356408,96
2,-80.4770509,37.20229849,96
3,-80.47506237,37.20253956,96
4,-80.47687013,37.20241902,96
5,-80.47759323,37.20187663,96
6,-80.47626754,37.20278062,96
7,-80.47458031,37.20302169,96
8,-80.46855446,37.19120948,96
9,-80.46397481,37.19211347,96
10,-80.46487869,37.1942228,96
11,-80.46475817,37.19211347,96
12,-80.46301068,37.18916042,96
0,-80.47578548,37.20410648,97
1,-80.47421876,37.20531181,97
2,-80.47464056,37.20398595,97
3,-80.47421876,37.20338329,97
4,-80.46897627,37.19922491,97
5,-80.47946124,37.19783878,97
6,-80.47946124,37.19603079,97
7,-80.4738572,37.19512679,97
8,-80.47427901,37.19434333,97
9,-80.47397772,37.19494599,97
10,-80.47397772,37.19494599,97
11,-80.47397772,37.19494599,97
12,-80.47397772,37.19494599,97
0,-80.47578548,37.20410648,98
1,-80.47476108,37.20392568,98
2,-80.47476108,37.20392568,98
3,-80.47476108,37.20392568,98
4,-80.47476108,37.20392568,98
5,-80.47476108,37.20392568,98
6,-80.47476108,37.20392568,98
7,-80.47476108,37.20392568,98
8,-80.47476108,37.20392568,98
9,-80.47476108,37.20392568,98
10,-80.47476108,37.20392568,98
11,-80.47476108,37.20392568,98
12,-80.47476108,37.20392568,98
1,-80.47699065,37.20410648,99
2,-80.47608677,37.20458861,99
3,-80.47512263,37.20585421,99
4,-80.46903653,37.20579394,99
5,-80.46795187,37.20470915,99
6,-80.45144105,37.20247929,99
7,-80.4451139,37.20555287,99
8,-80.44529468,37.20597474,99
9,-80.44451132,37.20856619,99
10,-80.43999193,37.20886753,99
11,-80.43372505,37.20940992,99
12,-80.42848256,37.20983179,99
1,-80.47759323,37.2067582,100
2,-80.48078693,37.21206164,100
3,-80.48078693,37.21206164,100
4,-80.48078693,37.21206164,100
5,-80.48078693,37.21206164,100
6,-80.48078693,37.21206164,100
7,-80.48078693,37.21206164,100
8,-80.48078693,37.21206164,100
9,-80.48078693,37.21206164,100
10,-80.48078693,37.21206164,100
11,-80.48078693,37.21206164,100
12,-80.48078693,37.21206164,100
