9.89448126921266e-05,-80.5459866183666,37.1623418863038
9.89448126921266e-05,-80.5458058428928,37.1622816199322
9.89448126921266e-05,-80.5453237749628,37.1622213535607
9.89448126921266e-05,-80.5448417070328,37.1621610871892
9.89448126921266e-05,-80.5443596391028,37.1622213535607
9.89448126921266e-05,-80.5438775711728,37.1623418863038
9.89448126921266e-05,-80.5438775711728,37.1623418863038
9.89448126921266e-05,-80.5433955032428,37.1625226854183
9.89448126921266e-05,-80.5429134353128,37.1627637509044
9.89448126921266e-05,-80.5427929183302,37.1628240172759
9.89448126921266e-05,-80.5424313673827,37.163065082762
9.89448126921266e-05,-80.5421903334177,37.1633061482481
9.89448126921266e-05,-80.5419492994527,37.1635472137341
9.89448126921266e-05,-80.5417082654877,37.1637882792202
9.89448126921266e-05,-80.5414672315227,37.1641498774493
9.89448126921266e-05,-80.5413467145402,37.1642704101924
9.89448126921266e-05,-80.541045422084,37.1647525411645
9.89448126921266e-05,-80.5409851635927,37.1648730739076
9.89448126921266e-05,-80.5407441296277,37.1652346721367
9.89448126921266e-05,-80.5405030956627,37.1657168031088
9.89448126921266e-05,-80.5405030956627,37.1657770694803
9.89448126921266e-05,-80.5402620616977,37.166198934081
9.89448126921266e-05,-80.5400210277327,37.1666810650531
9.89448126921266e-05,-80.5400210277327,37.1666810650531
9.89448126921266e-05,-80.5397197352764,37.1671631960253
9.89448126921266e-05,-80.5395389598027,37.1675247942544
9.89448126921266e-05,-80.5394787013114,37.1676453269974
9.89448126921266e-05,-80.5391774088552,37.1681274579696
9.89448126921266e-05,-80.5390568918726,37.1683685234557
9.89448126921266e-05,-80.5389363748901,37.1686095889417
9.89448126921266e-05,-80.5386953409251,37.1690917199139
9.89448126921266e-05,-80.5385748239426,37.1693930517715
9.89448126921266e-05,-80.5385145654514,37.169573850886
9.89448126921266e-05,-80.5383337899776,37.1700559818582
9.89448126921266e-05,-80.5382132729951,37.1705381128304
9.89448126921266e-05,-80.5382132729951,37.1710202438025
9.89448126921266e-05,-80.5381530145039,37.1715023747747
9.89448126921266e-05,-80.5382132729951,37.1719845057468
9.89448126921266e-05,-80.5383337899776,37.172466636719
9.89448126921266e-05,-80.5385145654514,37.1729487676911
9.89448126921266e-05,-80.5385748239426,37.1731295668057
9.89448126921266e-05,-80.5386953409251,37.1734308986633
9.89448126921266e-05,-80.5390568918726,37.1739130296354
9.89448126921266e-05,-80.5390568918726,37.1739130296354
9.89448126921266e-05,-80.5395389598027,37.1743951606076
9.89448126921266e-05,-80.5395389598027,37.1743951606076
9.89448126921266e-05,-80.5400210277327,37.1747567588367
9.89448126921266e-05,-80.5403223201889,37.1748772915797
9.89448126921266e-05,-80.5405030956627,37.1749375579513
9.89448126921266e-05,-80.5409851635927,37.1751183570658
9.89448126921266e-05,-80.5414672315227,37.1751786234373
9.89448126921266e-05,-80.5419492994527,37.1751786234373
9.89448126921266e-05,-80.5424313673827,37.1751183570658
9.89448126921266e-05,-80.5429134353128,37.1749978243228
9.89448126921266e-05,-80.543214727769,37.1748772915797
9.89448126921266e-05,-80.5433955032428,37.1748170252082
9.89448126921266e-05,-80.5438775711728,37.1745759597221
9.89448126921266e-05,-80.5441186051378,37.1743951606076
9.89448126921266e-05,-80.5443596391028,37.174214361493
9.89448126921266e-05,-80.5447211900503,37.1739130296354
9.89448126921266e-05,-80.5448417070328,37.1737924968924
9.89448126921266e-05,-80.5452032579803,37.1734308986633
9.89448126921266e-05,-80.5453237749628,37.1732500995487
9.89448126921266e-05,-80.5455045504366,37.1729487676911
9.89448126921266e-05,-80.5458058428928,37.1725269030905
9.89448126921266e-05,-80.5458661013841,37.172466636719
9.89448126921266e-05,-80.5461071353491,37.1719845057468
9.89448126921266e-05,-80.5462879108228,37.1716229075177
9.89448126921266e-05,-80.5463481693141,37.1715023747747
9.89448126921266e-05,-80.5465892032791,37.1710202438025
9.89448126921266e-05,-80.5467699787528,37.1707189119449
9.89448126921266e-05,-80.5468904957354,37.1705381128304
9.89448126921266e-05,-80.5471315297004,37.1700559818582
9.89448126921266e-05,-80.5472520466829,37.1698751827436
9.89448126921266e-05,-80.5474328221566,37.169573850886
9.89448126921266e-05,-80.5476738561216,37.1690917199139
9.89448126921266e-05,-80.5477341146129,37.1690314535424
9.89448126921266e-05,-80.5479751485779,37.1686095889417
9.89448126921266e-05,-80.5481559240516,37.1681274579696
9.89448126921266e-05,-80.5482161825429,37.1680069252265
9.89448126921266e-05,-80.5483969580166,37.1676453269974
9.89448126921266e-05,-80.5485174749991,37.1671631960253
9.89448126921266e-05,-80.5486379919816,37.1666810650531
9.89448126921266e-05,-80.5486379919816,37.166198934081
9.89448126921266e-05,-80.5486379919816,37.1657168031088
9.89448126921266e-05,-80.5485777334904,37.1652346721367
9.89448126921266e-05,-80.5484572165079,37.1647525411645
9.89448126921266e-05,-80.5482764410341,37.1642704101924
9.89448126921266e-05,-80.5482161825429,37.1642101438208
9.89448126921266e-05,-80.5479751485779,37.1637882792202
9.89448126921266e-05,-80.5477341146129,37.1634869473626
9.89448126921266e-05,-80.5475533391391,37.1633061482481
9.89448126921266e-05,-80.5472520466829,37.1630048163905
9.89448126921266e-05,-80.5470110127179,37.1628240172759
9.89448126921266e-05,-80.5467699787528,37.1627034845329
9.89448126921266e-05,-80.5462879108228,37.1624624190468
9.89448126921266e-05,-80.5459866183666,37.1623418863038
9.89448126921266e-05,-80.5689451035334,37.1739130296354
9.89448126921266e-05,-80.5689451035334,37.1739130296354
9.89448126921266e-05,-80.5684630356034,37.1737924968924
9.89448126921266e-05,-80.5679809676734,37.1737322305209
9.89448126921266e-05,-80.5674988997434,37.1737322305209
9.89448126921266e-05,-80.5670168318134,37.1737924968924
9.89448126921266e-05,-80.5666552808659,37.1739130296354
9.89448126921266e-05,-80.5665347638834,37.1739732960069
9.89448126921266e-05,-80.5660526959533,37.1741540951215
9.89448126921266e-05,-80.5656911450058,37.1743951606076
9.89448126921266e-05,-80.5655706280233,37.1745156933506
9.89448126921266e-05,-80.5651488185846,37.1748772915797
9.89448126921266e-05,-80.5650885600933,37.1749375579513
9.89448126921266e-05,-80.5647872676371,37.1753594225519
9.89448126921266e-05,-80.5646064921633,37.1756607544095
9.89448126921266e-05,-80.5644859751808,37.175841553524
9.89448126921266e-05,-80.5643051997071,37.1763236844962
9.89448126921266e-05,-80.5642449412158,37.1768058154683
9.89448126921266e-05,-80.5641846827245,37.1772879464405
9.89448126921266e-05,-80.5641846827245,37.1777700774127
9.89448126921266e-05,-80.5643051997071,37.1782522083848
9.89448126921266e-05,-80.5644257166896,37.178734339357
9.89448126921266e-05,-80.5646064921633,37.1790356712146
9.89448126921266e-05,-80.5647270091458,37.1792164703291
9.89448126921266e-05,-80.5650283016021,37.1796986013013
9.89448126921266e-05,-80.5650885600933,37.1797588676728
9.89448126921266e-05,-80.5655706280233,37.1801807322734
9.89448126921266e-05,-80.5655706280233,37.1801807322734
9.89448126921266e-05,-80.5660526959533,37.1805423305025
9.89448126921266e-05,-80.5663539884096,37.1806628632456
9.89448126921266e-05,-80.5665347638834,37.1807231296171
9.89448126921266e-05,-80.5670168318134,37.1809039287317
9.89448126921266e-05,-80.5674988997434,37.1809641951032
9.89448126921266e-05,-80.5679809676734,37.1809641951032
9.89448126921266e-05,-80.5684630356034,37.1809039287317
9.89448126921266e-05,-80.5689451035334,37.1807833959886
9.89448126921266e-05,-80.5692463959897,37.1806628632456
9.89448126921266e-05,-80.5694271714634,37.1806025968741
9.89448126921266e-05,-80.5699092393935,37.1803012650165
9.89448126921266e-05,-80.5700297563759,37.1801807322734
9.89448126921266e-05,-80.5703913073235,37.1798794004158
9.89448126921266e-05,-80.5705720827972,37.1796986013013
9.89448126921266e-05,-80.5708733752535,37.1792767367006
9.89448126921266e-05,-80.5708733752535,37.1792164703291
9.89448126921266e-05,-80.5711746677097,37.178734339357
9.89448126921266e-05,-80.5712951846922,37.1782522083848
9.89448126921266e-05,-80.5713554431835,37.1780111428987
9.89448126921266e-05,-80.5714157016747,37.1777700774127
9.89448126921266e-05,-80.5714157016747,37.1772879464405
9.89448126921266e-05,-80.5713554431835,37.1768058154683
9.89448126921266e-05,-80.5713554431835,37.1766852827253
9.89448126921266e-05,-80.5712951846922,37.1763236844962
9.89448126921266e-05,-80.5711144092185,37.175841553524
9.89448126921266e-05,-80.5708733752535,37.1754196889234
9.89448126921266e-05,-80.5708131167622,37.1753594225519
9.89448126921266e-05,-80.5704515658147,37.1748772915797
9.89448126921266e-05,-80.5703913073235,37.1748170252082
9.89448126921266e-05,-80.5699092393935,37.1743951606076
9.89448126921266e-05,-80.5699092393935,37.1743951606076
9.89448126921266e-05,-80.5694271714634,37.17409382875
9.89448126921266e-05,-80.5689451035334,37.1739130296354
9.89448126921266e-05,-80.5364657767488,37.1777700774127
9.89448126921266e-05,-80.5361644842926,37.1777098110411
9.89448126921266e-05,-80.5356824163626,37.1777098110411
9.89448126921266e-05,-80.5352003484326,37.1777098110411
9.89448126921266e-05,-80.5350195729588,37.1777700774127
9.89448126921266e-05,-80.5347182805025,37.1778303437842
9.89448126921266e-05,-80.5342362125725,37.1780111428987
9.89448126921266e-05,-80.5337541446425,37.1782522083848
9.89448126921266e-05,-80.5337541446425,37.1782522083848
9.89448126921266e-05,-80.5332720767125,37.1785535402424
9.89448126921266e-05,-80.5330913012387,37.178734339357
9.89448126921266e-05,-80.5327900087825,37.1790356712146
9.89448126921266e-05,-80.5326694918,37.1792164703291
9.89448126921266e-05,-80.5323681993437,37.1796986013013
9.89448126921266e-05,-80.5323079408525,37.1798191340443
9.89448126921266e-05,-80.5321271653787,37.1801807322734
9.89448126921266e-05,-80.5320066483962,37.1806628632456
9.89448126921266e-05,-80.531946389905,37.1811449942177
9.89448126921266e-05,-80.531946389905,37.1816271251899
9.89448126921266e-05,-80.5320066483962,37.182109256162
9.89448126921266e-05,-80.5321271653787,37.1825913871342
9.89448126921266e-05,-80.5323079408525,37.1830132517348
9.89448126921266e-05,-80.5323079408525,37.1830735181063
9.89448126921266e-05,-80.5326092333087,37.1835556490785
9.89448126921266e-05,-80.5327900087825,37.1837967145646
9.89448126921266e-05,-80.5329707842562,37.1840377800506
9.89448126921266e-05,-80.5332720767125,37.1843391119082
9.89448126921266e-05,-80.5335733691688,37.1845199110228
9.89448126921266e-05,-80.5337541446425,37.1846404437658
9.89448126921266e-05,-80.5342362125725,37.1848815092519
9.89448126921266e-05,-80.53459776352,37.185002041995
9.89448126921266e-05,-80.5347182805025,37.1850623083665
9.89448126921266e-05,-80.5352003484326,37.185122574738
9.89448126921266e-05,-80.5356824163626,37.185122574738
9.89448126921266e-05,-80.5361644842926,37.1850623083665
9.89448126921266e-05,-80.5362850012751,37.185002041995
9.89448126921266e-05,-80.5366465522226,37.1848815092519
9.89448126921266e-05,-80.5371286201526,37.1847007101374
9.89448126921266e-05,-80.5374299126089,37.1845199110228
9.89448126921266e-05,-80.5376106880826,37.1843993782798
9.89448126921266e-05,-80.5380324975214,37.1840377800506
9.89448126921266e-05,-80.5380927560126,37.1839775136791
9.89448126921266e-05,-80.5384543069601,37.1835556490785
9.89448126921266e-05,-80.5385748239426,37.1833748499639
9.89448126921266e-05,-80.5387555994164,37.1830735181063
9.89448126921266e-05,-80.5389966333814,37.1825913871342
9.89448126921266e-05,-80.5390568918726,37.1823503216481
9.89448126921266e-05,-80.5391171503639,37.182109256162
9.89448126921266e-05,-80.5391774088552,37.1816271251899
9.89448126921266e-05,-80.5391774088552,37.1811449942177
9.89448126921266e-05,-80.5391171503639,37.1806628632456
9.89448126921266e-05,-80.5390568918726,37.1803012650165
9.89448126921266e-05,-80.5390568918726,37.1801807322734
9.89448126921266e-05,-80.5388761163989,37.1796986013013
9.89448126921266e-05,-80.5385748239426,37.1792164703291
9.89448126921266e-05,-80.5385748239426,37.1792164703291
9.89448126921266e-05,-80.5382132729951,37.178734339357
9.89448126921266e-05,-80.5380927560126,37.1786138066139
9.89448126921266e-05,-80.5376709465739,37.1782522083848
9.89448126921266e-05,-80.5376106880826,37.1781919420133
9.89448126921266e-05,-80.5371286201526,37.1779508765272
9.89448126921266e-05,-80.5366465522226,37.1778303437842
9.89448126921266e-05,-80.5364657767488,37.1777700774127
9.89448126921266e-05,-80.5120610877919,37.1816271251899
9.89448126921266e-05,-80.5115790198619,37.1815668588184
9.89448126921266e-05,-80.5110969519319,37.1815668588184
9.89448126921266e-05,-80.5106148840019,37.1816271251899
9.89448126921266e-05,-80.5104943670194,37.1816271251899
9.89448126921266e-05,-80.5101328160719,37.1816873915614
9.89448126921266e-05,-80.5096507481419,37.1819284570475
9.89448126921266e-05,-80.5092891971944,37.182109256162
9.89448126921266e-05,-80.5091686802119,37.1821695225336
9.89448126921266e-05,-80.5086866122819,37.1825913871342
9.89448126921266e-05,-80.5086866122819,37.1825913871342
9.89448126921266e-05,-80.5082648028431,37.1830735181063
9.89448126921266e-05,-80.5082045443519,37.1831940508494
9.89448126921266e-05,-80.5079635103868,37.1835556490785
9.89448126921266e-05,-80.5077827349131,37.1840377800506
9.89448126921266e-05,-80.5077224764218,37.1842185791652
9.89448126921266e-05,-80.5076622179306,37.1845199110228
9.89448126921266e-05,-80.5076019594393,37.185002041995
9.89448126921266e-05,-80.5076019594393,37.1854841729671
9.89448126921266e-05,-80.5076622179306,37.1859663039393
9.89448126921266e-05,-80.5077224764218,37.1861471030538
9.89448126921266e-05,-80.5077827349131,37.1864484349114
9.89448126921266e-05,-80.5080237688781,37.1869305658836
9.89448126921266e-05,-80.5082045443519,37.1872318977412
9.89448126921266e-05,-80.5083250613344,37.1874126968557
9.89448126921266e-05,-80.5086866122819,37.1878948278279
9.89448126921266e-05,-80.5086866122819,37.1878948278279
9.89448126921266e-05,-80.5091686802119,37.1883166924285
9.89448126921266e-05,-80.5092891971944,37.1883769588
9.89448126921266e-05,-80.5096507481419,37.1886782906576
9.89448126921266e-05,-80.5100122990894,37.1888590897722
9.89448126921266e-05,-80.5101328160719,37.1889193561437
9.89448126921266e-05,-80.5106148840019,37.1891604216298
9.89448126921266e-05,-80.5109161764582,37.1893412207443
9.89448126921266e-05,-80.5110969519319,37.1894014871159
9.89448126921266e-05,-80.5115790198619,37.1897028189735
9.89448126921266e-05,-80.511820053827,37.1898233517165
9.89448126921266e-05,-80.5120610877919,37.190004150831
9.89448126921266e-05,-80.5124828972307,37.1903054826886
9.89448126921266e-05,-80.512543155722,37.1903657490602
9.89448126921266e-05,-80.5129649651607,37.1907876136608
9.89448126921266e-05,-80.513025223652,37.1908478800323
9.89448126921266e-05,-80.5133867745995,37.1912697446329
9.89448126921266e-05,-80.513507291582,37.191390277376
9.89448126921266e-05,-80.513748325547,37.1917518756051
9.89448126921266e-05,-80.513989359512,37.1920532074627
9.89448126921266e-05,-80.5141701349858,37.1922340065773
9.89448126921266e-05,-80.514471427442,37.1926558711779
9.89448126921266e-05,-80.5145316859333,37.1927161375494
9.89448126921266e-05,-80.5148329783895,37.1931982685216
9.89448126921266e-05,-80.514953495372,37.1933790676361
9.89448126921266e-05,-80.5151342708458,37.1936803994937
9.89448126921266e-05,-80.5153753048108,37.1941625304659
9.89448126921266e-05,-80.515435563302,37.194524128695
9.89448126921266e-05,-80.515435563302,37.194644661438
9.89448126921266e-05,-80.515435563302,37.1950665260387
9.89448126921266e-05,-80.515435563302,37.1951267924102
9.89448126921266e-05,-80.5153150463195,37.1956089233823
9.89448126921266e-05,-80.5151342708458,37.1960910543545
9.89448126921266e-05,-80.514953495372,37.1964526525836
9.89448126921266e-05,-80.5148932368808,37.1965731853266
9.89448126921266e-05,-80.514712461407,37.1970553162988
9.89448126921266e-05,-80.5145316859333,37.1975374472709
9.89448126921266e-05,-80.514471427442,37.1978387791285
9.89448126921266e-05,-80.5144111689508,37.1980195782431
9.89448126921266e-05,-80.5143509104595,37.1985017092152
9.89448126921266e-05,-80.5142906519683,37.1989838401874
9.89448126921266e-05,-80.5143509104595,37.1994659711596
9.89448126921266e-05,-80.5144111689508,37.1999481021317
9.89448126921266e-05,-80.514471427442,37.2000686348747
9.89448126921266e-05,-80.5145919444245,37.2004302331039
9.89448126921266e-05,-80.5148329783895,37.200912364076
9.89448126921266e-05,-80.514953495372,37.2010931631906
9.89448126921266e-05,-80.5151342708458,37.2013944950482
9.89448126921266e-05,-80.515435563302,37.2016958269058
9.89448126921266e-05,-80.5156163387758,37.2018766260203
9.89448126921266e-05,-80.5159176312321,37.2021176915064
9.89448126921266e-05,-80.5163996991621,37.2023587569925
9.89448126921266e-05,-80.5163996991621,37.2023587569925
9.89448126921266e-05,-80.5168817670921,37.202539556107
9.89448126921266e-05,-80.5173638350221,37.2026600888501
9.89448126921266e-05,-80.5178459029521,37.2027203552216
9.89448126921266e-05,-80.5183279708821,37.2027203552216
9.89448126921266e-05,-80.5188100388121,37.2026600888501
9.89448126921266e-05,-80.5192921067421,37.2024792897355
9.89448126921266e-05,-80.5195933991984,37.2023587569925
9.89448126921266e-05,-80.5197741746722,37.202298490621
9.89448126921266e-05,-80.5202562426022,37.2019971587634
9.89448126921266e-05,-80.5204370180759,37.2018766260203
9.89448126921266e-05,-80.5207383105322,37.2016355605342
9.89448126921266e-05,-80.5209793444972,37.2013944950482
9.89448126921266e-05,-80.5212203784622,37.2011534295621
9.89448126921266e-05,-80.5214614124272,37.200912364076
9.89448126921266e-05,-80.5217024463922,37.2006712985899
9.89448126921266e-05,-80.5219434803572,37.2004302331039
9.89448126921266e-05,-80.5221845143222,37.2002494339893
9.89448126921266e-05,-80.5226665822522,37.1999481021317
9.89448126921266e-05,-80.5226665822522,37.1999481021317
9.89448126921266e-05,-80.5231486501822,37.1998275693887
9.89448126921266e-05,-80.5236307181123,37.1998878357602
9.89448126921266e-05,-80.5238717520773,37.1999481021317
9.89448126921266e-05,-80.5241127860423,37.2000083685032
9.89448126921266e-05,-80.5245948539723,37.2002494339893
9.89448126921266e-05,-80.5249564049198,37.2004302331039
9.89448126921266e-05,-80.5250769219023,37.2004904994754
9.89448126921266e-05,-80.5255589898323,37.200791831333
9.89448126921266e-05,-80.5257397653061,37.200912364076
9.89448126921266e-05,-80.5260410577623,37.2010931631906
9.89448126921266e-05,-80.5265231256923,37.2013944950482
9.89448126921266e-05,-80.5265231256923,37.2013944950482
9.89448126921266e-05,-80.5270051936223,37.2016958269058
9.89448126921266e-05,-80.5273064860786,37.2018766260203
9.89448126921266e-05,-80.5274872615524,37.2019971587634
9.89448126921266e-05,-80.5279693294824,37.2022382242494
9.89448126921266e-05,-80.5282103634474,37.2023587569925
9.89448126921266e-05,-80.5284513974124,37.2024792897355
9.89448126921266e-05,-80.5289334653424,37.2026600888501
9.89448126921266e-05,-80.5294155332724,37.2028408879646
9.89448126921266e-05,-80.5294757917637,37.2028408879646
9.89448126921266e-05,-80.5298976012024,37.2029614207077
9.89448126921266e-05,-80.5303796691324,37.2030819534507
9.89448126921266e-05,-80.5308617370624,37.2032024861937
9.89448126921266e-05,-80.5313438049924,37.2032627525653
9.89448126921266e-05,-80.5317656144312,37.2033230189368
9.89448126921266e-05,-80.5318258729225,37.2033230189368
9.89448126921266e-05,-80.5323079408525,37.2034435516798
9.89448126921266e-05,-80.5327900087825,37.2035038180513
9.89448126921266e-05,-80.5332720767125,37.2035640844229
9.89448126921266e-05,-80.5337541446425,37.2036846171659
9.89448126921266e-05,-80.5342362125725,37.2037448835374
9.89448126921266e-05,-80.5345375050288,37.2038051499089
9.89448126921266e-05,-80.5347182805025,37.2038654162805
9.89448126921266e-05,-80.5352003484326,37.203925682652
9.89448126921266e-05,-80.5356824163626,37.203925682652
9.89448126921266e-05,-80.5361644842926,37.203925682652
9.89448126921266e-05,-80.5366465522226,37.203925682652
9.89448126921266e-05,-80.5371286201526,37.2038051499089
9.89448126921266e-05,-80.5372491371351,37.2038051499089
9.89448126921266e-05,-80.5376106880826,37.2036846171659
9.89448126921266e-05,-80.5380927560126,37.2035038180513
9.89448126921266e-05,-80.5384543069601,37.2033230189368
9.89448126921266e-05,-80.5385748239426,37.2032627525653
9.89448126921266e-05,-80.5390568918726,37.2029614207077
9.89448126921266e-05,-80.5391774088552,37.2028408879646
9.89448126921266e-05,-80.5395389598027,37.2024792897355
9.89448126921266e-05,-80.5396594767852,37.2023587569925
9.89448126921266e-05,-80.5400210277327,37.2019368923918
9.89448126921266e-05,-80.5400812862239,37.2018766260203
9.89448126921266e-05,-80.5403825786802,37.2013944950482
9.89448126921266e-05,-80.5405030956627,37.2012136959336
9.89448126921266e-05,-80.5406838711364,37.200912364076
9.89448126921266e-05,-80.5409249051014,37.2004302331039
9.89448126921266e-05,-80.5409851635927,37.2003097003608
9.89448126921266e-05,-80.5412261975577,37.1999481021317
9.89448126921266e-05,-80.5414672315227,37.1994659711596
9.89448126921266e-05,-80.5414672315227,37.1994659711596
9.89448126921266e-05,-80.5418287824702,37.1989838401874
9.89448126921266e-05,-80.5419492994527,37.1988633074444
9.89448126921266e-05,-80.5423711088915,37.1985017092152
9.89448126921266e-05,-80.5424313673827,37.1984414428437
