9.89448126921266e-05,-80.5459866183666,37.1623418863038
9.89448126921266e-05,-80.5429134353128,37.1981401109861
9.89448126921266e-05,-80.5432749862603,37.1980195782431
9.89448126921266e-05,-80.5433955032428,37.1979593118716
9.89448126921266e-05,-80.5438775711728,37.1978990455001
9.89448126921266e-05,-80.5443596391028,37.197778512757
9.89448126921266e-05,-80.5448417070328,37.1977182463855
9.89448126921266e-05,-80.5453237749628,37.1975977136425
9.89448126921266e-05,-80.5456853259103,37.1975374472709
9.89448126921266e-05,-80.5458058428928,37.1975374472709
9.89448126921266e-05,-80.5462879108228,37.1973566481564
9.89448126921266e-05,-80.5467699787528,37.1971758490418
9.89448126921266e-05,-80.5470110127179,37.1970553162988
9.89448126921266e-05,-80.5472520466829,37.1969347835557
9.89448126921266e-05,-80.5477341146129,37.1966937180697
9.89448126921266e-05,-80.5479148900866,37.1965731853266
9.89448126921266e-05,-80.5482161825429,37.1963321198406
9.89448126921266e-05,-80.5486379919816,37.1960910543545
9.89448126921266e-05,-80.5486982504729,37.196030787983
9.89448126921266e-05,-80.5491803184029,37.1957294561254
9.89448126921266e-05,-80.5494213523679,37.1956089233823
9.89448126921266e-05,-80.5496623863329,37.1954883906393
9.89448126921266e-05,-80.5501444542629,37.1953678578963
9.89448126921266e-05,-80.5506265221929,37.1953075915247
9.89448126921266e-05,-80.551108590123,37.1953075915247
9.89448126921266e-05,-80.551590658053,37.1953075915247
9.89448126921266e-05,-80.552072725983,37.1953075915247
9.89448126921266e-05,-80.552554793913,37.1953678578963
9.89448126921266e-05,-80.553036861843,37.1953678578963
9.89448126921266e-05,-80.553518929773,37.1953075915247
9.89448126921266e-05,-80.554000997703,37.1951870587817
9.89448126921266e-05,-80.554242031668,37.1951267924102
9.89448126921266e-05,-80.5544830656331,37.1950665260387
9.89448126921266e-05,-80.5549651335631,37.1948254605526
9.89448126921266e-05,-80.5552664260193,37.194644661438
9.89448126921266e-05,-80.5554472014931,37.194524128695
9.89448126921266e-05,-80.5558690109318,37.1941625304659
9.89448126921266e-05,-80.5559292694231,37.1941022640943
9.89448126921266e-05,-80.5562908203706,37.1936803994937
9.89448126921266e-05,-80.5564113373531,37.1934996003792
9.89448126921266e-05,-80.5565921128268,37.1931982685216
9.89448126921266e-05,-80.5567728883006,37.1927161375494
9.89448126921266e-05,-80.5568934052831,37.1922340065773
9.89448126921266e-05,-80.5568934052831,37.1922340065773
9.89448126921266e-05,-80.5569536637744,37.1917518756051
9.89448126921266e-05,-80.5569536637744,37.1912697446329
9.89448126921266e-05,-80.5568934052831,37.1909081464038
9.89448126921266e-05,-80.5568934052831,37.1907876136608
9.89448126921266e-05,-80.5567126298094,37.1903054826886
9.89448126921266e-05,-80.5565318543356,37.1898233517165
9.89448126921266e-05,-80.5564113373531,37.1896425526019
9.89448126921266e-05,-80.5561703033881,37.1893412207443
9.89448126921266e-05,-80.5559292694231,37.1890398888867
9.89448126921266e-05,-80.5557484939493,37.1888590897722
9.89448126921266e-05,-80.5554472014931,37.1886180242861
9.89448126921266e-05,-80.5550253920543,37.1883769588
9.89448126921266e-05,-80.5549651335631,37.1883166924285
9.89448126921266e-05,-80.5544830656331,37.1881358933139
9.89448126921266e-05,-80.554000997703,37.1880153605709
9.89448126921266e-05,-80.553518929773,37.1879550941994
9.89448126921266e-05,-80.553036861843,37.1879550941994
9.89448126921266e-05,-80.552554793913,37.1880153605709
9.89448126921266e-05,-80.552072725983,37.1880756269424
9.89448126921266e-05,-80.551590658053,37.188256426057
9.89448126921266e-05,-80.551349624088,37.1883769588
9.89448126921266e-05,-80.551108590123,37.1884974915431
9.89448126921266e-05,-80.5506265221929,37.1887988234007
9.89448126921266e-05,-80.5505060052105,37.1888590897722
9.89448126921266e-05,-80.5501444542629,37.1891001552583
9.89448126921266e-05,-80.5497829033154,37.1893412207443
9.89448126921266e-05,-80.5496623863329,37.1894014871159
9.89448126921266e-05,-80.5491803184029,37.1897028189735
9.89448126921266e-05,-80.5488187674554,37.1898233517165
9.89448126921266e-05,-80.5486982504729,37.189883618088
9.89448126921266e-05,-80.5482161825429,37.190004150831
9.89448126921266e-05,-80.5477341146129,37.190004150831
9.89448126921266e-05,-80.5472520466829,37.190004150831
9.89448126921266e-05,-80.5467699787528,37.1899438844595
9.89448126921266e-05,-80.5462879108228,37.1899438844595
9.89448126921266e-05,-80.5458058428928,37.189883618088
9.89448126921266e-05,-80.5453237749628,37.189883618088
9.89448126921266e-05,-80.5448417070328,37.189883618088
9.89448126921266e-05,-80.5443596391028,37.1899438844595
9.89448126921266e-05,-80.5438775711728,37.190004150831
9.89448126921266e-05,-80.5433955032428,37.1901246835741
9.89448126921266e-05,-80.5429134353128,37.1901849499456
9.89448126921266e-05,-80.542491625874,37.1903054826886
9.89448126921266e-05,-80.5424313673827,37.1903054826886
9.89448126921266e-05,-80.5419492994527,37.1904260154317
9.89448126921266e-05,-80.5414672315227,37.1904862818032
9.89448126921266e-05,-80.5409851635927,37.1904862818032
9.89448126921266e-05,-80.5405030956627,37.1904862818032
9.89448126921266e-05,-80.5400210277327,37.1904260154317
9.89448126921266e-05,-80.5395389598027,37.1903657490602
9.89448126921266e-05,-80.5391171503639,37.1903054826886
9.89448126921266e-05,-80.5390568918726,37.1903054826886
9.89448126921266e-05,-80.5385748239426,37.1901849499456
9.89448126921266e-05,-80.5380927560126,37.1900644172026
9.89448126921266e-05,-80.5376106880826,37.1899438844595
9.89448126921266e-05,-80.5371888786438,37.1898233517165
9.89448126921266e-05,-80.5371286201526,37.1898233517165
9.89448126921266e-05,-80.5366465522226,37.1895822862304
9.89448126921266e-05,-80.5361644842926,37.1894014871159
9.89448126921266e-05,-80.5359837088188,37.1893412207443
9.89448126921266e-05,-80.5356824163626,37.1891604216298
9.89448126921266e-05,-80.5352003484326,37.1889193561437
9.89448126921266e-05,-80.5350195729588,37.1888590897722
9.89448126921266e-05,-80.5347182805025,37.1886782906576
9.89448126921266e-05,-80.5342362125725,37.1884372251715
9.89448126921266e-05,-80.5340554370988,37.1883769588
9.89448126921266e-05,-80.5337541446425,37.1881961596855
9.89448126921266e-05,-80.5332720767125,37.1880153605709
9.89448126921266e-05,-80.532910525765,37.1878948278279
9.89448126921266e-05,-80.5327900087825,37.1878345614564
9.89448126921266e-05,-80.5323079408525,37.1877140287133
9.89448126921266e-05,-80.5318258729225,37.1875934959703
9.89448126921266e-05,-80.5313438049924,37.1875332295988
9.89448126921266e-05,-80.5308617370624,37.1874729632272
9.89448126921266e-05,-80.5303796691324,37.1874126968557
9.89448126921266e-05,-80.5303194106412,37.1874126968557
9.89448126921266e-05,-80.5298976012024,37.1874126968557
9.89448126921266e-05,-80.5294155332724,37.1873524304842
9.89448126921266e-05,-80.5289334653424,37.1874126968557
9.89448126921266e-05,-80.5284513974124,37.1874126968557
9.89448126921266e-05,-80.5283911389211,37.1874126968557
9.89448126921266e-05,-80.5279693294824,37.1874126968557
9.89448126921266e-05,-80.5274872615524,37.1874729632272
9.89448126921266e-05,-80.5270051936223,37.1875332295988
9.89448126921266e-05,-80.5265231256923,37.1875934959703
9.89448126921266e-05,-80.5260410577623,37.1876537623418
9.89448126921266e-05,-80.5255589898323,37.1877140287133
9.89448126921266e-05,-80.5250769219023,37.1877742950848
9.89448126921266e-05,-80.5245948539723,37.1878345614564
9.89448126921266e-05,-80.5241127860423,37.1878948278279
9.89448126921266e-05,-80.5239922690598,37.1878948278279
9.89448126921266e-05,-80.5236307181123,37.1878948278279
9.89448126921266e-05,-80.5231486501822,37.1878948278279
9.89448126921266e-05,-80.5230281331997,37.1878948278279
9.89448126921266e-05,-80.5226665822522,37.1878345614564
9.89448126921266e-05,-80.5221845143222,37.1877742950848
9.89448126921266e-05,-80.5217024463922,37.1875934959703
9.89448126921266e-05,-80.5212806369534,37.1874126968557
9.89448126921266e-05,-80.5212203784622,37.1874126968557
9.89448126921266e-05,-80.5207383105322,37.1871113649981
9.89448126921266e-05,-80.5203767595847,37.1869305658836
9.89448126921266e-05,-80.5202562426022,37.186870299512
9.89448126921266e-05,-80.5197741746722,37.1865689676545
9.89448126921266e-05,-80.5195331407071,37.1864484349114
9.89448126921266e-05,-80.5192921067421,37.1863279021684
9.89448126921266e-05,-80.5188100388121,37.1860868366823
9.89448126921266e-05,-80.5185690048471,37.1859663039393
9.89448126921266e-05,-80.5183279708821,37.1858457711962
9.89448126921266e-05,-80.5178459029521,37.1856649720817
9.89448126921266e-05,-80.5174843520046,37.1854841729671
9.89448126921266e-05,-80.5173638350221,37.1854239065956
9.89448126921266e-05,-80.5168817670921,37.1851828411095
9.89448126921266e-05,-80.5165804746358,37.185002041995
9.89448126921266e-05,-80.5163996991621,37.1848815092519
9.89448126921266e-05,-80.5159176312321,37.1845199110228
9.89448126921266e-05,-80.5159176312321,37.1845199110228
9.89448126921266e-05,-80.515435563302,37.1840377800506
9.89448126921266e-05,-80.515435563302,37.1840377800506
9.89448126921266e-05,-80.514953495372,37.1835556490785
9.89448126921266e-05,-80.514953495372,37.1835556490785
9.89448126921266e-05,-80.5145316859333,37.1830735181063
9.89448126921266e-05,-80.514471427442,37.1830132517348
9.89448126921266e-05,-80.513989359512,37.1825913871342
9.89448126921266e-05,-80.513989359512,37.1825913871342
9.89448126921266e-05,-80.513507291582,37.1822297889051
9.89448126921266e-05,-80.513266257617,37.182109256162
9.89448126921266e-05,-80.513025223652,37.181988723419
9.89448126921266e-05,-80.512543155722,37.1817476579329
9.89448126921266e-05,-80.5120610877919,37.1816271251899
9.89448126921266e-05,-80.5120610877919,37.1816271251899
9.89448126921266e-05,-80.5563510788619,37.2327330082381
9.89448126921266e-05,-80.5559292694231,37.2326727418666
9.89448126921266e-05,-80.5554472014931,37.2326727418666
9.89448126921266e-05,-80.5550253920543,37.2327330082381
9.89448126921266e-05,-80.5549651335631,37.2327330082381
9.89448126921266e-05,-80.5544830656331,37.2328535409812
9.89448126921266e-05,-80.554000997703,37.2330946064672
9.89448126921266e-05,-80.553759963738,37.2332151392103
9.89448126921266e-05,-80.553518929773,37.2333959383248
9.89448126921266e-05,-80.5531573788255,37.2336972701824
9.89448126921266e-05,-80.553036861843,37.2338178029255
9.89448126921266e-05,-80.5527355693868,37.2341794011546
9.89448126921266e-05,-80.552554793913,37.2344807330122
9.89448126921266e-05,-80.5524342769305,37.2346615321267
9.89448126921266e-05,-80.5522535014567,37.2351436630989
9.89448126921266e-05,-80.5521329844742,37.2356257940711
9.89448126921266e-05,-80.552072725983,37.2361079250432
9.89448126921266e-05,-80.552072725983,37.2361079250432
9.89448126921266e-05,-80.552072725983,37.2361681914147
9.89448126921266e-05,-80.552072725983,37.2365900560154
9.89448126921266e-05,-80.5521329844742,37.2370721869875
9.89448126921266e-05,-80.552313759948,37.2375543179597
9.89448126921266e-05,-80.5524945354217,37.2380364489318
9.89448126921266e-05,-80.552554793913,37.2380967153033
9.89448126921266e-05,-80.5528560863693,37.238518579904
9.89448126921266e-05,-80.553036861843,37.23875964539
9.89448126921266e-05,-80.553277895808,37.2390007108761
9.89448126921266e-05,-80.553518929773,37.2391815099907
9.89448126921266e-05,-80.554000997703,37.2394828418483
9.89448126921266e-05,-80.554000997703,37.2394828418483
9.89448126921266e-05,-80.5544830656331,37.2397239073344
9.89448126921266e-05,-80.5549651335631,37.2398444400774
9.89448126921266e-05,-80.5554472014931,37.2399047064489
9.89448126921266e-05,-80.5559292694231,37.2399047064489
9.89448126921266e-05,-80.5564113373531,37.2398444400774
9.89448126921266e-05,-80.5568934052831,37.2397239073344
9.89448126921266e-05,-80.5573754732131,37.2394828418483
9.89448126921266e-05,-80.5573754732131,37.2394828418483
9.89448126921266e-05,-80.5578575411431,37.2391815099907
9.89448126921266e-05,-80.5580985751081,37.2390007108761
9.89448126921266e-05,-80.5583396090731,37.23875964539
9.89448126921266e-05,-80.5585203845469,37.238518579904
9.89448126921266e-05,-80.5588216770032,37.2380967153033
9.89448126921266e-05,-80.5588819354944,37.2380364489318
9.89448126921266e-05,-80.5590627109682,37.2375543179597
9.89448126921266e-05,-80.5592434864419,37.2370721869875
9.89448126921266e-05,-80.5593037449332,37.2365900560154
9.89448126921266e-05,-80.5593037449332,37.2361681914147
9.89448126921266e-05,-80.5593037449332,37.2361079250432
9.89448126921266e-05,-80.5593037449332,37.2361079250432
9.89448126921266e-05,-80.5592434864419,37.2356257940711
9.89448126921266e-05,-80.5591229694594,37.2351436630989
9.89448126921266e-05,-80.5589421939857,37.2346615321267
9.89448126921266e-05,-80.5588216770032,37.2344807330122
9.89448126921266e-05,-80.5586409015294,37.2341794011546
9.89448126921266e-05,-80.5583396090731,37.2338178029255
9.89448126921266e-05,-80.5582190920907,37.2336972701824
9.89448126921266e-05,-80.5578575411431,37.2333959383248
9.89448126921266e-05,-80.5576165071781,37.2332151392103
9.89448126921266e-05,-80.5573754732131,37.2330946064672
9.89448126921266e-05,-80.5568934052831,37.2328535409812
9.89448126921266e-05,-80.5564113373531,37.2327330082381
9.89448126921266e-05,-80.5563510788619,37.2327330082381
0.000197889625384253,-80.5453840334541,37.1647525411645
0.000197889625384253,-80.5453237749628,37.1647525411645
0.000197889625384253,-80.5448417070328,37.1646320084215
0.000197889625384253,-80.5443596391028,37.164692274793
0.000197889625384253,-80.5442391221203,37.1647525411645
0.000197889625384253,-80.5438775711728,37.1649333402791
0.000197889625384253,-80.543455761734,37.1652346721367
0.000197889625384253,-80.5433955032428,37.1652949385082
0.000197889625384253,-80.5430942107865,37.1657168031088
0.000197889625384253,-80.5429134353128,37.1659578685949
0.000197889625384253,-80.5427929183302,37.166198934081
0.000197889625384253,-80.542491625874,37.1666810650531
0.000197889625384253,-80.5424313673827,37.1668618641677
0.000197889625384253,-80.542250591909,37.1671631960253
0.000197889625384253,-80.542009557944,37.1676453269974
0.000197889625384253,-80.5419492994527,37.1677658597405
0.000197889625384253,-80.541768523979,37.1681274579696
0.000197889625384253,-80.5414672315227,37.1686095889417
0.000197889625384253,-80.5414672315227,37.1686095889417
0.000197889625384253,-80.5411659390665,37.1690917199139
0.000197889625384253,-80.5409851635927,37.169453318143
0.000197889625384253,-80.5409249051014,37.169573850886
0.000197889625384253,-80.5407441296277,37.1700559818582
0.000197889625384253,-80.5405633541539,37.1705381128304
0.000197889625384253,-80.5405030956627,37.1710202438025
0.000197889625384253,-80.5406236126452,37.1715023747747
0.000197889625384253,-80.5408043881189,37.1719845057468
0.000197889625384253,-80.5409851635927,37.1722255712329
0.000197889625384253,-80.5413467145402,37.172466636719
0.000197889625384253,-80.5414672315227,37.1725269030905
0.000197889625384253,-80.5419492994527,37.1726474358335
0.000197889625384253,-80.5424313673827,37.172587169462
0.000197889625384253,-80.5427929183302,37.172466636719
0.000197889625384253,-80.5429134353128,37.1724063703474
0.000197889625384253,-80.5433955032428,37.1720447721183
0.000197889625384253,-80.543455761734,37.1719845057468
0.000197889625384253,-80.5438173126815,37.1715023747747
0.000197889625384253,-80.5438775711728,37.1714421084031
0.000197889625384253,-80.5441186051378,37.1710202438025
0.000197889625384253,-80.5443596391028,37.1705381128304
0.000197889625384253,-80.5443596391028,37.1705381128304
0.000197889625384253,-80.5446006730678,37.1700559818582
0.000197889625384253,-80.5448417070328,37.169573850886
0.000197889625384253,-80.5448417070328,37.169573850886
0.000197889625384253,-80.5451429994891,37.1690917199139
0.000197889625384253,-80.5453237749628,37.1687903880563
0.000197889625384253,-80.5453840334541,37.1686095889417
0.000197889625384253,-80.5456853259103,37.1681274579696
0.000197889625384253,-80.5458058428928,37.167946658855
0.000197889625384253,-80.5459866183666,37.1676453269974
0.000197889625384253,-80.5461673938403,37.1671631960253
0.000197889625384253,-80.5462879108228,37.1666810650531
0.000197889625384253,-80.5462879108228,37.1666810650531
0.000197889625384253,-80.5463481693141,37.166198934081
0.000197889625384253,-80.5462879108228,37.1660181349664
0.000197889625384253,-80.5462276523316,37.1657168031088
0.000197889625384253,-80.5459866183666,37.1652346721367
0.000197889625384253,-80.5458058428928,37.1650538730221
0.000197889625384253,-80.5453840334541,37.1647525411645
0.000197889625384253,-80.5682220016384,37.1768058154683
0.000197889625384253,-80.5679809676734,37.1766852827253
0.000197889625384253,-80.5674988997434,37.1766852827253
0.000197889625384253,-80.5673783827609,37.1768058154683
0.000197889625384253,-80.5670770903046,37.1772879464405
0.000197889625384253,-80.5672578657784,37.1777700774127
0.000197889625384253,-80.5674988997434,37.1779508765272
0.000197889625384253,-80.5679809676734,37.1780111428987
0.000197889625384253,-80.5683425186209,37.1777700774127
0.000197889625384253,-80.5684630356034,37.1775290119266
0.000197889625384253,-80.5685232940947,37.1772879464405
0.000197889625384253,-80.5684630356034,37.1771674136975
0.000197889625384253,-80.5682220016384,37.1768058154683
0.000197889625384253,-80.5356824163626,37.1806628632456
0.000197889625384253,-80.5356824163626,37.1806628632456
0.000197889625384253,-80.5356221578713,37.1806628632456
0.000197889625384253,-80.5352003484326,37.1807833959886
0.000197889625384253,-80.5348990559763,37.1811449942177
0.000197889625384253,-80.5348990559763,37.1816271251899
0.000197889625384253,-80.5352003484326,37.181988723419
0.000197889625384253,-80.5356824163626,37.182109256162
0.000197889625384253,-80.5356824163626,37.182109256162
0.000197889625384253,-80.5356824163626,37.182109256162
0.000197889625384253,-80.5361644842926,37.1817476579329
0.000197889625384253,-80.5362247427838,37.1816271251899
0.000197889625384253,-80.5362247427838,37.1811449942177
0.000197889625384253,-80.5361644842926,37.1810244614747
0.000197889625384253,-80.5356824163626,37.1806628632456
0.000197889625384253,-80.5122418632657,37.1845199110228
0.000197889625384253,-80.5120610877919,37.1843993782798
0.000197889625384253,-80.5115790198619,37.1842185791652
0.000197889625384253,-80.5110969519319,37.1842185791652
0.000197889625384253,-80.5106148840019,37.1844596446513
0.000197889625384253,-80.5105546255107,37.1845199110228
0.000197889625384253,-80.5103135915457,37.185002041995
0.000197889625384253,-80.5103135915457,37.1854841729671
0.000197889625384253,-80.5104943670194,37.1859663039393
0.000197889625384253,-80.5106148840019,37.1860868366823
0.000197889625384253,-80.5110366934407,37.1864484349114
0.000197889625384253,-80.5110969519319,37.1865087012829
0.000197889625384253,-80.5115790198619,37.1866895003975
0.000197889625384253,-80.5120610877919,37.1866895003975
0.000197889625384253,-80.512543155722,37.186629234026
0.000197889625384253,-80.512784189687,37.1864484349114
0.000197889625384253,-80.5129649651607,37.1859663039393
0.000197889625384253,-80.5129047066695,37.1854841729671
0.000197889625384253,-80.5126636727045,37.185002041995
0.000197889625384253,-80.512543155722,37.1848212428804
0.000197889625384253,-80.5122418632657,37.1845199110228
0.000197889625384253,-80.5182677123909,37.1883769588
0.000197889625384253,-80.5178459029521,37.1881961596855
0.000197889625384253,-80.5173638350221,37.1880756269424
0.000197889625384253,-80.5168817670921,37.1880153605709
0.000197889625384253,-80.5163996991621,37.1880756269424
0.000197889625384253,-80.5159176312321,37.1881961596855
0.000197889625384253,-80.515676597267,37.1883769588
0.000197889625384253,-80.515435563302,37.1888590897722
0.000197889625384253,-80.515435563302,37.1893412207443
0.000197889625384253,-80.5155560802845,37.1898233517165
0.000197889625384253,-80.5157971142496,37.1903054826886
0.000197889625384253,-80.5159176312321,37.1904862818032
0.000197889625384253,-80.5160984067058,37.1907876136608
0.000197889625384253,-80.5163996991621,37.1910889455184
0.000197889625384253,-80.5165804746358,37.1912697446329
0.000197889625384253,-80.5168817670921,37.1915710764905
0.000197889625384253,-80.5171830595483,37.1917518756051
0.000197889625384253,-80.5173638350221,37.1918724083481
0.000197889625384253,-80.5178459029521,37.1921737402057
0.000197889625384253,-80.5179061614433,37.1922340065773
0.000197889625384253,-80.5183279708821,37.1924750720633
0.000197889625384253,-80.5186292633384,37.1927161375494
0.000197889625384253,-80.5188100388121,37.192896936664
0.000197889625384253,-80.5191113312684,37.1931982685216
0.000197889625384253,-80.5192921067421,37.1934996003792
0.000197889625384253,-80.5194126237246,37.1936803994937
0.000197889625384253,-80.5196536576896,37.1941625304659
0.000197889625384253,-80.5197741746722,37.1944638623235
0.000197889625384253,-80.5198344331634,37.194644661438
0.000197889625384253,-80.5200152086372,37.1951267924102
0.000197889625384253,-80.5201959841109,37.1956089233823
0.000197889625384253,-80.5202562426022,37.1957897224969
0.000197889625384253,-80.5204370180759,37.1960910543545
0.000197889625384253,-80.5207383105322,37.1963923862121
0.000197889625384253,-80.5209190860059,37.1965731853266
0.000197889625384253,-80.5212203784622,37.1967539844412
0.000197889625384253,-80.5217024463922,37.1969347835557
0.000197889625384253,-80.521883221866,37.1970553162988
