9.89448126921266e-05,-80.5459866183666,37.1623418863038
0.000197889625384253,-80.5221845143222,37.1971758490418
0.000197889625384253,-80.5226665822522,37.1974169145279
0.000197889625384253,-80.5229076162172,37.1975374472709
0.000197889625384253,-80.5231486501822,37.197657980014
0.000197889625384253,-80.5236307181123,37.1979593118716
0.000197889625384253,-80.5237512350947,37.1980195782431
0.000197889625384253,-80.5241127860423,37.1982003773577
0.000197889625384253,-80.524534595481,37.1985017092152
0.000197889625384253,-80.5245948539723,37.1985619755868
0.000197889625384253,-80.5250769219023,37.1988633074444
0.000197889625384253,-80.5251974388848,37.1989838401874
0.000197889625384253,-80.5255589898323,37.1992249056735
0.000197889625384253,-80.5258602822886,37.1994659711596
0.000197889625384253,-80.5260410577623,37.1995865039026
0.000197889625384253,-80.5265231256923,37.1999481021317
0.000197889625384253,-80.5265231256923,37.1999481021317
0.000197889625384253,-80.5270051936223,37.2003097003608
0.000197889625384253,-80.5272462275873,37.2004302331039
0.000197889625384253,-80.5274872615524,37.2006110322184
0.000197889625384253,-80.5279693294824,37.2008520977045
0.000197889625384253,-80.5280295879736,37.200912364076
0.000197889625384253,-80.5284513974124,37.2010931631906
0.000197889625384253,-80.5289334653424,37.2013342286767
0.000197889625384253,-80.5291142408161,37.2013944950482
0.000197889625384253,-80.5294155332724,37.2015150277912
0.000197889625384253,-80.5298976012024,37.2016355605342
0.000197889625384253,-80.5303796691324,37.2017560932773
0.000197889625384253,-80.5308617370624,37.2018163596488
0.000197889625384253,-80.5311630295187,37.2018766260203
0.000197889625384253,-80.5313438049924,37.2018766260203
0.000197889625384253,-80.5318258729225,37.2019368923918
0.000197889625384253,-80.5323079408525,37.2019971587634
0.000197889625384253,-80.5327900087825,37.2019971587634
0.000197889625384253,-80.5332720767125,37.2020574251349
0.000197889625384253,-80.5337541446425,37.2020574251349
0.000197889625384253,-80.5342362125725,37.2021176915064
0.000197889625384253,-80.5347182805025,37.2021176915064
0.000197889625384253,-80.5352003484326,37.2021779578779
0.000197889625384253,-80.5356824163626,37.2021176915064
0.000197889625384253,-80.5361644842926,37.2021176915064
0.000197889625384253,-80.5366465522226,37.2019971587634
0.000197889625384253,-80.5370081031701,37.2018766260203
0.000197889625384253,-80.5371286201526,37.2018163596488
0.000197889625384253,-80.5376106880826,37.2015752941627
0.000197889625384253,-80.5378517220476,37.2013944950482
0.000197889625384253,-80.5380927560126,37.2012136959336
0.000197889625384253,-80.5383940484689,37.200912364076
0.000197889625384253,-80.5385748239426,37.2006712985899
0.000197889625384253,-80.5387555994164,37.2004302331039
0.000197889625384253,-80.5390568918726,37.1999481021317
0.000197889625384253,-80.5390568918726,37.1999481021317
0.000197889625384253,-80.5392979258377,37.1994659711596
0.000197889625384253,-80.5395389598027,37.1989838401874
0.000197889625384253,-80.5395389598027,37.1989235738159
0.000197889625384253,-80.5397197352764,37.1985017092152
0.000197889625384253,-80.5399607692414,37.1980195782431
0.000197889625384253,-80.5400210277327,37.1979593118716
0.000197889625384253,-80.5402620616977,37.1975374472709
0.000197889625384253,-80.5405030956627,37.1970553162988
0.000197889625384253,-80.5405030956627,37.1970553162988
0.000197889625384253,-80.5408646466102,37.1965731853266
0.000197889625384253,-80.5409851635927,37.1963923862121
0.000197889625384253,-80.541286456049,37.1960910543545
0.000197889625384253,-80.5414672315227,37.1958499888684
0.000197889625384253,-80.5418287824702,37.1956089233823
0.000197889625384253,-80.5419492994527,37.1954883906393
0.000197889625384253,-80.5424313673827,37.1953075915247
0.000197889625384253,-80.5429134353128,37.1952473251532
0.000197889625384253,-80.5433955032428,37.1952473251532
0.000197889625384253,-80.5438775711728,37.1953075915247
0.000197889625384253,-80.5443596391028,37.1953075915247
0.000197889625384253,-80.5448417070328,37.1952473251532
0.000197889625384253,-80.5453237749628,37.1951267924102
0.000197889625384253,-80.5453840334541,37.1951267924102
0.000197889625384253,-80.5458058428928,37.1948857269241
0.000197889625384253,-80.5461673938403,37.194644661438
0.000197889625384253,-80.5462879108228,37.194524128695
0.000197889625384253,-80.5465289447878,37.1941625304659
0.000197889625384253,-80.5467097202616,37.1936803994937
0.000197889625384253,-80.5465892032791,37.1931982685216
0.000197889625384253,-80.5462879108228,37.1927764039209
0.000197889625384253,-80.5462276523316,37.1927161375494
0.000197889625384253,-80.5458058428928,37.1924750720633
0.000197889625384253,-80.5453237749628,37.1923545393203
0.000197889625384253,-80.5448417070328,37.1922942729488
0.000197889625384253,-80.5443596391028,37.1923545393203
0.000197889625384253,-80.5438775711728,37.1924750720633
0.000197889625384253,-80.5433955032428,37.1926558711779
0.000197889625384253,-80.543214727769,37.1927161375494
0.000197889625384253,-80.5429134353128,37.1928366702924
0.000197889625384253,-80.5424313673827,37.193017469407
0.000197889625384253,-80.5419492994527,37.1930777357785
0.000197889625384253,-80.5414672315227,37.1930777357785
0.000197889625384253,-80.5409851635927,37.193017469407
0.000197889625384253,-80.5405030956627,37.1928366702924
0.000197889625384253,-80.5402018032064,37.1927161375494
0.000197889625384253,-80.5400210277327,37.1926558711779
0.000197889625384253,-80.5395389598027,37.1924750720633
0.000197889625384253,-80.5390568918726,37.1922942729488
0.000197889625384253,-80.5389363748901,37.1922340065773
0.000197889625384253,-80.5385748239426,37.1921134738342
0.000197889625384253,-80.5380927560126,37.1919326747197
0.000197889625384253,-80.5377312050651,37.1917518756051
0.000197889625384253,-80.5376106880826,37.1916916092336
0.000197889625384253,-80.5371286201526,37.191510810119
0.000197889625384253,-80.5366465522226,37.1912697446329
0.000197889625384253,-80.5366465522226,37.1912697446329
0.000197889625384253,-80.5361644842926,37.1910286791469
0.000197889625384253,-80.5357426748538,37.1907876136608
0.000197889625384253,-80.5356824163626,37.1907273472893
0.000197889625384253,-80.5352003484326,37.1904862818032
0.000197889625384253,-80.5349593144675,37.1903054826886
0.000197889625384253,-80.5347182805025,37.1901849499456
0.000197889625384253,-80.5342362125725,37.189883618088
0.000197889625384253,-80.5340554370988,37.1898233517165
0.000197889625384253,-80.5337541446425,37.1896425526019
0.000197889625384253,-80.5332720767125,37.1894014871159
0.000197889625384253,-80.5330913012387,37.1893412207443
0.000197889625384253,-80.5327900087825,37.1892206880013
0.000197889625384253,-80.5323079408525,37.1890398888867
0.000197889625384253,-80.5318258729225,37.1888590897722
0.000197889625384253,-80.5317656144312,37.1888590897722
0.000197889625384253,-80.5313438049924,37.1887385570291
0.000197889625384253,-80.5308617370624,37.1886782906576
0.000197889625384253,-80.5303796691324,37.1885577579146
0.000197889625384253,-80.5298976012024,37.1885577579146
0.000197889625384253,-80.5294155332724,37.1884974915431
0.000197889625384253,-80.5289334653424,37.1884974915431
0.000197889625384253,-80.5284513974124,37.1885577579146
0.000197889625384253,-80.5279693294824,37.1885577579146
0.000197889625384253,-80.5274872615524,37.1886180242861
0.000197889625384253,-80.5270051936223,37.1887385570291
0.000197889625384253,-80.5265231256923,37.1887988234007
0.000197889625384253,-80.5262820917273,37.1888590897722
0.000197889625384253,-80.5260410577623,37.1889193561437
0.000197889625384253,-80.5255589898323,37.1889796225152
0.000197889625384253,-80.5250769219023,37.1891001552583
0.000197889625384253,-80.5245948539723,37.1892206880013
0.000197889625384253,-80.5241730445335,37.1893412207443
0.000197889625384253,-80.5241127860423,37.1893412207443
0.000197889625384253,-80.5236307181123,37.1894617534874
0.000197889625384253,-80.5231486501822,37.1895822862304
0.000197889625384253,-80.5226665822522,37.1897028189735
0.000197889625384253,-80.5221845143222,37.189763085345
0.000197889625384253,-80.5217024463922,37.1898233517165
0.000197889625384253,-80.5212203784622,37.1898233517165
0.000197889625384253,-80.5207383105322,37.1897028189735
0.000197889625384253,-80.5202562426022,37.1895220198589
0.000197889625384253,-80.5198946916547,37.1893412207443
0.000197889625384253,-80.5197741746722,37.1892809543728
0.000197889625384253,-80.5192921067421,37.1889796225152
0.000197889625384253,-80.5191113312684,37.1888590897722
0.000197889625384253,-80.5188100388121,37.1886782906576
0.000197889625384253,-80.5183279708821,37.1883769588
0.000197889625384253,-80.5182677123909,37.1883769588
0.000197889625384253,-80.5536394467555,37.1907876136608
0.000197889625384253,-80.553518929773,37.1907273472893
0.000197889625384253,-80.553036861843,37.1906670809178
0.000197889625384253,-80.5526753108955,37.1907876136608
0.000197889625384253,-80.552554793913,37.1908478800323
0.000197889625384253,-80.5521932429655,37.1912697446329
0.000197889625384253,-80.552072725983,37.1916313428621
0.000197889625384253,-80.552072725983,37.1917518756051
0.000197889625384253,-80.552072725983,37.1918121419766
0.000197889625384253,-80.5522535014567,37.1922340065773
0.000197889625384253,-80.552554793913,37.1924148056918
0.000197889625384253,-80.553036861843,37.1925956048064
0.000197889625384253,-80.553518929773,37.1924750720633
0.000197889625384253,-80.5538804807205,37.1922340065773
0.000197889625384253,-80.554000997703,37.1921134738342
0.000197889625384253,-80.5541215146855,37.1917518756051
0.000197889625384253,-80.5541215146855,37.1912697446329
0.000197889625384253,-80.554000997703,37.1910889455184
0.000197889625384253,-80.5536394467555,37.1907876136608
0.000197889625384253,-80.5194126237246,37.1975374472709
0.000197889625384253,-80.5192921067421,37.1974169145279
0.000197889625384253,-80.5188100388121,37.1972963817849
0.000197889625384253,-80.5183279708821,37.1973566481564
0.000197889625384253,-80.5178459029521,37.1975374472709
0.000197889625384253,-80.5178459029521,37.1975374472709
0.000197889625384253,-80.5173638350221,37.1979593118716
0.000197889625384253,-80.5173035765308,37.1980195782431
0.000197889625384253,-80.5170625425658,37.1985017092152
0.000197889625384253,-80.5170022840746,37.1989838401874
0.000197889625384253,-80.5171228010571,37.1994659711596
0.000197889625384253,-80.5173638350221,37.1997673030171
0.000197889625384253,-80.5176651274784,37.1999481021317
0.000197889625384253,-80.5178459029521,37.2000083685032
0.000197889625384253,-80.5183279708821,37.2000083685032
0.000197889625384253,-80.5184484878646,37.1999481021317
0.000197889625384253,-80.5188100388121,37.1997673030171
0.000197889625384253,-80.5191113312684,37.1994659711596
0.000197889625384253,-80.5192921067421,37.1992249056735
0.000197889625384253,-80.5194126237246,37.1989838401874
0.000197889625384253,-80.5195331407071,37.1985017092152
0.000197889625384253,-80.5195933991984,37.1980195782431
0.000197889625384253,-80.5194126237246,37.1975374472709
0.000197889625384253,-80.5559895279143,37.2356257940711
0.000197889625384253,-80.5559292694231,37.2356257940711
0.000197889625384253,-80.5554472014931,37.2356257940711
0.000197889625384253,-80.5553869430018,37.2356257940711
0.000197889625384253,-80.5549651335631,37.2361079250432
0.000197889625384253,-80.5550253920543,37.2365900560154
0.000197889625384253,-80.5554472014931,37.2369516542445
0.000197889625384253,-80.5559292694231,37.2369516542445
0.000197889625384253,-80.5563510788619,37.2365900560154
0.000197889625384253,-80.5564113373531,37.2361079250432
0.000197889625384253,-80.5559895279143,37.2356257940711
0.00029683443807638,-80.5300181181849,37.1893412207443
0.00029683443807638,-80.5298976012024,37.1893412207443
0.00029683443807638,-80.5294155332724,37.1892809543728
0.00029683443807638,-80.5289334653424,37.1893412207443
0.00029683443807638,-80.5285116559036,37.1893412207443
0.00029683443807638,-80.5284513974124,37.1893412207443
0.00029683443807638,-80.5279693294824,37.1894014871159
0.00029683443807638,-80.5274872615524,37.1894617534874
0.00029683443807638,-80.5270051936223,37.1895822862304
0.00029683443807638,-80.5265231256923,37.1896425526019
0.00029683443807638,-80.5260410577623,37.1898233517165
0.00029683443807638,-80.5259807992711,37.1898233517165
0.00029683443807638,-80.5255589898323,37.1899438844595
0.00029683443807638,-80.5250769219023,37.1901246835741
0.00029683443807638,-80.5245948539723,37.1903054826886
0.00029683443807638,-80.5245948539723,37.1903054826886
0.00029683443807638,-80.5241127860423,37.1904862818032
0.00029683443807638,-80.5236307181123,37.1907273472893
0.00029683443807638,-80.523570459621,37.1907876136608
0.00029683443807638,-80.5231486501822,37.1910286791469
0.00029683443807638,-80.5227870992347,37.1912697446329
0.00029683443807638,-80.5226665822522,37.191390277376
0.00029683443807638,-80.5223050313047,37.1917518756051
0.00029683443807638,-80.5221845143222,37.1919326747197
0.00029683443807638,-80.5220037388485,37.1922340065773
0.00029683443807638,-80.5218229633747,37.1927161375494
0.00029683443807638,-80.5218229633747,37.1931982685216
0.00029683443807638,-80.521883221866,37.1936803994937
0.00029683443807638,-80.5220037388485,37.1941625304659
0.00029683443807638,-80.5221845143222,37.1945843950665
0.00029683443807638,-80.5221845143222,37.194644661438
0.00029683443807638,-80.5224858067785,37.1951267924102
0.00029683443807638,-80.5226665822522,37.1954281242678
0.00029683443807638,-80.5227870992347,37.1956089233823
0.00029683443807638,-80.5231486501822,37.1959705216114
0.00029683443807638,-80.5232089086735,37.1960910543545
0.00029683443807638,-80.5236307181123,37.1964526525836
0.00029683443807638,-80.5237512350947,37.1965731853266
0.00029683443807638,-80.5241127860423,37.1969347835557
0.00029683443807638,-80.5242333030248,37.1970553162988
0.00029683443807638,-80.5245948539723,37.1973566481564
0.00029683443807638,-80.5248358879373,37.1975374472709
0.00029683443807638,-80.5250769219023,37.1977182463855
0.00029683443807638,-80.5253782143585,37.1980195782431
0.00029683443807638,-80.5255589898323,37.1981401109861
0.00029683443807638,-80.5259807992711,37.1985017092152
0.00029683443807638,-80.5260410577623,37.1985619755868
0.00029683443807638,-80.5265231256923,37.1989235738159
0.00029683443807638,-80.5265833841836,37.1989838401874
0.00029683443807638,-80.5270051936223,37.199285172045
0.00029683443807638,-80.5272462275873,37.1994659711596
0.00029683443807638,-80.5274872615524,37.1996467702741
0.00029683443807638,-80.5279693294824,37.1998878357602
0.00029683443807638,-80.5280295879736,37.1999481021317
0.00029683443807638,-80.5284513974124,37.2001891676178
0.00029683443807638,-80.5289334653424,37.2004302331039
0.00029683443807638,-80.5289937238336,37.2004302331039
0.00029683443807638,-80.5294155332724,37.2006110322184
0.00029683443807638,-80.5298976012024,37.2007315649615
0.00029683443807638,-80.5303796691324,37.2008520977045
0.00029683443807638,-80.5308617370624,37.200912364076
0.00029683443807638,-80.5308617370624,37.200912364076
0.00029683443807638,-80.5313438049924,37.2009726304475
0.00029683443807638,-80.5318258729225,37.2009726304475
0.00029683443807638,-80.5323079408525,37.2009726304475
0.00029683443807638,-80.5327900087825,37.2009726304475
0.00029683443807638,-80.5332720767125,37.200912364076
0.00029683443807638,-80.5334528521863,37.200912364076
0.00029683443807638,-80.5337541446425,37.200912364076
0.00029683443807638,-80.5342362125725,37.2008520977045
0.00029683443807638,-80.5347182805025,37.200791831333
0.00029683443807638,-80.5352003484326,37.2006712985899
0.00029683443807638,-80.5356824163626,37.2005507658469
0.00029683443807638,-80.5359837088188,37.2004302331039
0.00029683443807638,-80.5361644842926,37.2003699667323
0.00029683443807638,-80.5366465522226,37.2000686348747
0.00029683443807638,-80.5368273276963,37.1999481021317
0.00029683443807638,-80.5371286201526,37.1996467702741
0.00029683443807638,-80.5372491371351,37.1994659711596
0.00029683443807638,-80.5376106880826,37.1989838401874
0.00029683443807638,-80.5376106880826,37.1989838401874
0.00029683443807638,-80.5378517220476,37.1985017092152
0.00029683443807638,-80.5380927560126,37.1980195782431
0.00029683443807638,-80.5380927560126,37.1979593118716
0.00029683443807638,-80.5382735314864,37.1975374472709
0.00029683443807638,-80.5384543069601,37.1970553162988
0.00029683443807638,-80.5385748239426,37.1965731853266
0.00029683443807638,-80.5385748239426,37.1965731853266
0.00029683443807638,-80.5386953409251,37.1960910543545
0.00029683443807638,-80.5387555994164,37.1956089233823
0.00029683443807638,-80.5387555994164,37.1951267924102
0.00029683443807638,-80.5385748239426,37.194644661438
0.00029683443807638,-80.5385748239426,37.1945843950665
0.00029683443807638,-80.5383337899776,37.1941625304659
0.00029683443807638,-80.5380927560126,37.1939214649798
0.00029683443807638,-80.5379119805389,37.1936803994937
0.00029683443807638,-80.5376106880826,37.1934393340076
0.00029683443807638,-80.5373696541176,37.1931982685216
0.00029683443807638,-80.5371286201526,37.193017469407
0.00029683443807638,-80.5367670692051,37.1927161375494
0.00029683443807638,-80.5366465522226,37.1926558711779
0.00029683443807638,-80.5361644842926,37.1922942729488
0.00029683443807638,-80.5361042258013,37.1922340065773
0.00029683443807638,-80.5356824163626,37.1919326747197
0.00029683443807638,-80.5355016408888,37.1917518756051
0.00029683443807638,-80.5352003484326,37.1915710764905
0.00029683443807638,-80.534838797485,37.1912697446329
0.00029683443807638,-80.5347182805025,37.1912094782614
0.00029683443807638,-80.5342362125725,37.1909081464038
0.00029683443807638,-80.53411569559,37.1907876136608
0.00029683443807638,-80.5337541446425,37.1905465481747
0.00029683443807638,-80.5332720767125,37.1903054826886
0.00029683443807638,-80.5332720767125,37.1903054826886
0.00029683443807638,-80.5327900087825,37.1900644172026
0.00029683443807638,-80.5323079408525,37.189883618088
0.00029683443807638,-80.53218742387,37.1898233517165
0.00029683443807638,-80.5318258729225,37.1897028189735
0.00029683443807638,-80.5313438049924,37.1895220198589
0.00029683443807638,-80.5308617370624,37.1894617534874
0.00029683443807638,-80.5303796691324,37.1894014871159
0.00029683443807638,-80.5300181181849,37.1893412207443
0.000395779250768506,-80.53170535594,37.1903054826886
0.000395779250768506,-80.5313438049924,37.1901849499456
0.000395779250768506,-80.5308617370624,37.1900644172026
0.000395779250768506,-80.5303796691324,37.190004150831
0.000395779250768506,-80.5298976012024,37.1899438844595
0.000395779250768506,-80.5294155332724,37.1899438844595
0.000395779250768506,-80.5289334653424,37.1899438844595
0.000395779250768506,-80.5284513974124,37.190004150831
0.000395779250768506,-80.5279693294824,37.1900644172026
0.000395779250768506,-80.5274872615524,37.1901246835741
0.000395779250768506,-80.5270051936223,37.1902452163171
0.000395779250768506,-80.5268846766398,37.1903054826886
0.000395779250768506,-80.5265231256923,37.1904260154317
0.000395779250768506,-80.5260410577623,37.1906068145462
0.000395779250768506,-80.5255589898323,37.1907876136608
0.000395779250768506,-80.5255589898323,37.1907876136608
0.000395779250768506,-80.5250769219023,37.1910286791469
0.000395779250768506,-80.5246551124635,37.1912697446329
0.000395779250768506,-80.5245948539723,37.1913300110045
0.000395779250768506,-80.5241127860423,37.1916916092336
0.000395779250768506,-80.524052527551,37.1917518756051
0.000395779250768506,-80.5236307181123,37.1922340065773
0.000395779250768506,-80.5236307181123,37.1922340065773
0.000395779250768506,-80.5233896841472,37.1927161375494
0.000395779250768506,-80.5232691671647,37.1931982685216
0.000395779250768506,-80.5232691671647,37.1936803994937
0.000395779250768506,-80.523329425656,37.1941625304659
0.000395779250768506,-80.5235102011298,37.194644661438
0.000395779250768506,-80.5236307181123,37.1948254605526
0.000395779250768506,-80.5237512350947,37.1951267924102
0.000395779250768506,-80.5241127860423,37.1956089233823
0.000395779250768506,-80.5241127860423,37.1956089233823
0.000395779250768506,-80.5244743369898,37.1960910543545
0.000395779250768506,-80.5245948539723,37.1962115870975
0.000395779250768506,-80.5248961464285,37.1965731853266
0.000395779250768506,-80.5250769219023,37.1967539844412
0.000395779250768506,-80.5253782143585,37.1970553162988
0.000395779250768506,-80.5255589898323,37.1971758490418
0.000395779250768506,-80.5259205407798,37.1975374472709
0.000395779250768506,-80.5260410577623,37.197657980014
0.000395779250768506,-80.5264628672011,37.1980195782431
0.000395779250768506,-80.5265231256923,37.1980798446146
0.000395779250768506,-80.5270051936223,37.1984414428437
0.000395779250768506,-80.5270654521136,37.1985017092152
0.000395779250768506,-80.5274872615524,37.1988030410728
0.000395779250768506,-80.5277282955174,37.1989838401874
0.000395779250768506,-80.5279693294824,37.199164639302
0.000395779250768506,-80.5284513974124,37.199405704788
0.000395779250768506,-80.5285719143949,37.1994659711596
0.000395779250768506,-80.5289334653424,37.1996467702741
0.000395779250768506,-80.5294155332724,37.1998275693887
0.000395779250768506,-80.5297168257287,37.1999481021317
0.000395779250768506,-80.5298976012024,37.2000083685032
0.000395779250768506,-80.5303796691324,37.2001289012463
0.000395779250768506,-80.5308617370624,37.2001891676178
