9.89448126921266e-05,-80.5459866183666,37.1623418863038
0.000395779250768506,-80.5313438049924,37.2001891676178
0.000395779250768506,-80.5318258729225,37.2001891676178
0.000395779250768506,-80.5323079408525,37.2001289012463
0.000395779250768506,-80.5327900087825,37.2000686348747
0.000395779250768506,-80.5332720767125,37.2000083685032
0.000395779250768506,-80.533392593695,37.1999481021317
0.000395779250768506,-80.5337541446425,37.1998275693887
0.000395779250768506,-80.5342362125725,37.1997070366456
0.000395779250768506,-80.5347182805025,37.1994659711596
0.000395779250768506,-80.5347182805025,37.1994659711596
0.000395779250768506,-80.5352003484326,37.199164639302
0.000395779250768506,-80.5354413823976,37.1989838401874
0.000395779250768506,-80.5356824163626,37.1987427747013
0.000395779250768506,-80.5359234503276,37.1985017092152
0.000395779250768506,-80.5361644842926,37.1981401109861
0.000395779250768506,-80.5362850012751,37.1980195782431
0.000395779250768506,-80.5365260352401,37.1975374472709
0.000395779250768506,-80.5366465522226,37.1971758490418
0.000395779250768506,-80.5367068107138,37.1970553162988
0.000395779250768506,-80.5368273276963,37.1965731853266
0.000395779250768506,-80.5368875861876,37.1960910543545
0.000395779250768506,-80.5368875861876,37.1956089233823
0.000395779250768506,-80.5368273276963,37.1951267924102
0.000395779250768506,-80.5367068107138,37.194644661438
0.000395779250768506,-80.5366465522226,37.1945843950665
0.000395779250768506,-80.5364657767488,37.1941625304659
0.000395779250768506,-80.5361644842926,37.1937406658652
0.000395779250768506,-80.5361644842926,37.1936803994937
0.000395779250768506,-80.5357426748538,37.1931982685216
0.000395779250768506,-80.5356824163626,37.19313800215
0.000395779250768506,-80.5353208654151,37.1927161375494
0.000395779250768506,-80.5352003484326,37.1925956048064
0.000395779250768506,-80.534838797485,37.1922340065773
0.000395779250768506,-80.5347182805025,37.1921134738342
0.000395779250768506,-80.5342964710638,37.1917518756051
0.000395779250768506,-80.5342362125725,37.1917518756051
0.000395779250768506,-80.5337541446425,37.191390277376
0.000395779250768506,-80.53363362766,37.1912697446329
0.000395779250768506,-80.5332720767125,37.1910286791469
0.000395779250768506,-80.5327900087825,37.1907876136608
0.000395779250768506,-80.5327900087825,37.1907876136608
0.000395779250768506,-80.5323079408525,37.1905465481747
0.000395779250768506,-80.5318258729225,37.1903657490602
0.000395779250768506,-80.53170535594,37.1903054826886
0.000494724063460633,-80.5314040634837,37.1907876136608
0.000494724063460633,-80.5313438049924,37.1907876136608
0.000494724063460633,-80.5308617370624,37.1906670809178
0.000494724063460633,-80.5303796691324,37.1905465481747
0.000494724063460633,-80.5298976012024,37.1904862818032
0.000494724063460633,-80.5294155332724,37.1904862818032
0.000494724063460633,-80.5289334653424,37.1904862818032
0.000494724063460633,-80.5284513974124,37.1905465481747
0.000494724063460633,-80.5279693294824,37.1906670809178
0.000494724063460633,-80.5274872615524,37.1907876136608
0.000494724063460633,-80.5274270030611,37.1907876136608
0.000494724063460633,-80.5270051936223,37.1909081464038
0.000494724063460633,-80.5265231256923,37.1910889455184
0.000494724063460633,-80.5262218332361,37.1912697446329
0.000494724063460633,-80.5260410577623,37.1913300110045
0.000494724063460633,-80.5255589898323,37.1916313428621
0.000494724063460633,-80.5254384728498,37.1917518756051
0.000494724063460633,-80.5250769219023,37.1920532074627
0.000494724063460633,-80.5248961464285,37.1922340065773
0.000494724063460633,-80.5245948539723,37.1927161375494
0.000494724063460633,-80.5245948539723,37.1927161375494
0.000494724063460633,-80.5244140784985,37.1931982685216
0.000494724063460633,-80.5243538200073,37.1936803994937
0.000494724063460633,-80.5244140784985,37.1941625304659
0.000494724063460633,-80.524534595481,37.194644661438
0.000494724063460633,-80.5245948539723,37.1947651941811
0.000494724063460633,-80.524775629446,37.1951267924102
0.000494724063460633,-80.5250769219023,37.1956089233823
0.000494724063460633,-80.5250769219023,37.1956691897538
0.000494724063460633,-80.5254384728498,37.1960910543545
0.000494724063460633,-80.5255589898323,37.196271853469
0.000494724063460633,-80.5258000237973,37.1965731853266
0.000494724063460633,-80.5260410577623,37.1968142508127
0.000494724063460633,-80.5262820917273,37.1970553162988
0.000494724063460633,-80.5265231256923,37.1972963817849
0.000494724063460633,-80.5268244181486,37.1975374472709
0.000494724063460633,-80.5270051936223,37.1977182463855
0.000494724063460633,-80.5273667445698,37.1980195782431
0.000494724063460633,-80.5274872615524,37.1980798446146
0.000494724063460633,-80.5279693294824,37.1984414428437
0.000494724063460633,-80.5280295879736,37.1985017092152
0.000494724063460633,-80.5284513974124,37.1987427747013
0.000494724063460633,-80.5288732068511,37.1989838401874
0.000494724063460633,-80.5289334653424,37.1989838401874
0.000494724063460633,-80.5294155332724,37.1992249056735
0.000494724063460633,-80.5298976012024,37.1993454384165
0.000494724063460633,-80.5303796691324,37.1994659711596
0.000494724063460633,-80.5305001861149,37.1994659711596
0.000494724063460633,-80.5308617370624,37.1995262375311
0.000494724063460633,-80.5313438049924,37.1995262375311
0.000494724063460633,-80.5318258729225,37.1994659711596
0.000494724063460633,-80.531946389905,37.1994659711596
0.000494724063460633,-80.5323079408525,37.199405704788
0.000494724063460633,-80.5327900087825,37.199285172045
0.000494724063460633,-80.5332720767125,37.1991043729304
0.000494724063460633,-80.5335733691688,37.1989838401874
0.000494724063460633,-80.5337541446425,37.1988633074444
0.000494724063460633,-80.5342362125725,37.1985619755868
0.000494724063460633,-80.5342964710638,37.1985017092152
0.000494724063460633,-80.5347182805025,37.1980798446146
0.000494724063460633,-80.5347785389938,37.1980195782431
0.000494724063460633,-80.5351400899413,37.1975374472709
0.000494724063460633,-80.5352003484326,37.1974169145279
0.000494724063460633,-80.5353811239063,37.1970553162988
0.000494724063460633,-80.5355618993801,37.1965731853266
0.000494724063460633,-80.5356221578713,37.1960910543545
0.000494724063460633,-80.5356824163626,37.1956089233823
0.000494724063460633,-80.5356221578713,37.1951267924102
0.000494724063460633,-80.5355618993801,37.194644661438
0.000494724063460633,-80.5353811239063,37.1941625304659
0.000494724063460633,-80.5352003484326,37.1938611986083
0.000494724063460633,-80.53507983145,37.1936803994937
0.000494724063460633,-80.5347785389938,37.1931982685216
0.000494724063460633,-80.5347182805025,37.19313800215
0.000494724063460633,-80.534356729555,37.1927161375494
0.000494724063460633,-80.5342362125725,37.1925956048064
0.000494724063460633,-80.533874661625,37.1922340065773
0.000494724063460633,-80.5337541446425,37.1921134738342
0.000494724063460633,-80.5333323352038,37.1917518756051
0.000494724063460633,-80.5332720767125,37.1917518756051
0.000494724063460633,-80.5327900087825,37.191390277376
0.000494724063460633,-80.5325489748175,37.1912697446329
0.000494724063460633,-80.5323079408525,37.1911492118899
0.000494724063460633,-80.5318258729225,37.1909081464038
0.000494724063460633,-80.5314040634837,37.1907876136608
0.00059366887615276,-80.53122328801,37.1912697446329
0.00059366887615276,-80.5308617370624,37.1911492118899
0.00059366887615276,-80.5303796691324,37.1910889455184
0.00059366887615276,-80.5298976012024,37.1910286791469
0.00059366887615276,-80.5294155332724,37.1910286791469
0.00059366887615276,-80.5289334653424,37.1910286791469
0.00059366887615276,-80.5284513974124,37.1910889455184
0.00059366887615276,-80.5279693294824,37.1912094782614
0.00059366887615276,-80.5277885540086,37.1912697446329
0.00059366887615276,-80.5274872615524,37.191390277376
0.00059366887615276,-80.5270051936223,37.1915710764905
0.00059366887615276,-80.5267039011661,37.1917518756051
0.00059366887615276,-80.5265231256923,37.1918724083481
0.00059366887615276,-80.5260410577623,37.1922340065773
0.00059366887615276,-80.5260410577623,37.1922340065773
0.00059366887615276,-80.5256192483236,37.1927161375494
0.00059366887615276,-80.5255589898323,37.1927764039209
0.00059366887615276,-80.5253782143585,37.1931982685216
0.00059366887615276,-80.525257697376,37.1936803994937
0.00059366887615276,-80.525257697376,37.1941625304659
0.00059366887615276,-80.5253782143585,37.194644661438
0.00059366887615276,-80.5255589898323,37.1950665260387
0.00059366887615276,-80.5255589898323,37.1951267924102
0.00059366887615276,-80.5258602822886,37.1956089233823
0.00059366887615276,-80.5260410577623,37.1958499888684
0.00059366887615276,-80.5262218332361,37.1960910543545
0.00059366887615276,-80.5265231256923,37.1964526525836
0.00059366887615276,-80.5265833841836,37.1965731853266
0.00059366887615276,-80.5270051936223,37.1969950499273
0.00059366887615276,-80.5270654521136,37.1970553162988
0.00059366887615276,-80.5274872615524,37.1974169145279
0.00059366887615276,-80.5276077785349,37.1975374472709
0.00059366887615276,-80.5279693294824,37.197778512757
0.00059366887615276,-80.5282706219386,37.1980195782431
0.00059366887615276,-80.5284513974124,37.1981401109861
0.00059366887615276,-80.5289334653424,37.1983811764722
0.00059366887615276,-80.5291744993074,37.1985017092152
0.00059366887615276,-80.5294155332724,37.1986222419583
0.00059366887615276,-80.5298976012024,37.1987427747013
0.00059366887615276,-80.5303796691324,37.1988633074444
0.00059366887615276,-80.5308617370624,37.1989235738159
0.00059366887615276,-80.5313438049924,37.1989235738159
0.00059366887615276,-80.5318258729225,37.1988633074444
0.00059366887615276,-80.5323079408525,37.1987427747013
0.00059366887615276,-80.5327900087825,37.1985017092152
0.00059366887615276,-80.5328502672737,37.1985017092152
0.00059366887615276,-80.5332720767125,37.1982606437292
0.00059366887615276,-80.5335733691688,37.1980195782431
0.00059366887615276,-80.5337541446425,37.1978990455001
0.00059366887615276,-80.5340554370988,37.1975374472709
0.00059366887615276,-80.5342362125725,37.1972963817849
0.00059366887615276,-80.5344169880463,37.1970553162988
0.00059366887615276,-80.53459776352,37.1965731853266
0.00059366887615276,-80.5347182805025,37.1962115870975
0.00059366887615276,-80.5347182805025,37.1960910543545
0.00059366887615276,-80.5347785389938,37.1956089233823
0.00059366887615276,-80.5347785389938,37.1951267924102
0.00059366887615276,-80.5347182805025,37.1947049278095
0.00059366887615276,-80.5347182805025,37.194644661438
0.00059366887615276,-80.5345375050288,37.1941625304659
0.00059366887615276,-80.5342964710638,37.1936803994937
0.00059366887615276,-80.5342362125725,37.1935598667507
0.00059366887615276,-80.5339951786075,37.1931982685216
0.00059366887615276,-80.5337541446425,37.192896936664
0.00059366887615276,-80.5335733691688,37.1927161375494
0.00059366887615276,-80.5332720767125,37.1924148056918
0.00059366887615276,-80.5330310427475,37.1922340065773
0.00059366887615276,-80.5327900087825,37.1920532074627
0.00059366887615276,-80.5323681993437,37.1917518756051
0.00059366887615276,-80.5323079408525,37.1917518756051
0.00059366887615276,-80.5318258729225,37.191510810119
0.00059366887615276,-80.5313438049924,37.1912697446329
0.00059366887615276,-80.53122328801,37.1912697446329
0.000692613688844886,-80.5311027710274,37.1917518756051
0.000692613688844886,-80.5308617370624,37.1916916092336
0.000692613688844886,-80.5303796691324,37.1915710764905
0.000692613688844886,-80.5298976012024,37.191510810119
0.000692613688844886,-80.5294155332724,37.191510810119
0.000692613688844886,-80.5289334653424,37.1915710764905
0.000692613688844886,-80.5284513974124,37.1916313428621
0.000692613688844886,-80.5281501049561,37.1917518756051
0.000692613688844886,-80.5279693294824,37.1918121419766
0.000692613688844886,-80.5274872615524,37.1920532074627
0.000692613688844886,-80.5271257106048,37.1922340065773
0.000692613688844886,-80.5270051936223,37.1923545393203
0.000692613688844886,-80.5265833841836,37.1927161375494
0.000692613688844886,-80.5265231256923,37.1927764039209
0.000692613688844886,-80.5262218332361,37.1931982685216
0.000692613688844886,-80.5261013162536,37.1936803994937
0.000692613688844886,-80.5260410577623,37.1941625304659
0.000692613688844886,-80.5261615747448,37.194644661438
0.000692613688844886,-80.5263423502186,37.1951267924102
0.000692613688844886,-80.5265231256923,37.1954883906393
0.000692613688844886,-80.5265833841836,37.1956089233823
0.000692613688844886,-80.5269449351311,37.1960910543545
0.000692613688844886,-80.5270051936223,37.196151320726
0.000692613688844886,-80.5273667445698,37.1965731853266
0.000692613688844886,-80.5274872615524,37.1966937180697
0.000692613688844886,-80.5278488124999,37.1970553162988
0.000692613688844886,-80.5279693294824,37.1971155826703
0.000692613688844886,-80.5284513974124,37.1974771808994
0.000692613688844886,-80.5285116559036,37.1975374472709
0.000692613688844886,-80.5289334653424,37.197778512757
0.000692613688844886,-80.5294155332724,37.1980195782431
0.000692613688844886,-80.5294155332724,37.1980195782431
0.000692613688844886,-80.5298976012024,37.1982003773577
0.000692613688844886,-80.5303796691324,37.1982606437292
0.000692613688844886,-80.5308617370624,37.1983209101007
0.000692613688844886,-80.5313438049924,37.1983209101007
0.000692613688844886,-80.5318258729225,37.1982003773577
0.000692613688844886,-80.5323079408525,37.1980195782431
0.000692613688844886,-80.5323079408525,37.1980195782431
0.000692613688844886,-80.5327900087825,37.197778512757
0.000692613688844886,-80.5330913012387,37.1975374472709
0.000692613688844886,-80.5332720767125,37.1973566481564
0.000692613688844886,-80.5335131106775,37.1970553162988
0.000692613688844886,-80.5337541446425,37.1966334516982
0.000692613688844886,-80.5338144031338,37.1965731853266
0.000692613688844886,-80.5339951786075,37.1960910543545
0.000692613688844886,-80.5340554370988,37.1956089233823
0.000692613688844886,-80.5340554370988,37.1951267924102
0.000692613688844886,-80.5339951786075,37.194644661438
0.000692613688844886,-80.533874661625,37.1941625304659
0.000692613688844886,-80.5337541446425,37.1939817313513
0.000692613688844886,-80.53363362766,37.1936803994937
0.000692613688844886,-80.5332720767125,37.1931982685216
0.000692613688844886,-80.5332720767125,37.1931982685216
0.000692613688844886,-80.5327900087825,37.1927161375494
0.000692613688844886,-80.5327900087825,37.1927161375494
0.000692613688844886,-80.5323079408525,37.1922942729488
0.000692613688844886,-80.53218742387,37.1922340065773
0.000692613688844886,-80.5318258729225,37.1920532074627
0.000692613688844886,-80.5313438049924,37.1918121419766
0.000692613688844886,-80.5311027710274,37.1917518756051
0.000791558501537013,-80.5309822540449,37.1922340065773
0.000791558501537013,-80.5308617370624,37.1921737402057
0.000791558501537013,-80.5303796691324,37.1920532074627
0.000791558501537013,-80.5298976012024,37.1920532074627
0.000791558501537013,-80.5294155332724,37.1920532074627
0.000791558501537013,-80.5289334653424,37.1921134738342
0.000791558501537013,-80.5285116559036,37.1922340065773
0.000791558501537013,-80.5284513974124,37.1922340065773
0.000791558501537013,-80.5279693294824,37.1924750720633
0.000791558501537013,-80.5276077785349,37.1927161375494
0.000791558501537013,-80.5274872615524,37.1927764039209
0.000791558501537013,-80.5271257106048,37.1931982685216
0.000791558501537013,-80.5270051936223,37.1934393340076
0.000791558501537013,-80.5268846766398,37.1936803994937
0.000791558501537013,-80.5268244181486,37.1941625304659
0.000791558501537013,-80.5268846766398,37.194644661438
0.000791558501537013,-80.5270051936223,37.1950062596671
0.000791558501537013,-80.5270654521136,37.1951267924102
0.000791558501537013,-80.5273064860786,37.1956089233823
0.000791558501537013,-80.5274872615524,37.1958499888684
0.000791558501537013,-80.5276680370261,37.1960910543545
0.000791558501537013,-80.5279693294824,37.1964526525836
0.000791558501537013,-80.5280898464649,37.1965731853266
0.000791558501537013,-80.5284513974124,37.1968745171842
0.000791558501537013,-80.5287526898686,37.1970553162988
0.000791558501537013,-80.5289334653424,37.1971758490418
0.000791558501537013,-80.5294155332724,37.1974169145279
0.000791558501537013,-80.5296565672374,37.1975374472709
0.000791558501537013,-80.5298976012024,37.1975977136425
0.000791558501537013,-80.5303796691324,37.1977182463855
0.000791558501537013,-80.5308617370624,37.1977182463855
0.000791558501537013,-80.5313438049924,37.197657980014
0.000791558501537013,-80.5318258729225,37.1975374472709
0.000791558501537013,-80.5318258729225,37.1975374472709
0.000791558501537013,-80.5323079408525,37.1972963817849
0.000791558501537013,-80.5326092333087,37.1970553162988
0.000791558501537013,-80.5327900087825,37.1968745171842
0.000791558501537013,-80.5330310427475,37.1965731853266
0.000791558501537013,-80.5332720767125,37.1960910543545
0.000791558501537013,-80.5332720767125,37.196030787983
0.000791558501537013,-80.533392593695,37.1956089233823
0.000791558501537013,-80.533392593695,37.1951267924102
0.000791558501537013,-80.5333323352038,37.194644661438
0.000791558501537013,-80.5332720767125,37.1944035959519
0.000791558501537013,-80.5332118182212,37.1941625304659
0.000791558501537013,-80.532910525765,37.1936803994937
0.000791558501537013,-80.5327900087825,37.1934996003792
0.000791558501537013,-80.5325489748175,37.1931982685216
0.000791558501537013,-80.5323079408525,37.1929572030355
0.000791558501537013,-80.531946389905,37.1927161375494
0.000791558501537013,-80.5318258729225,37.1925956048064
0.000791558501537013,-80.5313438049924,37.1923545393203
0.000791558501537013,-80.5309822540449,37.1922340065773
0.000890503314229139,-80.5306809615887,37.1927161375494
0.000890503314229139,-80.5303796691324,37.1926558711779
0.000890503314229139,-80.5298976012024,37.1925956048064
0.000890503314229139,-80.5294155332724,37.1925956048064
0.000890503314229139,-80.5289937238336,37.1927161375494
0.000890503314229139,-80.5289334653424,37.1927161375494
0.000890503314229139,-80.5284513974124,37.1929572030355
0.000890503314229139,-80.5280898464649,37.1931982685216
0.000890503314229139,-80.5279693294824,37.1933790676361
0.000890503314229139,-80.5277282955174,37.1936803994937
0.000890503314229139,-80.5276077785349,37.1941625304659
0.000890503314229139,-80.5276077785349,37.194644661438
0.000890503314229139,-80.5277885540086,37.1951267924102
0.000890503314229139,-80.5279693294824,37.1954883906393
0.000890503314229139,-80.5280295879736,37.1956089233823
0.000890503314229139,-80.5284513974124,37.1960910543545
0.000890503314229139,-80.5284513974124,37.1960910543545
0.000890503314229139,-80.5289334653424,37.1965129189551
0.000890503314229139,-80.5289937238336,37.1965731853266
0.000890503314229139,-80.5294155332724,37.1968142508127
0.000890503314229139,-80.5298976012024,37.1969950499273
0.000890503314229139,-80.5301386351674,37.1970553162988
0.000890503314229139,-80.5303796691324,37.1971155826703
0.000890503314229139,-80.5308617370624,37.1971155826703
0.000890503314229139,-80.5311630295187,37.1970553162988
0.000890503314229139,-80.5313438049924,37.1969950499273
0.000890503314229139,-80.5318258729225,37.1968142508127
0.000890503314229139,-80.5321271653787,37.1965731853266
0.000890503314229139,-80.5323079408525,37.1963321198406
0.000890503314229139,-80.5324887163262,37.1960910543545
0.000890503314229139,-80.5326694918,37.1956089233823
0.000890503314229139,-80.5327297502912,37.1951267924102
0.000890503314229139,-80.5326694918,37.194644661438
0.000890503314229139,-80.5324887163262,37.1941625304659
0.000890503314229139,-80.5323079408525,37.1938009322368
0.000890503314229139,-80.53218742387,37.1936803994937
0.000890503314229139,-80.5318258729225,37.1933188012646
0.000890503314229139,-80.53170535594,37.1931982685216
0.000890503314229139,-80.5313438049924,37.1929572030355
0.000890503314229139,-80.5308617370624,37.1927764039209
0.000890503314229139,-80.5306809615887,37.1927161375494
0.000989448126921266,-80.53122328801,37.1936803994937
0.000989448126921266,-80.5308617370624,37.1934996003792
0.000989448126921266,-80.5303796691324,37.1933188012646
0.000989448126921266,-80.5298976012024,37.1932585348931
0.000989448126921266,-80.5294155332724,37.1933790676361
0.000989448126921266,-80.5289334653424,37.1936201331222
0.000989448126921266,-80.5288129483599,37.1936803994937
0.000989448126921266,-80.5285116559036,37.1941625304659
0.000989448126921266,-80.5284513974124,37.194644661438
0.000989448126921266,-80.5286321728861,37.1951267924102
0.000989448126921266,-80.5289334653424,37.1956089233823
0.000989448126921266,-80.5289334653424,37.1956089233823
0.000989448126921266,-80.5294155332724,37.196030787983
0.000989448126921266,-80.5295360502549,37.1960910543545
0.000989448126921266,-80.5298976012024,37.196271853469
0.000989448126921266,-80.5303796691324,37.1963923862121
0.000989448126921266,-80.5308617370624,37.1963321198406
0.000989448126921266,-80.5313438049924,37.196151320726
0.000989448126921266,-80.531464321975,37.1960910543545
0.000989448126921266,-80.5318258729225,37.1956691897538
0.000989448126921266,-80.5318258729225,37.1956089233823
0.000989448126921266,-80.531946389905,37.1951267924102
0.000989448126921266,-80.5318861314137,37.194644661438
0.000989448126921266,-80.5318258729225,37.1944035959519
0.000989448126921266,-80.53170535594,37.1941625304659
0.000989448126921266,-80.5313438049924,37.1938009322368
0.000989448126921266,-80.53122328801,37.1936803994937
